DateTime.MST,O2_30cm.percent.0-100,O2_140cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_140cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm,CO2_140cm.ppm
2017-07-12 03:00:00,17.4,15.94,16.24,13.71,-99999,5625.5342,17311.83
2017-07-12 04:00:00,17.43,15.94,16.280001000000002,13.72,-99999,5317.0449,17451.369
2017-07-12 05:00:00,17.43,15.94,16.299999,13.71,-99999,5222.5068,17338.07
2017-07-12 06:00:00,17.43,15.94,16.34,13.72,-99999,5376.1519,17450.199
2017-07-12 07:00:00,17.4,15.94,16.34,13.72,-99999,5500.5781,17320.74
2017-07-12 08:00:00,17.43,15.94,16.360001,13.72,-99999,5222.252,17418.32
2017-07-12 09:00:00,17.41,15.94,16.379998999999998,13.72,-99999,5229.792,17351.561
2017-07-12 10:00:00,17.4,15.94,16.389999,13.72,-99999,5275.749,17373.211
2017-07-12 11:00:00,17.43,15.94,16.389999,13.72,-99999,5324.731,17406.74
2017-07-12 12:00:00,17.43,15.96,16.389999,13.72,-99999,5465.4629,17364.061
2017-07-12 13:00:00,17.43,15.96,16.4,13.72,-99999,5600.3638,17395.73
2017-07-12 14:00:00,17.43,15.96,16.4,13.72,-99999,5527.6812,17364.221
2017-07-12 15:00:00,17.41,15.96,16.41,13.72,-99999,5559.9902,17336.789
2017-07-12 16:00:00,17.43,15.96,16.41,13.72,-99999,5576.188,17417.811
2017-07-12 17:00:00,17.43,15.96,16.41,13.73,-99999,5498.1221,17267.449
2017-07-12 18:00:00,17.459999,15.96,16.43,13.74,-99999,5174.6621,17340.801
2017-07-12 19:00:00,17.49,15.96,16.440001000000002,13.74,-99999,4840.5762,17475.279
2017-07-12 20:00:00,17.49,15.98,16.459999,13.74,-99999,4979.8511,17232.119
2017-07-12 21:00:00,17.5,15.98,16.49,13.74,-99999,4884.0039,17124.43
2017-07-12 22:00:00,17.49,15.98,16.5,13.74,-99999,5101.5371,17178.15
2017-07-12 23:00:00,17.469998999999998,15.99,16.540001,13.74,-99999,5315.1328,17335.01
2017-07-13 00:00:00,17.49,15.99,16.57,13.74,-99999,5077.1162,17129.18
2017-07-13 01:00:00,17.469998999999998,15.99,16.610001,13.74,-99999,5301.5859,17042.939
2017-07-13 02:00:00,17.469998999999998,16.02,16.65,13.74,-99999,5482.8042,17221.631
2017-07-13 03:00:00,17.459999,16.02,16.690001000000002,13.74,-99999,5574.5,17085.76
2017-07-13 04:00:00,17.459999,16.02,16.709999,13.74,-99999,5682.5859,16939.619
2017-07-13 05:00:00,17.459999,16.02,16.74,13.75,-99999,5641.9771,17166.529
2017-07-13 06:00:00,17.43,16.02,16.76,13.75,-99999,5706.8369,16933.98
2017-07-13 07:00:00,17.43,16.02,16.790001,13.75,-99999,5668.3701,17029.439
2017-07-13 08:00:00,17.43,16.02,16.790001,13.76,-99999,5725.6299,17009.289
2017-07-13 09:00:00,17.41,16.02,16.809998999999998,13.77,-99999,5736.126,16873.189
2017-07-13 10:00:00,17.41,16.049999,16.809998999999998,13.77,-99999,5738.7949,17051.49
2017-07-13 11:00:00,17.41,16.049999,16.809998999999998,13.77,-99999,5798.563,16765.82
2017-07-13 12:00:00,17.43,16.049999,16.809998999999998,13.77,-99999,5741.7119,17073.75
2017-07-13 13:00:00,17.43,16.049999,16.82,13.77,-99999,5798.1558,16759.24
2017-07-13 14:00:00,17.43,16.049999,16.83,13.79,-99999,5714.1289,16974.801
2017-07-13 15:00:00,17.43,16.049999,16.83,13.79,-99999,5644.166,16878.439
2017-07-13 16:00:00,17.43,16.049999,16.83,13.79,-99999,5552.7192,16755.48
2017-07-13 17:00:00,17.43,16.049999,16.84,13.79,-99999,5598.77,16945.0
2017-07-13 18:00:00,17.4,16.040001,16.84,13.79,-99999,5501.3989,16890.779
2017-07-13 19:00:00,17.43,16.040001,16.84,13.8,-99999,5347.5562,16664.48
2017-07-13 20:00:00,17.43,16.02,16.85,13.81,-99999,5242.084,16869.83
2017-07-13 21:00:00,17.469998999999998,16.049999,16.860001,13.81,-99999,4446.5068,16907.41
2017-07-13 22:00:00,17.49,16.049999,16.889999,13.81,-99999,4288.9072,16815.0
2017-07-13 23:00:00,17.5,16.049999,16.9,13.81,-99999,4454.0781,16680.83
2017-07-14 00:00:00,17.5,16.049999,16.91,13.81,-99999,4432.4199,16702.34
2017-07-14 01:00:00,17.49,16.049999,16.940001000000002,13.83,-99999,4776.3892,16896.801
2017-07-14 02:00:00,17.459999,16.08,16.969998999999998,13.84,-99999,5039.083,16652.76
2017-07-14 03:00:00,17.440001000000002,16.08,16.99,13.84,-99999,5331.1152,16782.74
2017-07-14 04:00:00,17.43,16.08,17.02,13.84,-99999,5406.5571,16781.949
2017-07-14 05:00:00,17.41,16.08,17.030001000000002,13.84,-99999,5498.416,16603.381
2017-07-14 06:00:00,17.41,16.08,17.040001,13.84,-99999,5601.1992,16830.631
2017-07-14 07:00:00,17.389999,16.049999,17.040001,13.84,-99999,5568.7231,16641.289
2017-07-14 08:00:00,17.34,16.049999,17.09,13.86,-99999,5668.0161,16822.949
2017-07-14 09:00:00,17.299999,16.08,17.09,13.86,-99999,5657.5019999999995,16683.279
2017-07-14 10:00:00,17.24,16.049999,17.120001000000002,13.86,-99999,5900.4009,16784.92
2017-07-14 11:00:00,17.18,16.049999,17.139999,13.86,-99999,5873.3628,16714.619
2017-07-14 12:00:00,17.139999,16.049999,17.139999,13.87,-99999,6089.5742,16790.25
2017-07-14 13:00:00,17.110001,16.049999,17.139999,13.89,-99999,6143.6782,16736.32
2017-07-14 14:00:00,17.08,16.02,17.139999,13.89,-99999,6413.9951,16817.48
2017-07-14 15:00:00,17.07,16.02,17.219998999999998,13.89,-99999,6641.4092,16769.76
2017-07-14 16:00:00,17.049999,16.02,17.32,13.9,-99999,7641.0542,16925.461
2017-07-14 17:00:00,17.01,16.02,17.4,13.91,-99999,7457.2759,16871.449
2017-07-14 18:00:00,16.91,15.99,17.469998999999998,13.93,-99999,7262.9580000000005,16899.15
2017-07-14 19:00:00,16.860001,15.96,17.450001,13.95,-99999,6896.1602,17068.74
2017-07-14 20:00:00,16.879998999999998,15.93,17.440001000000002,13.96,-99999,6766.5811,17069.189
2017-07-14 21:00:00,16.85,15.9,17.42,13.97,-99999,7015.3408,16955.77
2017-07-14 22:00:00,16.860001,15.85,17.42,13.98,-99999,7172.3188,17150.85
2017-07-14 23:00:00,16.879998999999998,15.88,17.42,13.98,-99999,7488.7432,17356.58
2017-07-15 00:00:00,16.879998999999998,15.85,17.42,13.98,-99999,7702.1729,17518.461
2017-07-15 01:00:00,16.91,15.85,17.450001,13.99,-99999,7812.1758,17430.07
2017-07-15 02:00:00,16.940001000000002,15.82,17.450001,14.01,-99999,7828.7852,17566.109
2017-07-15 03:00:00,16.950001,15.82,17.469998999999998,14.01,-99999,7633.7642,17813.92
2017-07-15 04:00:00,16.959999,15.79,17.49,14.02,-99999,7288.2461,17820.52
2017-07-15 05:00:00,16.959999,15.79,17.5,14.03,-99999,7385.0869,17754.48
2017-07-15 06:00:00,16.959999,15.76,17.5,14.03,-99999,7600.7651,18163.99
2017-07-15 07:00:00,16.959999,15.76,17.5,14.03,-99999,7444.2729,17953.84
2017-07-15 08:00:00,17.02,15.73,17.5,14.04,-99999,6224.7998,18174.369
2017-07-15 09:00:00,17.07,15.76,17.5,14.05,-99999,5914.271,18386.141
2017-07-15 10:00:00,17.09,15.76,17.469998999999998,14.05,-99999,5821.7729,18297.77
2017-07-15 11:00:00,17.139999,15.76,17.469998999999998,14.05,-99999,4744.0562,18605.939
2017-07-15 12:00:00,17.23,15.76,17.450001,14.07,-99999,4171.8691,18514.609
2017-07-15 13:00:00,17.25,15.76,17.42,14.08,-99999,4520.9902,18816.4
2017-07-15 14:00:00,17.23,15.76,17.4,14.08,-99999,4824.4858,18708.74
2017-07-15 15:00:00,17.209999,15.76,17.4,14.09,-99999,5148.8389,19135.84
2017-07-15 16:00:00,17.209999,15.76,17.370001000000002,14.1,-99999,5081.521,18947.58
2017-07-15 17:00:00,17.23,15.76,17.35,14.1,-99999,4831.7432,19110.73
2017-07-15 18:00:00,17.25,15.76,17.32,14.11,-99999,4388.728,19355.279
2017-07-15 19:00:00,17.280001000000002,15.76,17.299999,14.12,-99999,4300.126,19317.119
2017-07-15 20:00:00,17.27,15.73,17.299999,14.13,-99999,4387.8369,19154.301
2017-07-15 21:00:00,17.24,15.73,17.27,14.13,-99999,4500.7002,19435.461
2017-07-15 22:00:00,17.24,15.73,17.27,14.13,-99999,4847.8818,19588.881
2017-07-15 23:00:00,17.24,15.73,17.24,14.13,-99999,5054.6108,19510.26
2017-07-16 00:00:00,17.24,15.76,17.24,14.14,-99999,5313.7891,19573.99
2017-07-16 01:00:00,17.23,15.76,17.24,14.15,-99999,5519.1602,19708.961
2017-07-16 02:00:00,17.23,15.79,17.23,14.15,-99999,5865.1699,19568.58
2017-07-16 03:00:00,17.23,15.79,17.219998999999998,14.15,-99999,5951.7441,19839.15
2017-07-16 04:00:00,17.23,15.79,17.190001000000002,14.17,-99999,6154.2021,19632.9
2017-07-16 05:00:00,17.23,15.79,17.190001000000002,14.17,-99999,6051.3521,19854.061
2017-07-16 06:00:00,17.200001,15.79,17.17,14.18,-99999,6164.8662,19627.029
2017-07-16 07:00:00,17.18,15.8,17.139999,14.18,-99999,6224.3252,19891.891
2017-07-16 08:00:00,17.17,15.79,17.120001000000002,14.18,-99999,6289.1899,19729.73
2017-07-16 09:00:00,17.17,15.79,17.1,14.19,-99999,6456.7578,19789.189
2017-07-16 10:00:00,17.15,15.79,17.08,14.21,-99999,6416.2168,20059.461
2017-07-16 11:00:00,17.15,15.79,17.049999,14.21,-99999,6505.4072,19816.221
2017-07-16 12:00:00,17.17,15.8,17.02,14.21,-99999,6564.8662,20027.029
2017-07-16 13:00:00,17.15,15.79,16.99,14.21,-99999,6559.46,20091.891
2017-07-16 14:00:00,17.17,15.79,16.969998999999998,14.22,-99999,6321.6221,20059.461
2017-07-16 15:00:00,17.18,15.79,16.940001000000002,14.22,-99999,6305.4058,20027.029
2017-07-16 16:00:00,17.200001,15.79,16.9,14.22,-99999,5972.979,20264.881
2017-07-16 17:00:00,17.219998999999998,15.79,16.889999,14.22,-99999,5733.189,20235.109
2017-07-16 18:00:00,17.25,15.79,16.860001,14.23,-99999,5478.853,20066.6
2017-07-16 19:00:00,17.280001000000002,15.77,16.85,14.23,-99999,5376.8979,20101.869
2017-07-16 20:00:00,17.309998999999998,15.79,16.84,14.24,-99999,5531.0332,20139.881
2017-07-16 21:00:00,17.299999,15.77,16.84,14.25,-99999,5576.6362,20230.51
2017-07-16 22:00:00,17.309998999999998,15.79,16.84,14.25,-99999,5579.915,20313.699
2017-07-16 23:00:00,17.309998999999998,15.79,16.860001,14.25,-99999,5699.0322,20460.279
2017-07-17 00:00:00,17.309998999999998,15.79,16.860001,14.25,-99999,5874.3418,20377.721
2017-07-17 01:00:00,17.309998999999998,15.82,16.889999,14.25,-99999,6017.5019999999995,20334.08
2017-07-17 02:00:00,17.309998999999998,15.82,16.889999,14.26,-99999,6231.084,20155.73
2017-07-17 03:00:00,17.309998999999998,15.85,16.91,14.25,-99999,6219.8779,20376.119
2017-07-17 04:00:00,17.309998999999998,15.85,16.940001000000002,14.26,-99999,6319.272,20395.73
2017-07-17 05:00:00,17.309998999999998,15.85,16.940001000000002,14.27,-99999,6281.772,20240.061
2017-07-17 06:00:00,17.299999,15.85,16.940001000000002,14.27,-99999,6381.2959,20297.98
2017-07-17 07:00:00,17.299999,15.85,16.940001000000002,14.27,-99999,6367.75,20416.801
2017-07-17 08:00:00,17.280001000000002,15.85,16.940001000000002,14.27,-99999,6429.8691,20173.41
2017-07-17 09:00:00,17.280001000000002,15.88,16.940001000000002,14.27,-99999,6405.5259,20394.98
2017-07-17 10:00:00,17.299999,15.88,16.940001000000002,14.27,-99999,6468.0571,20433.98
2017-07-17 11:00:00,17.309998999999998,15.88,16.940001000000002,14.27,-99999,6481.4678,20190.4
2017-07-17 12:00:00,17.309998999999998,15.91,16.91,14.27,-99999,6310.9771,20497.83
2017-07-17 13:00:00,17.33,15.91,16.91,14.28,-99999,6267.8369,20384.66
2017-07-17 14:00:00,17.309998999999998,15.91,16.9,14.29,-99999,6084.375,20266.83
2017-07-17 15:00:00,17.34,15.94,16.889999,14.3,-99999,5879.1001,20283.57
2017-07-17 16:00:00,17.34,15.93,16.889999,14.3,-99999,5749.6079,20376.369
2017-07-17 17:00:00,17.370001000000002,15.93,16.889999,14.3,-99999,5430.9072,20323.32
2017-07-17 18:00:00,17.4,15.96,16.889999,14.3,-99999,5147.4531,20357.311
2017-07-17 19:00:00,17.43,15.95,16.889999,14.3,-99999,4941.5332,20282.52
2017-07-17 20:00:00,17.43,15.96,16.9,14.3,-99999,4868.5439,20260.93
2017-07-17 21:00:00,17.440001000000002,15.98,16.93,14.3,-99999,5077.3931,20163.58
2017-07-17 22:00:00,17.43,15.99,16.950001,14.3,-99999,5331.5229,20179.76
2017-07-17 23:00:00,17.41,16.02,16.99,14.3,-99999,5558.5371,20114.551
2017-07-18 00:00:00,17.43,16.049999,17.02,14.3,-99999,5707.331999999999,20120.301
2017-07-18 01:00:00,17.459999,16.1,17.049999,14.3,-99999,5166.3271,20054.33
2017-07-18 02:00:00,17.469998999999998,16.110001,17.09,14.3,-99999,5044.459,19945.35
2017-07-18 03:00:00,17.43,16.110001,17.120001000000002,14.3,-99999,5441.5942,19771.4
2017-07-18 04:00:00,17.43,16.139999,17.139999,14.31,-99999,5493.1748,19783.0
2017-07-18 05:00:00,17.4,16.139999,17.17,14.31,-99999,5646.8428,19992.369
2017-07-18 06:00:00,17.370001000000002,16.139999,17.190001000000002,14.31,-99999,5809.0288,19673.391
2017-07-18 07:00:00,17.370001000000002,16.139999,17.190001000000002,14.31,-99999,5846.7871,19770.41
2017-07-18 08:00:00,17.370001000000002,16.139999,17.190001000000002,14.32,-99999,6052.0781,19872.66
2017-07-18 09:00:00,17.370001000000002,16.16,17.190001000000002,14.32,-99999,5976.456999999999,19645.811
2017-07-18 10:00:00,17.370001000000002,16.17,17.190001000000002,14.32,-99999,6132.7368,19682.061
2017-07-18 11:00:00,17.4,16.17,17.190001000000002,14.32,-99999,6051.979,19834.49
2017-07-18 12:00:00,17.4,16.190001000000002,17.190001000000002,14.32,-99999,6035.9492,19537.77
2017-07-18 13:00:00,17.4,16.200001,17.17,14.32,-99999,5943.8921,19731.881
2017-07-18 14:00:00,17.4,16.200001,17.17,14.32,-99999,5724.956999999999,19796.779
2017-07-18 15:00:00,17.43,16.200001,17.139999,14.32,-99999,5438.7778,19738.551
2017-07-18 16:00:00,17.459999,16.200001,17.139999,14.33,-99999,5350.2202,19611.17
2017-07-18 17:00:00,17.459999,16.200001,17.139999,14.33,-99999,5206.7178,19599.539
2017-07-18 18:00:00,17.459999,16.200001,17.139999,14.33,-99999,5274.3779,19534.939
2017-07-18 19:00:00,17.459999,16.200001,17.139999,14.33,-99999,5409.4409,19415.59
2017-07-18 20:00:00,17.440001000000002,16.200001,17.139999,14.34,-99999,5525.9678,19378.74
2017-07-18 21:00:00,17.41,16.200001,17.17,14.34,-99999,5774.46,19275.24
2017-07-18 22:00:00,17.4,16.23,17.190001000000002,14.34,-99999,5880.3452,19303.75
2017-07-18 23:00:00,17.379998999999998,16.23,17.209999,14.34,-99999,5983.0498,19217.131
2017-07-19 00:00:00,17.370001000000002,16.24,17.24,14.34,-99999,5982.5591,19237.189
2017-07-19 01:00:00,17.370001000000002,16.290001,17.27,14.34,-99999,6179.9092,19210.16
2017-07-19 02:00:00,17.370001000000002,16.290001,17.299999,14.34,-99999,6212.2598,19334.24
2017-07-19 03:00:00,17.370001000000002,16.32,17.35,14.37,-99999,6234.1421,19362.07
2017-07-19 04:00:00,17.370001000000002,16.32,17.370001000000002,14.37,-99999,6288.3979,19378.859
2017-07-19 05:00:00,17.370001000000002,16.32,17.4,14.37,-99999,6304.3369,19275.27
2017-07-19 06:00:00,17.360001,16.32,17.4,14.37,-99999,6398.7739,19188.211
2017-07-19 07:00:00,17.34,16.290001,17.42,14.37,-99999,6355.874,19059.51
2017-07-19 08:00:00,17.34,16.290001,17.42,14.37,-99999,6368.9702,19231.26
2017-07-19 09:00:00,17.34,16.290001,17.43,14.37,-99999,6328.6748,19345.58
2017-07-19 10:00:00,17.34,16.290001,17.440001000000002,14.37,-99999,6416.98,19272.57
2017-07-19 11:00:00,17.33,16.290001,17.440001000000002,14.37,-99999,6468.5181,19143.35
2017-07-19 12:00:00,17.309998999999998,16.299999,17.440001000000002,14.37,-99999,6458.3721,19096.67
2017-07-19 13:00:00,17.309998999999998,16.32,17.43,14.39,-99999,6338.8848,19295.08
2017-07-19 14:00:00,17.34,16.290001,17.42,14.39,-99999,6055.3999,19344.84
2017-07-19 15:00:00,17.360001,16.290001,17.42,14.39,-99999,5779.8892,19351.0
2017-07-19 16:00:00,17.370001000000002,16.290001,17.42,14.39,-99999,5652.9399,19243.25
2017-07-19 17:00:00,17.370001000000002,16.290001,17.42,14.39,-99999,5650.4722,19314.34
2017-07-19 18:00:00,17.370001000000002,16.290001,17.42,14.41,-99999,5626.105,19265.561
2017-07-19 19:00:00,17.370001000000002,16.290001,17.440001000000002,14.42,-99999,5515.562,19266.609
2017-07-19 20:00:00,17.4,16.290001,17.450001,14.42,-99999,5475.4009,19127.4
2017-07-19 21:00:00,17.41,16.290001,17.469998999999998,14.42,-99999,5454.1230000000005,19085.369
2017-07-19 22:00:00,17.43,16.290001,17.5,14.42,-99999,4984.8799,19106.91
2017-07-19 23:00:00,17.43,16.32,17.549999,14.42,-99999,5239.3711,19156.961
2017-07-20 00:00:00,17.370001000000002,16.32,17.58,14.42,-99999,5579.7988,19075.131
2017-07-20 01:00:00,17.35,16.32,17.6,14.42,-99999,5788.418000000001,19071.23
2017-07-20 02:00:00,17.34,16.35,17.629998999999998,14.42,-99999,6031.4028,18972.83
2017-07-20 03:00:00,17.34,16.35,17.65,14.43,-99999,6177.5449,18962.49
2017-07-20 04:00:00,17.34,16.35,17.68,14.43,-99999,6274.7178,18880.93
2017-07-20 05:00:00,17.309998999999998,16.360001,17.700001,14.44,-99999,6282.8579,18789.1
2017-07-20 06:00:00,17.309998999999998,16.35,17.700001,14.44,-99999,6282.8652,18826.971
2017-07-20 07:00:00,17.280001000000002,16.35,17.719998999999998,14.44,-99999,6028.4819,18701.811
2017-07-20 08:00:00,17.280001000000002,16.35,17.73,14.44,-99999,6136.6211,18685.609
2017-07-20 09:00:00,17.280001000000002,16.32,17.73,14.44,-99999,6299.085,18702.609
2017-07-20 10:00:00,17.280001000000002,16.35,17.73,14.46,-99999,6347.6669999999995,18826.73
2017-07-20 11:00:00,17.280001000000002,16.35,17.73,14.46,-99999,5998.8979,18907.75
2017-07-20 12:00:00,17.309998999999998,16.360001,17.74,14.46,-99999,6017.647,18982.891
2017-07-20 13:00:00,17.280001000000002,16.379998999999998,17.73,14.46,-99999,6158.0552,18814.779
2017-07-20 14:00:00,17.280001000000002,16.379998999999998,17.73,14.46,-99999,6147.4932,18820.949
2017-07-20 15:00:00,17.280001000000002,16.35,17.73,14.48,-99999,6158.543000000001,18751.381
2017-07-20 16:00:00,17.280001000000002,16.35,17.73,14.49,-99999,6150.4502,18821.73
2017-07-20 17:00:00,17.280001000000002,16.35,17.73,14.49,-99999,6037.1729,18817.16
2017-07-20 18:00:00,17.280001000000002,16.32,17.73,14.49,-99999,5980.4048,18882.07
2017-07-20 19:00:00,17.309998999999998,16.32,17.75,14.49,-99999,5847.9731,18817.33
2017-07-20 20:00:00,17.309998999999998,16.32,17.76,14.51,-99999,5680.6992,18759.01
2017-07-20 21:00:00,17.34,16.32,17.780001000000002,14.51,-99999,5411.2178,18616.109
2017-07-20 22:00:00,17.34,16.379998999999998,17.809998999999998,14.51,-99999,5424.3232,18484.881
2017-07-20 23:00:00,17.33,16.41,17.83,14.51,-99999,5396.7632,18488.51
2017-07-21 00:00:00,17.309998999999998,16.4,17.860001,14.51,-99999,5596.4868,18460.301
2017-07-21 01:00:00,17.309998999999998,16.43,17.889999,14.51,-99999,5761.3608,18514.221
2017-07-21 02:00:00,17.309998999999998,16.43,17.92,14.51,-99999,5728.9219,18449.35
2017-07-21 03:00:00,17.34,16.43,17.959999,14.53,-99999,4955.4541,18491.711
2017-07-21 04:00:00,17.370001000000002,16.43,17.959999,14.53,-99999,4659.481,18400.01
2017-07-21 05:00:00,17.370001000000002,16.459999,17.99,14.54,-99999,4804.9961,18460.27
2017-07-21 06:00:00,17.34,16.469998999999998,17.99,14.54,-99999,5014.998,18454.109
2017-07-21 07:00:00,17.309998999999998,16.459999,18.01,14.54,-99999,5309.5498,18583.43
2017-07-21 08:00:00,17.299999,16.450001,18.01,14.56,-99999,5315.0889,18616.33
2017-07-21 09:00:00,17.309998999999998,16.469998999999998,18.01,14.56,-99999,4990.7378,18746.359
2017-07-21 10:00:00,17.370001000000002,16.459999,18.01,14.56,-99999,4224.1592,18729.58
2017-07-21 11:00:00,17.4,16.459999,17.99,14.56,-99999,4092.4641,18670.561
2017-07-21 12:00:00,17.4,16.49,17.99,14.56,-99999,4392.75,18522.539
2017-07-21 13:00:00,17.370001000000002,16.49,17.99,14.58,-99999,4711.2788,18539.641
2017-07-21 14:00:00,17.34,16.49,17.969998999999998,14.59,-99999,4900.9131,18457.49
2017-07-21 15:00:00,17.34,16.49,17.959999,14.59,-99999,5038.896,18447.119
2017-07-21 16:00:00,17.34,16.49,17.959999,14.59,-99999,5082.6431,18519.199
2017-07-21 17:00:00,17.34,16.49,17.959999,14.61,-99999,5207.1919,18492.83
2017-07-21 18:00:00,17.34,16.49,17.959999,14.61,-99999,5277.418000000001,18595.33
2017-07-21 19:00:00,17.34,16.49,17.959999,14.61,-99999,5272.1152,18574.07
2017-07-21 20:00:00,17.34,16.49,17.959999,14.61,-99999,5347.9419,18531.24
2017-07-21 21:00:00,17.34,16.49,17.98,14.61,-99999,5197.042,18327.551
2017-07-21 22:00:00,17.309998999999998,16.52,17.99,14.62,-99999,5402.146,18218.051
2017-07-21 23:00:00,17.309998999999998,16.52,18.01,14.62,-99999,5575.0688,18131.141
2017-07-22 00:00:00,17.309998999999998,16.52,18.040001,14.63,-99999,5580.4111,18212.039
2017-07-22 01:00:00,17.309998999999998,16.549999,18.059998999999998,14.63,-99999,5707.3281,18211.539
2017-07-22 02:00:00,17.309998999999998,16.58,18.09,14.63,-99999,5793.7822,18249.199
2017-07-22 03:00:00,17.309998999999998,16.58,18.120001000000002,14.65,-99999,5731.7012,18254.93
2017-07-22 04:00:00,17.309998999999998,16.58,18.129998999999998,14.65,-99999,5755.855,18313.84
2017-07-22 05:00:00,17.309998999999998,16.610001,18.139999,14.66,-99999,5712.4321,18253.83
2017-07-22 06:00:00,17.34,16.610001,18.139999,14.66,-99999,5017.7681,18319.18
2017-07-22 07:00:00,17.34,16.58,18.17,14.66,-99999,4869.7949,18292.311
2017-07-22 08:00:00,17.4,16.58,18.17,14.66,-99999,4158.2388,18268.41
2017-07-22 09:00:00,17.43,16.58,18.17,14.68,-99999,4109.1401,18220.789
2017-07-22 10:00:00,17.370001000000002,16.58,18.16,14.68,-99999,4566.4219,18122.42
2017-07-22 11:00:00,17.34,16.58,18.139999,14.68,-99999,4976.4941,18167.619
2017-07-22 12:00:00,17.309998999999998,16.58,18.139999,14.68,-99999,5174.395,18156.34
2017-07-22 13:00:00,17.309998999999998,16.610001,18.129998999999998,14.71,-99999,5338.9741,18263.35
2017-07-22 14:00:00,17.309998999999998,16.610001,18.120001000000002,14.71,-99999,5052.9629,18243.66
2017-07-22 15:00:00,17.309998999999998,16.639999,18.120001000000002,14.71,-99999,4920.4961,18227.461
2017-07-22 16:00:00,17.309998999999998,16.610001,18.1,14.71,-99999,4779.6172,18145.24
2017-07-22 17:00:00,17.309998999999998,16.610001,18.09,14.71,-99999,4792.583,18156.529
2017-07-22 18:00:00,17.280001000000002,16.58,18.09,14.72,-99999,4950.1172,18167.551
2017-07-22 19:00:00,17.280001000000002,16.58,18.09,14.73,-99999,4839.939,18254.02
2017-07-22 20:00:00,17.23,16.549999,18.09,14.73,-99999,4950.6729,18199.551
2017-07-22 21:00:00,17.23,16.549999,18.110001,14.73,-99999,4996.1401,18254.289
2017-07-22 22:00:00,17.23,16.549999,18.120001000000002,14.73,-99999,4803.2998,18194.01
2017-07-22 23:00:00,17.23,16.549999,18.120001000000002,14.76,-99999,4864.0942,18204.699
2017-07-23 00:00:00,17.23,16.58,18.120001000000002,14.76,-99999,5014.7778,18161.34
2017-07-23 01:00:00,17.200001,16.58,18.120001000000002,14.76,-99999,5269.189,18173.16
2017-07-23 02:00:00,17.200001,16.58,18.120001000000002,14.76,-99999,5393.0181,18209.211
2017-07-23 03:00:00,17.17,16.58,18.120001000000002,14.76,-99999,5452.6669999999995,18182.77
2017-07-23 04:00:00,17.17,16.58,18.120001000000002,14.77,-99999,5536.5098,18220.74
2017-07-23 05:00:00,17.17,16.549999,18.120001000000002,14.78,-99999,5193.3169,18237.439
2017-07-23 06:00:00,17.200001,16.549999,18.120001000000002,14.78,-99999,5044.4482,18312.48
2017-07-23 07:00:00,17.15,16.549999,18.110001,14.78,-99999,5249.5962,18376.289
2017-07-23 08:00:00,17.110001,16.549999,18.09,14.79,-99999,5306.3872,18516.939
2017-07-23 09:00:00,17.110001,16.549999,18.09,14.8,-99999,5579.7368,18518.02
2017-07-23 10:00:00,17.049999,16.549999,18.059998999999998,14.8,-99999,5865.7842,18570.48
2017-07-23 11:00:00,17.049999,16.549999,18.059998999999998,14.8,-99999,6057.9448,18484.711
2017-07-23 12:00:00,17.049999,16.549999,18.049999,14.8,-99999,6201.1729,18511.609
2017-07-23 13:00:00,17.049999,16.549999,18.040001,14.8,-99999,6074.0361,18468.1
2017-07-23 14:00:00,17.08,16.549999,18.040001,14.82,-99999,6068.9951,18534.09
2017-07-23 15:00:00,17.08,16.549999,18.01,14.83,-99999,6104.0352,18506.74
2017-07-23 16:00:00,17.08,16.549999,18.01,14.83,-99999,5985.4609,18621.439
2017-07-23 17:00:00,17.139999,16.540001,18.01,14.83,-99999,5387.981,18653.82
2017-07-23 18:00:00,17.17,16.540001,18.01,14.84,-99999,5417.9819,18562.811
2017-07-23 19:00:00,17.139999,16.52,18.01,14.84,-99999,5482.98,18444.23
2017-07-23 20:00:00,17.139999,16.52,18.01,14.85,-99999,5653.2588,18476.51
2017-07-23 21:00:00,17.110001,16.49,18.040001,14.85,-99999,5777.585,18649.41
2017-07-23 22:00:00,17.110001,16.49,18.059998999999998,14.85,-99999,5744.875,18637.73
2017-07-23 23:00:00,17.110001,16.49,18.09,14.85,-99999,5704.3638,18562.16
2017-07-24 00:00:00,17.110001,16.49,18.120001000000002,14.85,-99999,5712.4888,18378.369
2017-07-24 01:00:00,17.110001,16.52,18.129998999999998,14.87,-99999,5917.772,18458.91
2017-07-24 02:00:00,17.110001,16.52,18.16,14.87,-99999,6066.6162,18459.381
2017-07-24 03:00:00,17.08,16.52,18.17,14.88,-99999,6193.0752,18517.051
2017-07-24 04:00:00,17.07,16.52,18.190001000000002,14.88,-99999,6285.3809,18480.369
2017-07-24 05:00:00,17.049999,16.52,18.209999,14.88,-99999,6442.019,18566.42
2017-07-24 06:00:00,17.02,16.52,18.219998999999998,14.88,-99999,6415.0928,18491.039
2017-07-24 07:00:00,17.02,16.49,18.219998999999998,14.89,-99999,6177.0029,18539.119
2017-07-24 08:00:00,17.08,16.49,18.219998999999998,14.9,-99999,5582.0571,18522.16
2017-07-24 09:00:00,17.17,16.49,18.219998999999998,14.9,-99999,4770.2842,18667.561
