TIMESTAMP,WP1(10cm),WP2(30cm),TempMPS1(10cm),TempMPS2(30cm),VWC1(10cm),VWC2(30cm),VWC3(60cm),VWC4(135cm),EC1(10cm),EC2(30cm),EC3(60cm),EC4(135cm),Temp5TE1(10cm),Temp5TE2(30cm),Temp5TE3(60cm),Temp5TE4(135cm)
10/23/2015 16:00,-10.3,-10,4.1,4.1,0.175,0.039,0.043,0.053,0.05,0,0.01,0,4.1,4.8,5.7,8.2
10/23/2015 16:15,-10.3,-10,4.1,4.1,0.175,0.04,0.043,0.053,0.05,0,0,0,4.2,4.8,5.6,8.2
10/23/2015 16:30,-9.7,-10,4.1,4.1,0.175,0.04,0.043,0.053,0.05,0.01,0.01,0,4.2,4.8,5.7,8.2
10/23/2015 16:45,-9.7,-9.4,4.2,4.1,0.175,0.04,0.043,0.053,0.05,0,0.01,0,4.3,4.8,5.6,8.2
10/23/2015 17:00,-9.7,-9.6,4.2,4.1,0.175,0.04,0.043,0.053,0.05,0.01,0.01,0,4.3,4.8,5.7,8.2
10/23/2015 17:15,-9.7,-9.4,4.3,4.1,0.175,0.04,0.043,0.053,0.05,0,0,0,4.4,4.8,5.6,8.3
10/23/2015 17:30,-9.7,-9.4,4.3,4.1,0.175,0.04,0.043,0.053,0.06,0,0.01,0,4.4,4.8,5.6,8.2
10/23/2015 17:45,-9.7,-9.4,4.4,4.1,0.175,0.04,0.043,0.053,0.05,0,0.01,0,4.5,4.8,5.7,8.3
10/23/2015 18:00,-9.7,-9.4,4.4,4.1,0.175,0.04,0.042,0.053,0.05,0,0.01,0,4.5,4.8,5.8,8.2
10/23/2015 18:15,-9.7,-9.4,4.5,4.2,0.175,0.04,0.043,0.053,0.05,0,0.01,0,4.6,4.8,5.6,8.3
10/23/2015 18:30,-9.7,-9.4,4.5,4.2,0.175,0.04,0.044,0.053,0.05,0,0.01,0,4.6,4.8,5.7,8.3
10/23/2015 18:45,-9.7,-9.4,4.6,4.2,0.175,0.04,0.044,0.053,0.05,0.01,0.01,0,4.6,4.8,5.7,8.3
10/23/2015 19:00,-9.7,-9.4,4.6,4.2,0.175,0.041,0.043,0.053,0.05,0,0.01,0,4.7,4.9,5.8,8.3
10/23/2015 19:15,-9.7,-9.4,4.6,4.2,0.175,0.041,0.043,0.053,0.05,0,0.01,0,4.7,4.9,5.8,8.3
10/23/2015 19:30,-9.7,-9.4,4.6,4.2,0.175,0.041,0.043,0.053,0.05,0.01,0.01,0,4.7,4.9,5.8,8.3
10/23/2015 19:45,-9.7,-9.4,4.7,4.2,0.176,0.041,0.044,0.053,0.05,0,0.01,0,4.8,4.9,5.7,8.3
10/23/2015 20:00,-9.7,-9.4,4.6,4.3,0.176,0.041,0.044,0.053,0.05,0.01,0.01,0,4.8,4.9,5.8,8.3
10/23/2015 20:15,-9.7,-9.4,4.7,4.3,0.176,0.041,0.044,0.053,0.05,0,0.01,0,4.8,4.9,5.7,8.3
10/23/2015 20:30,-9.7,-9.4,4.7,4.3,0.176,0.041,0.043,0.053,0.05,0.01,0.01,0,4.8,4.9,5.8,8.3
10/23/2015 20:45,-9.7,-9.4,4.7,4.3,0.176,0.041,0.044,0.053,0.05,0.01,0.01,0,4.8,5,5.8,8.3
10/23/2015 21:00,-9.7,-9.4,4.7,4.3,0.176,0.041,0.044,0.053,0.05,0,0.01,0,4.8,5,5.8,8.3
10/23/2015 21:15,-9.6,-9.3,4.7,4.3,0.176,0.041,0.044,0.053,0.05,0.01,0.01,0.01,4.8,5,5.7,8.3
10/23/2015 21:30,-9.7,-9.4,4.7,4.3,0.176,0.041,0.044,0.053,0.05,0,0.01,0,4.8,5,5.7,8.3
10/23/2015 21:45,-9.6,-9.4,4.7,4.4,0.176,0.041,0.045,0.053,0.05,0,0.01,0,4.8,5,5.8,8.3
10/23/2015 22:00,-9.7,-9.3,4.7,4.4,0.176,0.041,0.044,0.053,0.05,0,0,0,4.8,5,5.9,8.3
10/23/2015 22:15,-9.7,-9.4,4.7,4.4,0.176,0.041,0.044,0.053,0.05,0,0.01,0.01,4.8,5,5.7,8.3
10/23/2015 22:30,-9.7,-9.3,4.7,4.4,0.176,0.041,0.045,0.053,0.05,0,0,0,4.8,5,5.8,8.4
10/23/2015 22:45,-9.6,-9.3,4.7,4.4,0.176,0.042,0.045,0.053,0.05,0.01,0.01,0,4.8,5,5.8,8.3
10/23/2015 23:00,-9.7,-9.8,4.7,4.4,0.176,0.041,0.045,0.053,0.05,0,0.01,0,4.8,5,5.8,8.3
10/23/2015 23:15,-9.6,-9.3,4.7,4.5,0.176,0.042,0.045,0.053,0.05,0.01,0.01,0,4.8,5,5.8,8.3
10/23/2015 23:30,-9.6,-9.3,4.7,4.5,0.176,0.042,0.045,0.053,0.05,0.01,0.01,0,4.8,5,5.8,8.4
10/23/2015 23:45,-9.7,-9.4,4.7,4.5,0.176,0.042,0.044,0.053,0.05,0,0.01,0,4.8,5,5.8,8.4
10/24/2015 0:00,-9.6,-9.4,4.7,4.5,0.176,0.042,0.045,0.053,0.05,0,0.01,0,4.7,5.1,5.8,8.4
10/24/2015 0:15,-9.6,-9.3,4.7,4.6,0.176,0.042,0.045,0.053,0.05,0,0.01,0,4.7,5.1,5.8,8.4
10/24/2015 0:30,-9.7,-9.3,4.7,4.5,0.176,0.042,0.044,0.053,0.05,0,0,0,4.7,5.1,5.9,8.3
10/24/2015 0:45,-9.6,-9.4,4.7,4.6,0.176,0.043,0.045,0.053,0.05,0,0,0,4.7,5.1,5.8,8.4
10/24/2015 1:00,-9.6,-9.3,4.7,4.6,0.176,0.043,0.045,0.053,0.05,0,0,0,4.7,5.1,5.9,8.4
10/24/2015 1:15,-9.6,-9.4,4.7,4.6,0.176,0.043,0.044,0.053,0.05,0,0,0,4.6,5.1,5.8,8.4
10/24/2015 1:30,-9.6,-9.4,4.7,4.6,0.176,0.043,0.045,0.053,0.05,0,0.01,0,4.6,5.1,5.9,8.4
10/24/2015 1:45,-9.6,-9.4,4.7,4.6,0.176,0.043,0.044,0.053,0.05,0,0.01,0,4.6,5.2,5.9,8.4
10/24/2015 2:00,-9.6,-9.4,4.6,4.6,0.176,0.043,0.045,0.053,0.05,0.01,0,0,4.6,5.1,5.8,8.4
10/24/2015 2:15,-9.6,-9.4,4.7,4.6,0.176,0.043,0.045,0.053,0.05,0,0,0,4.6,5.2,5.9,8.4
10/24/2015 2:30,-9.6,-9.9,4.6,4.6,0.176,0.043,0.045,0.053,0.05,0.01,0.01,0,4.6,5.2,5.9,8.4
10/24/2015 2:45,-9.6,-9.3,4.6,4.6,0.176,0.043,0.045,0.053,0.05,0,0.01,0,4.6,5.2,5.9,8.4
10/24/2015 3:00,-9.6,-9.3,4.6,4.6,0.176,0.043,0.045,0.053,0.05,0,0,0,4.6,5.1,5.9,8.4
10/24/2015 3:15,-9.6,-9.3,4.6,4.6,0.176,0.044,0.045,0.053,0.05,0,0.01,0,4.6,5.2,5.8,8.4
10/24/2015 3:30,-9.6,-9.3,4.6,4.6,0.176,0.044,0.045,0.053,0.05,0.01,0,0,4.6,5.2,5.9,8.4
10/24/2015 3:45,-9.8,-9.9,4.6,4.6,0.176,0.044,0.045,0.053,0.05,0,0,0,4.6,5.2,5.8,8.4
10/24/2015 4:00,-10,-9.3,4.5,4.6,0.176,0.044,0.045,0.053,0.05,0,0.01,0,4.5,5.2,5.9,8.5
10/24/2015 4:15,-9.6,-9.3,4.6,4.6,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.5,5.2,5.8,8.5
10/24/2015 4:30,-9.6,-9.3,4.6,4.6,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.5,5.2,5.9,8.5
10/24/2015 4:45,-9.6,-9.4,4.5,4.6,0.176,0.044,0.046,0.053,0.06,0,0.01,0,4.5,5.2,5.9,8.4
10/24/2015 5:00,-9.6,-9.3,4.5,4.6,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.4,5.2,5.9,8.5
10/24/2015 5:15,-9.6,-9.4,4.5,4.7,0.176,0.044,0.045,0.053,0.05,0,0,0,4.4,5.2,5.9,8.5
10/24/2015 5:30,-9.6,-9.3,4.5,4.7,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.4,5.2,5.9,8.5
10/24/2015 5:45,-9.6,-9.3,4.4,4.7,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.4,5.2,5.9,8.5
10/24/2015 6:00,-9.6,-9.3,4.4,4.7,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.3,5.2,5.9,8.5
10/24/2015 6:15,-9.6,-9.3,4.4,4.7,0.176,0.044,0.046,0.053,0.05,0.01,0.01,0,4.3,5.2,5.9,8.5
10/24/2015 6:30,-9.6,-9.3,4.5,4.7,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.3,5.2,5.9,8.5
10/24/2015 6:45,-9.6,-9.4,4.4,4.7,0.176,0.044,0.046,0.053,0.05,0,0.01,0,4.3,5.2,5.9,8.5
10/24/2015 7:00,-9.6,-9.3,4.4,4.6,0.176,0.045,0.046,0.053,0.05,0,0,0,4.3,5.2,5.9,8.5
10/24/2015 7:15,-9.6,-9.3,4.3,4.7,0.176,0.045,0.046,0.053,0.05,0,0.01,0,4.3,5.2,5.9,8.5
10/24/2015 7:30,-9.6,-9.4,4.3,4.7,0.176,0.045,0.047,0.053,0.05,0,0.01,0,4.3,5.2,5.9,8.5
10/24/2015 7:45,-9.6,-9.3,4.3,4.7,0.176,0.045,0.047,0.053,0.05,0.01,0.01,0,4.2,5.2,5.9,8.5
10/24/2015 8:00,-9.6,-9.3,4.3,4.7,0.176,0.045,0.046,0.053,0.05,0,0.01,0,4.2,5.2,6,8.5
10/24/2015 8:15,-9.6,-10,4.3,4.6,0.176,0.045,0.046,0.053,0.05,0,0.01,0,4.2,5.2,6,8.5
10/24/2015 8:30,-10.2,-10,4.3,4.7,0.176,0.045,0.046,0.053,0.05,0.01,0.01,0,4.2,5.2,5.9,8.5
10/24/2015 8:45,-10.2,-10,4.3,4.7,0.176,0.045,0.046,0.053,0.05,0.01,0.01,0,4.2,5.2,5.9,8.6
10/24/2015 9:00,-9.6,-9.6,4.2,4.6,0.176,0.046,0.047,0.053,0.05,0,0.01,0,4.2,5.2,6,8.6
10/24/2015 9:15,-9.6,-9.4,4.2,4.6,0.176,0.046,0.047,0.053,0.05,0.01,0,0,4.1,5.2,5.9,8.6
10/24/2015 9:30,-9.6,-9.8,4.2,4.6,0.176,0.046,0.047,0.053,0.05,0.01,0.01,0,4.1,5.2,6,8.6
10/24/2015 9:45,-9.6,-9.9,4.2,4.7,0.176,0.046,0.047,0.053,0.05,0,0.01,0,4.1,5.2,5.9,8.6
10/24/2015 10:00,-10.2,-10,4.2,4.7,0.175,0.046,0.047,0.053,0.05,0.01,0.01,0,4.1,5.2,5.9,8.6
10/24/2015 10:15,-10.3,-10,4.2,4.6,0.176,0.046,0.047,0.053,0.05,0,0,0,4.1,5.2,6,8.6
10/24/2015 10:30,-10.2,-10,4.2,4.6,0.176,0.046,0.047,0.053,0.05,0,0.01,0,4.1,5.2,5.9,8.6
10/24/2015 10:45,-10.2,-9.9,4.1,4.6,0.176,0.047,0.047,0.053,0.06,0.01,0,0,4,5.2,6,8.6
10/24/2015 11:00,-10.2,-10,4.1,4.6,0.175,0.047,0.047,0.053,0.05,0,0,0,4,5.2,6,8.6
10/24/2015 11:15,-10.1,-9.9,4.1,4.6,0.176,0.047,0.047,0.053,0.05,0.01,0.01,0,4.1,5.2,6,8.6
10/24/2015 11:30,-10.3,-10,4.2,4.6,0.176,0.047,0.047,0.053,0.06,0,0.01,0,4.1,5.2,6,8.6
10/24/2015 11:45,-10.3,-10,4.2,4.6,0.175,0.047,0.047,0.053,0.05,0,0,0,4.1,5.2,6,8.6
10/24/2015 12:00,-10.2,-9.9,4.2,4.6,0.176,0.047,0.048,0.053,0.05,0,0.01,0,4.1,5.2,6,8.7
10/24/2015 12:15,-10.2,-10,4.2,4.6,0.176,0.047,0.047,0.053,0.05,0.01,0.01,0,4.2,5.1,6,8.6
10/24/2015 12:30,-10.2,-10,4.2,4.6,0.176,0.047,0.048,0.053,0.06,0,0.01,0,4.2,5.2,6,8.7
10/24/2015 12:45,-10.2,-9.9,4.3,4.6,0.176,0.047,0.047,0.053,0.05,0,0.01,0,4.3,5.2,6,8.7
10/24/2015 13:00,-9.6,-9.4,4.3,4.6,0.176,0.047,0.048,0.053,0.05,0,0.01,0,4.3,5.2,6,8.7
10/24/2015 13:15,-10.3,-10,4.3,4.6,0.176,0.047,0.048,0.053,0.05,0,0.01,0,4.3,5.2,6.1,8.6
10/24/2015 13:30,-10.3,-10,4.4,4.6,0.176,0.047,0.047,0.053,0.05,0,0.01,0,4.4,5.2,6,8.6
10/24/2015 13:45,-10.2,-10,4.4,4.6,0.176,0.047,0.048,0.053,0.05,0,0,0,4.5,5.1,6,8.6
10/24/2015 14:00,-10.2,-10,4.5,4.6,0.176,0.048,0.048,0.053,0.05,0,0.01,0,4.6,5.2,6,8.7
10/24/2015 14:15,-10.2,-10,4.6,4.6,0.176,0.048,0.048,0.053,0.06,0,0.01,0,4.6,5.2,6,8.7
10/24/2015 14:30,-10.2,-10,4.6,4.6,0.176,0.048,0.048,0.053,0.05,0,0.01,0,4.6,5.2,6,8.6
10/24/2015 14:45,-10.2,-10,4.6,4.6,0.176,0.048,0.049,0.053,0.05,0,0.01,0,4.7,5.2,6,8.7
10/24/2015 15:00,-10.2,-9.9,4.7,4.6,0.176,0.048,0.048,0.053,0.05,0.01,0.01,0,4.8,5.2,6.1,8.7
10/24/2015 15:15,-10.2,-9.9,4.7,4.6,0.176,0.048,0.048,0.053,0.05,0,0.01,0,4.9,5.2,6.1,8.7
10/24/2015 15:30,-10.2,-10,4.8,4.6,0.176,0.048,0.048,0.053,0.05,0,0.01,0,4.9,5.2,6,8.7
10/24/2015 15:45,-10.2,-10,4.8,4.6,0.176,0.048,0.049,0.053,0.06,0,0.01,0,5,5.2,6,8.7
10/24/2015 16:00,-10.2,-10,4.9,4.6,0.176,0.048,0.048,0.053,0.05,0,0.01,0,5,5.2,6.1,8.6
10/24/2015 16:15,-10.1,-10,4.9,4.7,0.176,0.048,0.049,0.053,0.05,0,0.01,0,5,5.2,6.1,8.6
10/24/2015 16:30,-9.6,-9.3,5,4.7,0.176,0.048,0.048,0.053,0.05,0,0.01,0,5.1,5.2,6.1,8.7
10/24/2015 16:45,-10.1,-9.9,5,4.7,0.176,0.049,0.048,0.053,0.05,0.01,0.01,0,5.2,5.2,6.1,8.7
10/24/2015 17:00,-10.2,-10,5,4.7,0.176,0.049,0.048,0.053,0.05,0,0,0,5.2,5.2,6.1,8.7
10/24/2015 17:15,-10.1,-9.9,5.1,4.7,0.176,0.049,0.049,0.053,0.05,0,0,0,5.2,5.2,6,8.7
10/24/2015 17:30,-9.6,-9.9,5.1,4.7,0.176,0.049,0.048,0.053,0.05,0.01,0.01,0,5.3,5.2,6.1,8.7
10/24/2015 17:45,-9.6,-9.3,5.2,4.7,0.176,0.049,0.048,0.053,0.05,0,0,0,5.3,5.2,6,8.7
10/24/2015 18:00,-9.6,-9.3,5.2,4.7,0.176,0.05,0.048,0.053,0.05,0,0.01,0,5.4,5.2,6.1,8.7
10/24/2015 18:15,-9.6,-9.7,5.2,4.7,0.176,0.05,0.049,0.053,0.06,0,0.01,0,5.4,5.2,6.1,8.7
10/24/2015 18:30,-9.6,-9.3,5.2,4.8,0.176,0.05,0.049,0.053,0.05,0,0.01,0,5.4,5.2,6.1,8.7
10/24/2015 18:45,-9.6,-9.3,5.3,4.8,0.176,0.05,0.049,0.053,0.06,0,0.01,0,5.5,5.3,6,8.7
10/24/2015 19:00,-9.6,-9.8,5.3,4.8,0.176,0.05,0.048,0.053,0.05,0.01,0,0,5.5,5.3,6.1,8.7
10/24/2015 19:15,-9.6,-9.9,5.3,4.8,0.176,0.05,0.049,0.053,0.05,0.01,0.01,0,5.5,5.3,6.1,8.8
10/24/2015 19:30,-9.6,-9.3,5.3,4.8,0.176,0.05,0.05,0.053,0.05,0,0.01,0,5.5,5.4,6.1,8.7
10/24/2015 19:45,-9.7,-9.3,5.3,4.8,0.176,0.05,0.049,0.053,0.05,0.01,0.01,0,5.5,5.4,6.1,8.7
10/24/2015 20:00,-9.6,-9.3,5.4,4.9,0.176,0.05,0.049,0.053,0.05,0,0.01,0,5.5,5.3,6,8.8
10/24/2015 20:15,-9.6,-9.3,5.4,4.9,0.176,0.05,0.05,0.054,0.05,0.01,0.01,0,5.5,5.4,6.1,8.7
10/24/2015 20:30,-9.6,-9.9,5.4,4.9,0.176,0.05,0.05,0.053,0.05,0.01,0,0,5.5,5.4,6.1,8.7
10/24/2015 20:45,-9.6,-9.3,5.4,4.9,0.176,0.05,0.049,0.053,0.05,0.01,0.01,0,5.5,5.4,6,8.7
10/24/2015 21:00,-9.6,-9.3,5.4,4.9,0.176,0.051,0.05,0.053,0.06,0,0.01,0,5.5,5.4,6.1,8.7
10/24/2015 21:15,-9.7,-9.3,5.4,4.9,0.176,0.051,0.049,0.053,0.05,0.01,0.01,0,5.5,5.4,6.1,8.8
10/24/2015 21:30,-9.6,-9.3,5.4,4.9,0.176,0.051,0.05,0.053,0.05,0,0,0,5.5,5.4,6.1,8.7
10/24/2015 21:45,-9.6,-9.3,5.4,5,0.176,0.051,0.049,0.053,0.05,0,0,0,5.5,5.4,6.1,8.7
10/24/2015 22:00,-9.6,-9.3,5.4,5,0.176,0.051,0.05,0.053,0.05,0,0.01,0,5.4,5.4,6.1,8.8
10/24/2015 22:15,-9.6,-9.3,5.3,5,0.176,0.051,0.049,0.053,0.05,0,0.01,0,5.4,5.5,6.1,8.8
10/24/2015 22:30,-9.6,-9.3,5.3,5,0.176,0.052,0.05,0.053,0.05,0.01,0.01,0,5.4,5.5,6.1,8.8
10/24/2015 22:45,-9.6,-9.3,5.3,5,0.176,0.052,0.05,0.053,0.05,0.01,0.01,0,5.4,5.5,6.1,8.8
10/24/2015 23:00,-9.6,-9.3,5.3,5,0.176,0.052,0.05,0.053,0.05,0.01,0.01,0,5.4,5.5,6.1,8.8
10/24/2015 23:15,-9.7,-9.3,5.3,5,0.176,0.052,0.05,0.053,0.05,0,0.01,0,5.3,5.5,6.2,8.8
10/24/2015 23:30,-9.6,-9.3,5.3,5,0.175,0.052,0.05,0.053,0.05,0.01,0,0,5.3,5.5,6.1,8.8
10/24/2015 23:45,-9.6,-9.7,5.2,5,0.175,0.052,0.05,0.053,0.05,0,0,0,5.2,5.6,6.1,8.8
10/25/2015 0:00,-9.6,-9.3,5.2,5,0.175,0.052,0.05,0.053,0.06,0,0.01,0,5.2,5.6,6.1,8.8
10/25/2015 0:15,-9.6,-9.3,5.2,5.1,0.175,0.053,0.05,0.053,0.06,0,0,0,5.2,5.6,6.1,8.8
10/25/2015 0:30,-9.6,-9.3,5.2,5.1,0.175,0.053,0.051,0.053,0.05,0,0.01,0,5.2,5.6,6.1,8.8
10/25/2015 0:45,-9.7,-9.3,5.2,5.1,0.175,0.053,0.051,0.054,0.06,0.01,0.01,0,5.1,5.6,6.1,8.8
10/25/2015 1:00,-9.6,-9.3,5.1,5.1,0.175,0.053,0.051,0.053,0.05,0,0.01,0.01,5.1,5.6,6.1,8.8
10/25/2015 1:15,-9.6,-9.3,5.1,5.1,0.175,0.053,0.051,0.053,0.05,0,0.01,0,5.1,5.6,6.2,8.8
10/25/2015 1:30,-9.7,-9.3,5.1,5.1,0.175,0.053,0.05,0.053,0.05,0.01,0.01,0,5,5.6,6.1,8.8
10/25/2015 1:45,-9.7,-9.3,5.1,5.1,0.175,0.053,0.051,0.053,0.05,0.01,0.01,0,5,5.6,6.1,8.8
10/25/2015 2:00,-9.6,-9.3,5,5.1,0.175,0.053,0.051,0.053,0.05,0.01,0.01,0,4.9,5.6,6.2,8.8
10/25/2015 2:15,-9.6,-9.3,5,5.1,0.175,0.053,0.051,0.053,0.06,0,0.01,0,4.9,5.6,6.1,8.9
10/25/2015 2:30,-9.7,-9.3,5,5.1,0.175,0.053,0.051,0.053,0.05,0,0.01,0,4.9,5.6,6.1,8.8
10/25/2015 2:45,-9.6,-9.3,5,5.1,0.175,0.053,0.051,0.053,0.05,0,0.01,0,4.8,5.6,6.1,8.9
10/25/2015 3:00,-9.7,-9.3,4.9,5.1,0.175,0.053,0.051,0.054,0.05,0,0,0,4.8,5.6,6.2,8.9
10/25/2015 3:15,-9.7,-9.3,4.9,5.1,0.175,0.053,0.052,0.053,0.05,0,0.01,0,4.8,5.6,6.2,8.9
10/25/2015 3:30,-9.6,-9.3,4.9,5.1,0.175,0.054,0.051,0.053,0.05,0,0.01,0,4.8,5.6,6.2,8.9
10/25/2015 3:45,-9.6,-9.3,4.9,5.1,0.175,0.054,0.052,0.053,0.05,0,0.01,0,4.7,5.6,6.2,8.9
10/25/2015 4:00,-9.6,-9.3,4.8,5.1,0.175,0.054,0.051,0.053,0.06,0,0.01,0,4.7,5.6,6.2,8.9
10/25/2015 4:15,-9.7,-9.3,4.8,5.1,0.175,0.054,0.052,0.054,0.06,0,0.01,0,4.6,5.6,6.2,8.9
10/25/2015 4:30,-9.6,-9.3,4.8,5.1,0.175,0.054,0.051,0.053,0.06,0,0.01,0,4.6,5.6,6.2,8.8
10/25/2015 4:45,-9.7,-9.3,4.8,5.1,0.175,0.054,0.052,0.053,0.06,0,0.01,0,4.6,5.6,6.2,8.9
10/25/2015 5:00,-9.6,-9.3,4.7,5.1,0.175,0.054,0.051,0.053,0.05,0.01,0.01,0,4.6,5.6,6.1,8.9
10/25/2015 5:15,-9.7,-9.3,4.7,5.1,0.175,0.054,0.052,0.053,0.05,0,0.01,0,4.6,5.6,6.2,8.8
10/25/2015 5:30,-9.7,-9.9,4.7,5.1,0.175,0.054,0.052,0.053,0.06,0,0.01,0,4.5,5.6,6.2,8.9
10/25/2015 5:45,-9.6,-9.3,4.7,5.1,0.175,0.055,0.051,0.054,0.05,0,0.01,0,4.5,5.6,6.2,8.9
10/25/2015 6:00,-9.6,-9.3,4.6,5,0.174,0.055,0.052,0.053,0.05,0,0.01,0,4.4,5.6,6.2,8.9
10/25/2015 6:15,-9.7,-9.3,4.6,5,0.175,0.055,0.052,0.053,0.06,0,0.01,0,4.4,5.6,6.1,8.9
10/25/2015 6:30,-9.7,-9.3,4.6,5,0.175,0.055,0.052,0.053,0.05,0,0.01,0,4.4,5.6,6.2,8.9
10/25/2015 6:45,-9.6,-9.3,4.6,5,0.174,0.055,0.052,0.053,0.05,0.01,0,0,4.4,5.6,6.2,8.9
10/25/2015 7:00,-9.7,-9.3,4.5,5,0.174,0.055,0.052,0.053,0.05,0,0.01,0,4.3,5.6,6.2,8.9
10/25/2015 7:15,-9.7,-9.3,4.5,5,0.174,0.056,0.052,0.053,0.05,0,0.01,0,4.3,5.6,6.2,8.9
10/25/2015 7:30,-9.7,-9.3,4.5,5,0.174,0.056,0.052,0.053,0.05,0.01,0.01,0,4.3,5.6,6.2,8.9
10/25/2015 7:45,-9.7,-9.3,4.4,5,0.174,0.056,0.052,0.053,0.05,0,0,0,4.2,5.5,6.2,8.9
10/25/2015 8:00,-9.7,-9.3,4.4,5,0.174,0.056,0.052,0.053,0.06,0,0.01,0,4.2,5.5,6.2,9
10/25/2015 8:15,-9.7,-9.3,4.4,5,0.174,0.056,0.052,0.054,0.05,0,0.01,0,4.2,5.5,6.2,8.9
10/25/2015 8:30,-10.2,-9.9,4.3,5,0.174,0.056,0.052,0.053,0.05,0.01,0.01,0.01,4.2,5.5,6.2,8.9
10/25/2015 8:45,-10.3,-10,4.3,5,0.174,0.056,0.053,0.054,0.05,0,0.01,0,4.2,5.5,6.2,8.9
10/25/2015 9:00,-10,-9.3,4.3,5,0.174,0.056,0.052,0.053,0.06,0,0.01,0,4.2,5.5,6.2,9
10/25/2015 9:15,-9.7,-9.3,4.3,5,0.174,0.056,0.053,0.053,0.06,0,0.01,0,4.2,5.5,6.3,8.9
10/25/2015 9:30,-10.1,-9.9,4.3,5,0.174,0.056,0.053,0.053,0.05,0,0.01,0,4.1,5.5,6.3,8.9
10/25/2015 9:45,-9.7,-9.3,4.2,5,0.174,0.056,0.053,0.053,0.05,0,0,0,4.1,5.5,6.3,8.9
