TIMESTAMP,Temp_Avg(2cm),Temp_Avg(10cm),Temp_Avg(30cm),Temp_Avg(60cm),O2_Avg(2cm),O2_Avg(10cm),O2_Avg(30cm),O2_Avg(60cm),CO2_Avg(2cm),CO2_Avg(10cm),CO2_Avg(30cm),CO2_Avg(60cm)
1/1/2016 15:45,-0.135,0.811,1.761,2.8,11.602,9.895,13.041,11.412,2242.221,10005.78,8642.221,6959.007
1/1/2016 16:00,-0.13,0.794,1.737,2.774,11.583,9.897,13.043,11.414,2239.32,10006.15,8653.345,6966.997
1/1/2016 16:15,-0.127,0.783,1.723,2.759,11.579,9.899,13.045,11.416,2250.695,10007.59,8651.056,6951.081
1/1/2016 16:30,-0.131,0.77,1.709,2.741,11.579,9.9,13.046,11.418,2242.986,10006.92,8636.242,6942.618
1/1/2016 16:45,-0.138,0.764,1.693,2.734,11.58,9.9,13.047,11.418,2243.624,10006.83,8637.702,6934.06
1/1/2016 17:00,-0.137,0.756,1.69,2.724,11.582,9.903,13.051,11.412,2252.671,10005.87,8638.912,6921.221
1/1/2016 17:15,-0.137,0.754,1.681,2.718,11.583,9.904,13.052,11.406,2263.517,10008.14,8629.732,6916.722
1/1/2016 17:30,-0.134,0.747,1.678,2.71,11.583,9.904,13.042,11.396,2281.186,10008.65,8641.521,6945.869
1/1/2016 17:45,-0.131,0.742,1.676,2.705,11.584,9.906,13.051,11.397,2276.915,10008.52,8637.373,6929.687
1/1/2016 18:00,-0.128,0.744,1.671,2.708,11.579,9.906,13.045,11.398,2275.016,10007.75,8627.223,6945.399
1/1/2016 18:15,-0.127,0.745,1.662,2.702,11.584,9.906,13.056,11.414,2274.755,10008.03,8624.334,6934.964
1/1/2016 18:30,-0.125,0.747,1.663,2.7,11.583,9.906,13.056,11.426,2280.584,10008.15,8637.247,6917.014
1/1/2016 18:45,-0.122,0.744,1.666,2.698,11.572,9.907,13.057,11.427,2286.264,10008.81,8620.738,6933.877
1/1/2016 19:00,-0.121,0.74,1.664,2.694,11.567,9.908,13.058,11.423,2281.184,10009.65,8626.23,6909.989
1/1/2016 19:15,-0.121,0.739,1.657,2.693,11.559,9.908,13.058,11.427,2285.073,10009.38,8600.582,6935.694
1/1/2016 19:30,-0.121,0.734,1.655,2.686,11.559,9.908,13.058,11.428,2286.352,10010.11,8635.588,6937.16
1/1/2016 19:45,-0.121,0.729,1.645,2.675,11.559,9.909,13.059,11.429,2289.724,10009.29,8636.499,6928.229
1/1/2016 20:00,-0.12,0.705,1.603,2.628,11.559,9.91,13.062,11.419,2287.719,10009.84,8589.107,6896.148
1/1/2016 20:15,-0.121,0.639,1.513,2.527,11.56,9.915,13.055,11.412,2291.364,10008.47,8557.027,6870.813
1/1/2016 20:30,-0.123,0.598,1.466,2.482,11.561,9.92,13.06,11.416,2287.821,10008.71,8577.666,6840.042
1/1/2016 20:45,-0.121,0.582,1.445,2.459,11.563,9.922,13.062,11.419,2277.546,10009.53,8626.145,6862.083
1/1/2016 21:00,-0.123,0.567,1.421,2.434,11.564,9.923,13.056,11.422,2286.665,10009.83,8624.999,6854.525
1/1/2016 21:15,-0.123,0.554,1.409,2.426,11.56,9.921,13.053,11.423,2295.713,10009.02,8611.955,6846.387
1/1/2016 21:30,-0.122,0.554,1.405,2.422,11.556,9.914,13.054,11.415,2298.378,10010.61,8601.364,6848.995
1/1/2016 21:45,-0.12,0.555,1.403,2.418,11.556,9.916,13.054,11.421,2286.964,10011.32,8608.148,6817.391
1/1/2016 22:00,-0.122,0.548,1.391,2.411,11.551,9.907,13.056,11.408,2289.249,10011.52,8595.582,6839.476
1/1/2016 22:15,-0.12,0.546,1.386,2.412,11.541,9.9,13.057,11.398,2292.638,10011.77,8630.111,6793.557
1/1/2016 22:30,-0.12,0.546,1.386,2.411,11.548,9.901,13.057,11.399,2291.448,10010.19,8619.33,6822.724
1/1/2016 22:45,-0.12,0.544,1.386,2.407,11.541,9.901,13.058,11.399,2288.734,10011.48,8564.878,6827.716
1/1/2016 23:00,-0.12,0.543,1.386,2.403,11.539,9.901,13.058,11.399,2286.615,10011.11,8626.812,6842.79
1/1/2016 23:15,-0.12,0.541,1.386,2.399,11.539,9.901,13.058,11.4,2290.622,10010.27,8622.597,6838.58
1/1/2016 23:30,-0.12,0.539,1.386,2.396,11.539,9.901,13.058,11.4,2291.519,10010.66,8588.614,6794.395
1/1/2016 23:45,-0.119,0.537,1.383,2.393,11.539,9.901,13.052,11.4,2305.232,10011.53,8579.619,6808.173
1/2/2016 0:00,-0.118,0.537,1.379,2.391,11.539,9.901,13.058,11.4,2303.847,10010.09,8588.676,6796.45
1/2/2016 0:15,-0.115,0.535,1.376,2.391,11.539,9.901,13.058,11.4,2308.893,10010.55,8584.981,6797.545
1/2/2016 0:30,-0.113,0.535,1.375,2.39,11.538,9.901,13.058,11.4,2319.06,10011.56,8638.403,6851.119
1/2/2016 0:45,-0.113,0.534,1.375,2.39,11.534,9.901,13.057,11.4,2325.032,10010.85,8623.067,6864.017
1/2/2016 1:00,-0.113,0.531,1.361,2.379,11.533,9.902,13.059,11.401,2332.056,10011.31,8546.466,6728.5
1/2/2016 1:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 1:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 1:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 2:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 2:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 2:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 2:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 3:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 3:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 3:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 3:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 4:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 4:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 4:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 4:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 5:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 5:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 5:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 5:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 6:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 6:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 6:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 6:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 7:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 7:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 7:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 7:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 8:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 8:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 8:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 8:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 9:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2016 9:15,-0.113,0.485,1.313,2.341,11.5,9.922,13.064,11.392,2395.366,10008.11,8754.05,6901.016
1/2/2016 9:30,-0.113,0.54,1.373,2.4,11.505,9.915,13.07,11.399,2388.378,10005.87,8616.193,6856.491
1/2/2016 9:45,-0.113,0.562,1.4,2.423,11.522,9.929,13.078,11.409,2388.624,10006.09,8607.06,6824.355
1/2/2016 10:00,-0.118,0.575,1.418,2.446,11.515,9.934,13.075,11.406,2400,10005.28,8605.918,6819.482
1/2/2016 10:15,-0.12,0.608,1.472,2.507,11.511,9.933,13.076,11.406,2410.05,10004.16,8612.47,6847.709
1/2/2016 10:30,-0.114,0.718,1.627,2.678,11.516,9.942,13.083,11.422,2399.198,10003.89,8594.78,6841.36
1/2/2016 10:45,-0.118,0.781,1.703,2.756,11.514,9.944,13.077,11.417,2402.174,10001.27,8563.237,6824.322
1/2/2016 11:00,-0.121,0.812,1.738,2.791,11.488,9.935,13.071,11.402,2430.113,10002.12,8550.824,6810.572
1/2/2016 11:15,-0.117,0.826,1.754,2.801,11.504,9.937,13.08,11.399,2430.651,10002.73,8560.985,6819.466
1/2/2016 11:30,-0.119,0.828,1.763,2.809,11.498,9.937,13.081,11.399,2436.563,10003.37,8557.529,6800.003
1/2/2016 11:45,-0.119,0.837,1.77,2.812,11.483,9.937,13.08,11.398,2445.203,10002.28,8549.162,6806.733
1/2/2016 12:00,-0.12,0.844,1.789,2.829,11.482,9.936,13.079,11.397,2458.027,10002.92,8539.339,6771.626
1/2/2016 12:15,-0.12,0.882,1.85,2.898,11.482,9.934,13.075,11.39,2467.395,10003.28,8553.709,6813.646
1/2/2016 12:30,-0.121,0.935,1.921,2.972,11.483,9.93,13.071,11.389,2475.581,10003.01,8547.525,6773.264
1/2/2016 12:45,-0.125,0.946,1.92,2.967,11.472,9.924,13.067,11.38,2481.583,10002.55,8543.159,6793.818
1/2/2016 13:00,-0.125,0.956,1.948,2.996,11.481,9.931,13.072,11.39,2471.215,10002.28,8536.611,6776.174
1/2/2016 13:15,-0.125,0.965,1.946,2.992,11.46,9.93,13.07,11.386,2483.766,10002,8532.245,6779.994
1/2/2016 13:30,-0.126,0.954,1.94,2.978,11.458,9.925,13.064,11.385,2484.403,10002.55,8540.977,6796.729
1/2/2016 13:45,-0.123,0.938,1.91,2.944,11.459,9.923,13.063,11.394,2478.491,10002.37,8526.97,6760.167
1/2/2016 14:00,-0.121,0.883,1.835,2.863,11.459,9.923,13.067,11.399,2468.487,10002,8547.161,6792.909
1/2/2016 14:15,-0.118,0.862,1.817,2.843,11.459,9.928,13.068,11.4,2462.575,10000.82,8535.701,6767.989
1/2/2016 14:30,-0.118,0.861,1.809,2.84,11.459,9.935,13.069,11.401,2453.298,10000.91,8509.689,6771.626
1/2/2016 14:45,-0.121,0.854,1.8,2.826,11.461,9.937,13.071,11.403,2445.863,10001.85,8517.997,6757.531
1/2/2016 15:00,-0.125,0.849,1.796,2.827,11.462,9.941,13.073,11.404,2439.369,10004.98,8540.705,6746.483
1/2/2016 15:15,-0.125,0.839,1.785,2.809,11.464,9.944,13.075,11.407,2426.185,10005.44,8538.155,6771.986
1/2/2016 15:30,-0.12,0.839,1.784,2.81,11.465,9.945,13.077,11.409,2415.744,10005.18,8551.533,6774.604
1/2/2016 15:45,-0.119,0.861,1.81,2.842,11.467,9.945,13.078,11.414,2407.51,10004.14,8552.35,6750.858
1/2/2016 16:00,-0.118,0.832,1.769,2.794,11.467,9.947,13.08,11.411,2406.755,10005.81,8555.188,6751.442
1/2/2016 16:15,-0.118,0.812,1.746,2.768,11.468,9.949,13.082,11.414,2400.887,10006.23,8551.095,6756.279
1/2/2016 16:30,-0.12,0.803,1.73,2.754,11.468,9.95,13.084,11.415,2384.329,10005.97,8513.327,6754.9
1/2/2016 16:45,-0.116,0.793,1.721,2.741,11.469,9.952,13.084,11.418,2381.831,10007.37,8540.093,6763.989
1/2/2016 17:00,-0.122,0.787,1.709,2.731,11.47,9.953,13.075,11.418,2382.421,10006.73,8534.237,6723.31
1/2/2016 17:15,-0.118,0.777,1.698,2.723,11.464,9.946,13.076,11.42,2376.622,10006.4,8537.987,6751.445
1/2/2016 17:30,-0.117,0.776,1.692,2.717,11.472,9.951,13.079,11.422,2358.88,10008.14,8542.799,6739.682
1/2/2016 17:45,-0.113,0.772,1.691,2.709,11.473,9.957,13.079,11.424,2345.778,10008.82,8498.662,6717.919
1/2/2016 18:00,-0.112,0.774,1.69,2.707,11.474,9.958,13.081,11.425,2321.011,10008.15,8522.034,6719.597
1/2/2016 18:15,-0.114,0.768,1.685,2.709,11.474,9.959,13.081,11.425,2313.015,10007.7,8509.357,6723.85
1/2/2016 18:30,-0.114,0.769,1.685,2.706,11.474,9.959,13.082,11.426,2305.645,10008.08,8547.427,6725.506
1/2/2016 18:45,-0.114,0.772,1.686,2.704,11.476,9.96,13.083,11.427,2298.178,10008.95,8528.2,6692.501
1/2/2016 19:00,-0.117,0.77,1.679,2.7,11.477,9.96,13.089,11.438,2278.5,10010.05,8532.733,6708.731
1/2/2016 19:15,-0.117,0.765,1.672,2.695,11.477,9.961,13.091,11.444,2277.329,10009.38,8505.99,6703.484
1/2/2016 19:30,-0.117,0.761,1.667,2.693,11.477,9.961,13.098,11.455,2261.745,10009.66,8539.165,6708.042
1/2/2016 19:45,-0.116,0.758,1.667,2.693,11.464,9.961,13.096,11.443,2260.013,10009.29,8546.456,6698.017
1/2/2016 20:00,-0.113,0.756,1.667,2.693,11.459,9.961,13.093,11.439,2252.54,10009.66,8516.198,6700.204
1/2/2016 20:15,-0.112,0.753,1.667,2.69,11.475,9.962,13.098,11.455,2233.31,10009.02,8530.052,6699.839
1/2/2016 20:30,-0.108,0.753,1.667,2.685,11.473,9.962,13.098,11.456,2225.563,10009.48,8489.222,6697.288
1/2/2016 20:45,-0.109,0.751,1.667,2.68,11.452,9.962,13.098,11.456,2225.563,10009.39,8507.085,6672.863
1/2/2016 21:00,-0.109,0.751,1.663,2.675,11.449,9.962,13.098,11.452,2238.778,10009.66,8504.533,6679.79
1/2/2016 21:15,-0.108,0.751,1.657,2.672,11.449,9.962,13.099,11.456,2235.497,10009.66,8484.118,6658.646
1/2/2016 21:30,-0.106,0.751,1.656,2.672,11.449,9.962,13.099,11.457,2227.022,10009.29,8498.518,6689.085
1/2/2016 21:45,-0.105,0.751,1.655,2.672,11.451,9.962,13.099,11.457,2211.437,10009.48,8515.287,6679.79
1/2/2016 22:00,-0.104,0.75,1.649,2.669,11.449,9.962,13.1,11.457,2212.896,10009.75,8527.864,6664.296
1/2/2016 22:15,-0.105,0.728,1.612,2.625,11.449,9.963,13.102,11.459,2216.906,10009.2,8518.386,6651.354
1/2/2016 22:30,-0.107,0.67,1.532,2.533,11.449,9.967,13.098,11.465,2227.477,10009.2,8467.714,6633.856
1/2/2016 22:45,-0.109,0.626,1.481,2.482,11.45,9.97,13.1,11.468,2215.448,10009.11,8460.059,6617.087
1/2/2016 23:00,-0.112,0.606,1.455,2.456,11.452,9.972,13.105,11.471,2216.541,10008.02,8486.123,6604.693
1/2/2016 23:15,-0.113,0.59,1.44,2.441,11.451,9.974,13.102,11.459,2221.007,10008.66,8486.306,6591.569
1/2/2016 23:30,-0.114,0.583,1.43,2.432,11.451,9.975,13.102,11.473,2220.642,10007.29,8461.698,6621.28
1/2/2016 23:45,-0.113,0.576,1.413,2.416,11.451,9.975,13.103,11.474,2215.083,10007.29,8486.123,6559.124
1/3/2016 0:00,-0.114,0.57,1.408,2.408,11.452,9.976,13.104,11.472,2218.82,10007.56,8487.946,6596.308
1/3/2016 0:15,-0.113,0.563,1.401,2.404,11.452,9.976,13.104,11.457,2219.64,10007.2,8471.177,6583.731
1/3/2016 0:30,-0.11,0.561,1.4,2.404,11.451,9.976,13.104,11.448,2220.095,10007.93,8496.878,6596.672
1/3/2016 0:45,-0.108,0.561,1.397,2.4,11.451,9.976,13.104,11.448,2221.462,10007.93,8489.587,6598.678
1/3/2016 1:00,-0.108,0.561,1.392,2.398,11.451,9.976,13.105,11.448,2205.969,10008.29,8433.082,6604.51
1/3/2016 1:15,-0.109,0.561,1.389,2.394,11.451,9.976,13.105,11.448,2200.592,10007.84,8481.02,6589.017
1/3/2016 1:30,-0.109,0.561,1.389,2.394,11.451,9.976,13.107,11.454,2194.851,10007.84,8468.442,6603.963
1/3/2016 1:45,-0.11,0.561,1.389,2.394,11.451,9.976,13.113,11.464,2198.222,10008.02,8470.995,6594.303
1/3/2016 2:00,-0.111,0.561,1.389,2.394,11.451,9.976,13.111,11.456,2203.052,10007.75,8486.306,6593.938
1/3/2016 2:15,-0.109,0.561,1.389,2.394,11.451,9.976,13.111,11.454,2198.587,10007.56,8480.291,6594.85
1/3/2016 2:30,-0.107,0.56,1.389,2.393,11.45,9.976,13.114,11.449,2204.329,10007.38,8438.915,6587.194
1/3/2016 2:45,-0.106,0.56,1.388,2.392,11.45,9.975,13.116,11.453,2205.969,10008.02,8477.374,6552.563
1/3/2016 3:00,-0.105,0.56,1.385,2.389,11.445,9.975,13.115,11.452,2208.885,10008.47,8435.815,6553.656
1/3/2016 3:15,-0.108,0.558,1.382,2.386,11.432,9.975,13.106,11.447,2219.093,10007.84,8438.186,6565.503
1/3/2016 3:30,-0.108,0.552,1.375,2.378,11.429,9.975,13.104,11.447,2211.62,10008.2,8449.669,6547.459
1/3/2016 3:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 4:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 4:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 4:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 4:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 5:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 5:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 5:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 5:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 6:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 6:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 6:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 6:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 7:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 7:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 7:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 7:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 8:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 8:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 8:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 8:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2016 9:00,-0.1,0.454,1.256,2.254,11.432,9.997,13.149,11.507,2285.232,10010.21,8104.029,6210.607
1/3/2016 9:15,-0.108,0.52,1.354,2.37,11.438,9.999,13.149,11.498,2200.081,10007.02,8561.68,6665.826
1/3/2016 9:30,-0.111,0.564,1.398,2.41,11.425,9.994,13.143,11.491,2218.821,10005.5,8485.557,6626.872
1/3/2016 9:45,-0.117,0.582,1.418,2.433,11.417,9.99,13.142,11.487,2236.377,10004.45,8476.025,6578.61
1/3/2016 10:00,-0.111,0.596,1.437,2.449,11.417,9.987,13.146,11.483,2250.721,10004.16,8449.743,6607.19
1/3/2016 10:15,-0.114,0.644,1.522,2.549,11.406,9.992,13.147,11.477,2266.218,10001.8,8414.411,6623.896
1/3/2016 10:30,-0.113,0.748,1.65,2.686,11.417,9.999,13.148,11.483,2266.064,10001.15,8441.781,6613.65
1/3/2016 10:45,-0.115,0.794,1.709,2.746,11.424,9.994,13.15,11.484,2261.666,10002.1,8459.852,6606.099
1/3/2016 11:00,-0.116,0.816,1.735,2.77,11.424,9.993,13.151,11.485,2244.112,10002.46,8458.939,6613.373
1/3/2016 11:15,-0.116,0.82,1.742,2.77,11.401,9.992,13.15,11.482,2252.661,10002.55,8451.3,6612.281
1/3/2016 11:30,-0.116,0.824,1.748,2.774,11.401,9.992,13.149,11.467,2260.028,10002,8410.918,6587.542
1/3/2016 11:45,-0.116,0.829,1.755,2.78,11.401,9.992,13.149,11.468,2259.846,10002.37,8422.741,6606.096
1/3/2016 12:00,-0.114,0.836,1.759,2.785,11.395,9.991,13.145,11.462,2262.364,10002.79,8427.001,6599.283
1/3/2016 12:15,-0.116,0.851,1.788,2.815,11.383,9.989,13.138,11.452,2276.05,10003.49,8448.104,6590.595
1/3/2016 12:30,-0.119,0.892,1.847,2.882,11.376,9.987,13.141,11.454,2279.303,10003.07,8421.989,6583.158
1/3/2016 12:45,-0.118,0.887,1.822,2.847,11.384,9.988,13.135,11.451,2276.944,10003.18,8435.104,6568.256
1/3/2016 13:00,-0.119,0.883,1.837,2.866,11.39,9.989,13.135,11.458,2273.215,10001.63,8417.46,6572.077
1/3/2016 13:15,-0.122,0.939,1.907,2.944,11.4,9.986,13.142,11.475,2257.389,10001.72,8436.741,6572.077
1/3/2016 13:30,-0.122,0.959,1.931,2.962,11.394,9.986,13.142,11.474,2243.11,10001.36,8437.651,6564.255
1/3/2016 13:45,-0.121,0.941,1.893,2.914,11.378,9.987,13.132,11.474,2233.105,10001.82,8417.46,6567.711
1/3/2016 14:00,-0.119,0.878,1.813,2.827,11.378,9.992,13.129,11.483,2227.557,10001.18,8399.27,6544.791
1/3/2016 14:15,-0.12,0.857,1.78,2.795,11.378,9.993,13.126,11.485,2219.736,10000.63,8423.645,6552.977
1/3/2016 14:30,-0.117,0.851,1.793,2.812,11.377,9.993,13.131,11.485,2212.187,10001.82,8432.012,6547.884
1/3/2016 14:45,-0.116,0.873,1.817,2.837,11.38,9.992,13.136,11.493,2203.456,10001.72,8382.535,6539.88
1/3/2016 15:00,-0.12,0.87,1.804,2.82,11.378,9.992,13.129,11.486,2204.913,10001.46,8424.928,6539.342
1/3/2016 15:15,-0.116,0.851,1.777,2.791,11.379,9.995,13.127,11.487,2203.626,10001.87,8398.063,6512.36
1/3/2016 15:30,-0.112,0.837,1.766,2.78,11.379,9.996,13.128,11.488,2208.188,10003.13,8404.6,6523.304
1/3/2016 15:45,-0.11,0.846,1.776,2.792,11.38,9.997,13.129,11.489,2203.148,10004.52,8422.228,6505.891
1/3/2016 16:00,-0.112,0.822,1.741,2.751,11.381,9.999,13.132,11.492,2201.829,10005.02,8389.938,6536.409
1/3/2016 16:15,-0.118,0.808,1.725,2.735,11.383,10.002,13.134,11.495,2202.197,10004.54,8415.423,6522.312
1/3/2016 16:30,-0.115,0.8,1.714,2.723,11.36,10.004,13.125,11.482,2203.41,10006.16,8419.441,6542.224
1/3/2016 16:45,-0.107,0.799,1.709,2.722,11.359,9.999,13.127,11.473,2210.779,10007.29,8385.06,6520.419
1/3/2016 17:00,-0.109,0.793,1.706,2.715,11.36,9.989,13.126,11.474,2211.738,10006.96,8381.743,6532.937
