DateTime.EST,SoilMoisture_50cm.m3m3,BulkEC_50cm.dS/m,ApogeeTemp_50cm.deg.C,ApogeeTemp_150cm.deg.C,O2_50cm.percent.0-100,O2_150cm.percent.0-100,SoilMoisture_25cm.m3m3,BulkEC_25cm.dS/m,PRISM_precip.mm,CO2_50cm.ppm,CO2_150cm.ppm
2016-03-30 17:00:00,0.349,0.016,15.66,14.91,20.50108454,16.17461227,0.0,0.0,-99999,6110.0,-99999
2016-03-30 18:00:00,0.349,0.016,15.65,14.870000000000001,20.42332054,16.172366265,0.0,0.0,-99999,6280.0,-99999
2016-03-30 19:00:00,0.349,0.016,15.6,14.844999999999999,20.41978548,15.894344629999999,0.0,0.0,-99999,6375.0,-99999
2016-03-30 20:00:00,0.349,0.016,15.55,14.795,20.39204011,15.57110692,0.0,0.0,-99999,6425.000000000001,-99999
2016-03-30 21:00:00,0.349,0.016,15.52,14.76,20.41412889,15.56921424,0.0,0.0,-99999,6579.999999999999,-99999
2016-03-30 22:00:00,0.349,0.016,15.5,14.76,20.439117705,15.56921424,0.0,0.0,-99999,6475.0,-99999
2016-03-30 23:00:00,0.349,0.016,15.5,14.754999999999999,20.439117705,15.568943855,0.0,0.0,-99999,6625.0,-99999
2016-03-31 00:00:00,0.349,0.016,15.455,14.73,20.38532988,15.492980370000001,0.0,0.0,0.0,6570.0,-99999
2016-03-31 01:00:00,0.349,0.016,15.45,14.715,20.435577235,15.268339690000001,0.0,0.0,0.0,6559.999999999999,-99999
2016-03-31 02:00:00,0.349,0.016,15.44,14.71,20.38427037,15.217603709999999,0.0,0.0,0.0,6559.999999999999,-99999
2016-03-31 03:00:00,0.349,0.016,15.4,14.71,20.38144501,14.96963857,0.0,0.0,0.0,6605.000000000001,-99999
2016-03-31 04:00:00,0.35,0.016,15.39,14.71,20.38073867,14.96963857,0.0,0.0,0.0,6599.999999999999,-99999
2016-03-31 05:00:00,0.35,0.016,15.355,14.71,20.37826648,14.96963857,0.0,0.0,0.0,6615.0,-99999
2016-03-31 06:00:00,0.35,0.016,15.35,14.71,20.37791331,14.96963857,0.0,0.0,0.0,6565.000000000001,-99999
2016-03-31 07:00:00,0.35,0.016,15.33,14.71,20.376500630000002,14.96963857,0.0,0.0,0.0,6585.0,-99999
2016-03-31 08:00:00,0.35,0.016,15.32,14.71,20.37579429,14.91916779,0.0,0.0,0.0,6520.0,-99999
2016-03-31 09:00:00,0.35,0.016,15.355,14.75,20.37826648,14.897096765,0.0,0.0,0.0,6535.0,-99999
2016-03-31 10:00:00,0.35,0.016,15.39,14.805,20.38073867,14.72653103,0.0,0.0,0.0,6525.0,-99999
2016-03-31 11:00:00,0.35,0.016,15.43,14.844999999999999,20.383564030000002,14.678083130000001,0.0,0.0,0.0,6604.999999999999,-99999
2016-03-31 12:00:00,0.35,0.016,15.42,14.86,20.38285769,14.67884763,0.0,0.0,0.0,6485.000000000001,-99999
2016-03-31 13:00:00,0.35,0.016,15.405000000000001,14.86,20.38179818,14.65469685,0.0,0.0,0.0,6505.0,-99999
2016-03-31 14:00:00,0.35,0.016,15.44,14.86,20.38427037,14.3802562,0.0,0.0,0.0,6495.0,-99999
2016-03-31 15:00:00,0.349,0.016,15.45,14.85,20.38497671,14.3797569,0.0,0.0,0.0,6490.0,-99999
2016-03-31 16:00:00,0.349,0.016,15.475000000000001,14.84,20.386742560000002,14.379257605000001,0.0,0.0,0.0,6425.0,-99999
2016-03-31 17:00:00,0.349,0.016,15.515,14.825,20.389567919999998,14.378508660000001,0.0,0.0,0.0,6420.0,-99999
2016-03-31 18:00:00,0.349,0.016,15.55,14.82,20.39204011,14.37825901,0.0,0.0,0.0,6495.0,-99999
2016-03-31 19:00:00,0.349,0.016,15.575,14.81,20.39380596,14.37775971,0.0,0.0,0.0,6510.0,-99999
2016-03-31 20:00:00,0.349,0.016,15.6,14.774999999999999,20.39557181,14.376012175,0.0,0.0,0.0,6630.0,-99999
2016-03-31 21:00:00,0.349,0.016,15.635,14.76,20.398044005000003,14.37526323,0.0,0.0,0.0,6565.0,-99999
2016-03-31 22:00:00,0.349,0.016,15.65,14.76,20.39910352,14.37526323,0.0,0.0,0.0,6584.999999999998,-99999
2016-03-31 23:00:00,0.349,0.016,15.665,14.76,20.40016303,14.37526323,0.0,0.0,0.0,6635.0,-99999
2016-04-01 00:00:00,0.349,0.016,15.695,14.76,20.40228205,14.37526323,0.0,0.0,0.0,6635.0,-99999
2016-04-01 01:00:00,0.349,0.016,15.7,14.76,20.40263522,14.37526323,0.0,0.0,0.0,6650.0,-99999
2016-04-01 02:00:00,0.349,0.016,15.7,14.76,20.40263522,14.37526323,0.0,0.0,0.0,6690.0,-99999
2016-04-01 03:00:00,0.349,0.016,15.7,14.76,20.40263522,14.37526323,0.0,0.0,0.0,6650.0,-99999
2016-04-01 04:00:00,0.349,0.016,15.69,14.754999999999999,20.40192888,14.375013580000001,0.0,0.0,0.0,6705.0,-99999
2016-04-01 05:00:00,0.349,0.016,15.675,14.754999999999999,20.40086937,14.375013580000001,0.0,0.0,0.0,6660.0,-99999
2016-04-01 06:00:00,0.349,0.016,15.67,14.76,20.4005162,14.37526323,0.0,0.0,0.0,6665.0,-99999
2016-04-01 07:00:00,0.349,0.016,15.684999999999999,14.76,20.40157571,14.37526323,0.0,0.0,0.0,6685.0,-99999
2016-04-01 08:00:00,0.3495,0.016,15.695,14.754999999999999,20.40228205,14.375013580000001,0.0,0.0,0.0,6650.0,-99999
2016-04-01 09:00:00,0.35,0.016,15.71,14.76,20.40334156,14.37526323,0.0,0.0,0.0,6830.000000000001,-99999
2016-04-01 10:00:00,0.35,0.016,15.809999999999999,14.84,20.41040496,14.379257605,0.0,0.0,0.0,6759.999999999999,-99999
2016-04-01 11:00:00,0.35,0.016,15.870000000000001,14.9,20.414642999999998,14.382253384999999,0.0,0.0,0.0,6790.000000000001,-99999
2016-04-01 12:00:00,0.35,0.016,15.85,14.864999999999998,20.41323032,14.380505849999999,0.0,0.0,4.28,6815.0,-99999
2016-04-01 13:00:00,0.35,0.016,15.87,14.86,20.414642999999998,14.3802562,0.0,0.0,4.28,6875.0,-99999
2016-04-01 14:00:00,0.35,0.016,15.89,14.86,20.41605568,14.3802562,0.0,0.0,4.28,6915.0,-99999
2016-04-01 15:00:00,0.35,0.016,15.92,14.86,20.4181747,14.3802562,0.0,0.0,4.28,6929.999999999999,-99999
2016-04-01 16:00:00,0.35,0.016,15.975000000000001,14.86,20.422059570000002,14.3802562,0.0,0.0,4.28,6969.999999999999,-99999
2016-04-01 17:00:00,0.35,0.016,16.015,14.85,20.424884929999997,14.379756900000002,0.0,0.0,4.28,6975.0,-99999
2016-04-01 18:00:00,0.35,0.0165,16.05,14.81,20.42735712,14.37775971,0.0,0.0,4.28,7055.0,-99999
2016-04-01 19:00:00,0.35100000000000003,0.0165,16.05,14.81,20.42735712,14.37775971,0.0,0.0,4.28,7125.0,-99999
2016-04-01 20:00:00,0.35100000000000003,0.0165,16.08,14.81,20.42947614,14.37775971,0.0,0.0,4.28,7120.0,-99999
2016-04-01 21:00:00,0.35100000000000003,0.0165,16.1,14.805,20.43088882,14.35336348,0.0,0.0,4.28,7160.0,-99999
2016-04-01 22:00:00,0.35150000000000003,0.0165,16.1,14.79,20.43088882,14.35261621,0.0,0.0,4.28,7220.0,-99999
2016-04-01 23:00:00,0.35200000000000004,0.017,16.1,14.78,20.43088882,14.303828775,0.0,0.0,4.28,7235.0,-99999
2016-04-02 00:00:00,0.35200000000000004,0.017,16.1,14.765,20.43088882,14.30308486,0.0,0.0,4.28,7284.999999999999,-99999
2016-04-02 01:00:00,0.35200000000000004,0.017,16.1,14.76,20.43088882,14.15139741,0.0,0.0,4.28,7224.999999999999,-99999
2016-04-02 02:00:00,0.353,0.017,16.1,14.76,20.43088882,14.07677547,0.0,0.0,4.28,7264.999999999999,-99999
2016-04-02 03:00:00,0.3535,0.017,16.1,14.76,20.355919575,14.07677547,0.0,0.0,4.28,7235.0,-99999
2016-04-02 04:00:00,0.354,0.017,16.095,14.76,20.181378340000002,14.05263308,0.0,0.0,4.28,7270.000000000001,-99999
2016-04-02 05:00:00,0.354,0.017,16.075,14.76,20.23069212,13.879246815,0.0,0.0,4.28,7244.999999999999,-99999
2016-04-02 06:00:00,0.355,0.017,16.07,14.76,20.35380833,13.804624875,0.0,0.0,4.28,7330.0,-99999
2016-04-02 07:00:00,0.355,0.017,16.05,14.76,20.37885599,13.804624875,0.0,0.0,4.28,7250.000000000001,-99999
2016-04-02 08:00:00,0.355,0.017,16.05,14.76,20.35240083,13.903389205,0.0,0.0,4.28,7215.0,-99999
2016-04-02 09:00:00,0.35550000000000004,0.017,16.075,14.79,20.404871569999997,13.979471145,0.0,0.0,4.28,7250.0,-99999
2016-04-02 10:00:00,0.35600000000000004,0.017,16.125,14.844999999999999,20.432654669999998,13.957987,0.0,0.0,4.28,7290.0,-99999
2016-04-02 11:00:00,0.35600000000000004,0.017,16.19,14.91,20.41298358,14.01164451,0.0,0.0,4.28,7220.0,-99999
2016-04-02 12:00:00,0.35600000000000004,0.017,16.16,14.91,20.43512686,13.985293635,0.0,0.0,2.89,7260.0,-99999
2016-04-02 13:00:00,0.35600000000000004,0.017,16.15,14.895,20.43442052,13.984566265000002,0.0,0.0,2.89,7295.0,-99999
2016-04-02 14:00:00,0.35600000000000004,0.017,16.189999999999998,14.905000000000001,20.386517365,13.785226875,0.0,0.0,2.89,7224.999999999999,-99999
2016-04-02 15:00:00,0.35600000000000004,0.017,16.235,14.91,20.341148955,13.78546616,0.0,0.0,2.89,7295.0,-99999
2016-04-02 16:00:00,0.35600000000000004,0.017,16.275,14.91,20.242472765000002,13.78546616,0.0,0.0,2.89,7250.0,-99999
2016-04-02 17:00:00,0.35600000000000004,0.017,16.314999999999998,14.91,20.296025195,13.78546616,0.0,0.0,2.89,7185.0,-99999
2016-04-02 18:00:00,0.35600000000000004,0.017,16.35,14.91,20.397789005,13.78546616,0.0,0.0,2.89,7185.0,-99999
2016-04-02 19:00:00,0.35600000000000004,0.017,16.35,14.879999999999999,20.424271609999998,13.784030465,0.0,0.0,2.89,7135.0,-99999
2016-04-02 20:00:00,0.35650000000000004,0.017,16.3,14.86,20.44501563,13.8840675,0.0,0.0,2.89,7140.0,-99999
2016-04-02 21:00:00,0.35700000000000004,0.017,16.29,14.855,20.444309285000003,14.081420305,0.0,0.0,2.89,7145.0,-99999
2016-04-02 22:00:00,0.35700000000000004,0.017,16.25,14.81,20.44148392,14.07922012,0.0,0.0,2.89,7210.0,-99999
2016-04-02 23:00:00,0.35700000000000004,0.017,16.215,14.81,20.43901173,14.18019675,0.0,0.0,2.89,7080.000000000001,-99999
2016-04-03 00:00:00,0.35700000000000004,0.017,16.17,14.81,20.435833199999998,14.37775971,0.0,0.0,2.89,7155.0,-99999
2016-04-03 01:00:00,0.35700000000000004,0.017,16.115000000000002,14.81,20.431948329999997,14.37775971,0.0,0.0,2.89,7064.999999999999,-99999
2016-04-03 02:00:00,0.35750000000000004,0.017,16.060000000000002,14.81,20.42806346,14.37775971,0.0,0.0,2.89,6995.0,-99999
2016-04-03 03:00:00,0.35750000000000004,0.017,16.009999999999998,14.82,20.428940345,14.38264945,0.0,0.0,2.89,6970.000000000001,-99999
2016-04-03 04:00:00,0.358,0.017,15.96,14.835,20.429815705,14.387789295000001,0.0,0.0,2.89,6925.0,-99999
2016-04-03 05:00:00,0.358,0.017,15.895,14.84,20.429629339999998,14.3880391,0.0,0.0,2.89,6939.999999999999,-99999
2016-04-03 06:00:00,0.358,0.017,15.844999999999999,14.85,20.426095355,14.3929296,0.0,0.0,2.89,6985.0,-99999
2016-04-03 07:00:00,0.358,0.017,15.77,14.825,20.420794375,14.39168021,0.0,0.0,2.89,6879.999999999999,-99999
2016-04-03 08:00:00,0.358,0.017,15.715,14.85,20.416906985,14.641015330000002,0.0,0.0,2.89,6869.999999999999,-99999
2016-04-03 09:00:00,0.358,0.017,15.684999999999999,14.865,20.41478659,14.81523379,0.0,0.0,2.89,6859.999999999999,-99999
2016-04-03 10:00:00,0.358,0.017,15.71,14.95,20.608129605000002,14.984315325,0.0,0.0,2.89,6779.999999999999,-99999
2016-04-03 11:00:00,0.358,0.017,15.695,15.02,20.70173915,14.985759565,0.0,0.0,2.89,6739.999999999999,-99999
2016-04-03 12:00:00,0.358,0.017,15.594999999999999,14.96,20.694572075,14.98263937,0.0,0.0,0.82,6730.0,-99999
2016-04-03 13:00:00,0.358,0.017,15.55,14.96,20.69134689,14.98263937,0.0,0.0,0.82,6695.0,-99999
2016-04-03 14:00:00,0.358,0.017,15.55,14.96,20.69134689,14.98263937,0.0,0.0,0.82,6635.0,-99999
2016-04-03 15:00:00,0.35750000000000004,0.017,15.55,14.96,20.69134689,14.98263937,0.0,0.0,0.82,6655.0,-99999
2016-04-03 16:00:00,0.35700000000000004,0.017,15.56,14.96,20.692063599999997,14.98263937,0.0,0.0,0.82,6684.999999999999,-99999
2016-04-03 17:00:00,0.35700000000000004,0.017,15.61,14.96,20.671434305,14.98263937,0.0,0.0,0.82,6690.0,-99999
2016-04-03 18:00:00,0.35700000000000004,0.017,15.65,14.96,20.69851397,14.98263937,0.0,0.0,0.82,6630.0,-99999
2016-04-03 19:00:00,0.35700000000000004,0.017,15.65,14.934999999999999,20.69851397,14.981339290000001,0.0,0.0,0.82,6625.0,-99999
2016-04-03 20:00:00,0.35700000000000004,0.017,15.65,14.91,20.674296945000002,14.95588424,0.0,0.0,0.82,6635.0,-99999
2016-04-03 21:00:00,0.35700000000000004,0.017,15.65,14.885,20.69851397,14.978739135000001,0.0,0.0,0.82,6725.0,-99999
2016-04-03 22:00:00,0.35700000000000004,0.017,15.65,14.86,20.69851397,14.97743905,0.0,0.0,0.82,6695.0,-99999
2016-04-03 23:00:00,0.35700000000000004,0.017,15.655000000000001,14.864999999999998,20.69887232,14.97769907,0.0,0.0,0.82,6620.0,-99999
2016-04-04 00:00:00,0.35700000000000004,0.017,15.66,14.87,20.70363392,14.98235029,0.0,0.0,0.82,6610.0,-99999
2016-04-04 01:00:00,0.358,0.017,15.629999999999999,14.88,20.701483339999996,14.98287047,0.0,0.0,0.82,6630.0,-99999
2016-04-04 02:00:00,0.358,0.017,15.605,14.88,20.651264695000002,14.98287047,0.0,0.0,0.82,6665.000000000001,-99999
2016-04-04 03:00:00,0.358,0.017,15.565000000000001,14.88,20.599984175000003,14.884064975,0.0,0.0,0.82,6735.0,-99999
2016-04-04 04:00:00,0.358,0.017,15.515,14.88,20.59861629,14.761107025000001,0.0,0.0,0.82,6695.0,-99999
2016-04-04 05:00:00,0.358,0.017,15.48,14.89,20.64892566,14.68915964,0.0,0.0,0.82,6665.0,-99999
2016-04-04 06:00:00,0.358,0.017,15.44,14.89,20.57126583,14.68915964,0.0,0.0,0.82,6584.999999999998,-99999
2016-04-04 07:00:00,0.358,0.017,15.385000000000002,14.9,20.66852316,14.69186543,0.0,0.0,0.82,6575.0,-99999
2016-04-04 08:00:00,0.358,0.017,15.34,14.9,20.68949114,14.69406126,0.0,0.0,0.82,6569.999999999999,-99999
2016-04-04 09:00:00,0.358,0.017,15.335,14.91,20.68693345,14.690179575,0.0,0.0,0.82,6570.0,-99999
2016-04-04 10:00:00,0.35700000000000004,0.017,15.379999999999999,15.01,20.681362274999998,14.68868911,0.0,0.0,0.82,6519.999999999999,-99999
2016-04-04 11:00:00,0.35700000000000004,0.017,15.385,15.07,20.679521215,14.68955058,0.0,0.0,0.82,6490.0,-99999
2016-04-04 12:00:00,0.35700000000000004,0.017,15.29,15.015,20.672712495,14.686747425,0.0,0.0,4.05,6465.0,-99999
2016-04-04 13:00:00,0.35700000000000004,0.017,15.265,15.01,20.670920725000002,14.53931579,0.0,0.0,4.05,6499.999999999999,-99999
2016-04-04 14:00:00,0.35700000000000004,0.017,15.29,15.01,20.672712495,14.38774566,0.0,0.0,4.05,6439.999999999999,-99999
2016-04-04 15:00:00,0.35700000000000004,0.017,15.335,15.01,20.627556464999998,14.38774566,0.0,0.0,4.05,6475.0,-99999
2016-04-04 16:00:00,0.35600000000000004,0.017,15.395,15.01,20.42948312,14.38774566,0.0,0.0,4.05,6345.000000000001,-99999
2016-04-04 17:00:00,0.35600000000000004,0.017,15.469999999999999,15.01,20.386389389999998,14.38774566,0.0,0.0,4.05,6405.000000000001,-99999
2016-04-04 18:00:00,0.35600000000000004,0.017,15.54,15.01,20.39133377,14.38774566,0.0,0.0,4.05,6400.0,-99999
2016-04-04 19:00:00,0.35600000000000004,0.017,15.59,14.99,20.39486547,14.386747060000001,0.0,0.0,4.05,6430.0,-99999
2016-04-04 20:00:00,0.35600000000000004,0.017,15.620000000000001,14.96,20.396984494999998,14.38524917,0.0,0.0,4.05,6375.0,-99999
2016-04-04 21:00:00,0.35600000000000004,0.017,15.65,14.96,20.39910352,14.38524917,0.0,0.0,4.05,6585.0,-99999
2016-04-04 22:00:00,0.35600000000000004,0.017,15.675,14.96,20.400869370000002,14.38524917,0.0,0.0,4.05,6510.0,-99999
2016-04-04 23:00:00,0.35600000000000004,0.017,15.7,14.955,20.40263522,14.384999520000001,0.0,0.0,4.05,6550.0,-99999
2016-04-05 00:00:00,0.35600000000000004,0.017,15.7,14.94,20.40263522,14.384250575,0.0,0.0,4.05,6545.0,-99999
2016-04-05 01:00:00,0.35600000000000004,0.017,15.7,14.915,20.40263522,14.38300233,0.0,0.0,4.05,6550.0,-99999
2016-04-05 02:00:00,0.35600000000000004,0.017,15.675,14.91,20.400869370000002,14.38275268,0.0,0.0,4.05,6535.0,-99999
2016-04-05 03:00:00,0.35600000000000004,0.017,15.65,14.91,20.39910352,14.38275268,0.0,0.0,4.05,6540.0,-99999
2016-04-05 04:00:00,0.35600000000000004,0.017,15.65,14.91,20.39910352,14.38275268,0.0,0.0,4.05,6535.0,-99999
2016-04-05 05:00:00,0.35600000000000004,0.017,15.605,14.91,20.39592498,14.38275268,0.0,0.0,4.05,6535.0,-99999
2016-04-05 06:00:00,0.35600000000000004,0.017,15.6,14.91,20.518837124999997,14.38275268,0.0,0.0,4.05,6485.000000000001,-99999
2016-04-05 07:00:00,0.35600000000000004,0.017,15.55,14.91,20.69134689,14.507919345,0.0,0.0,4.05,6445.000000000001,-99999
2016-04-05 08:00:00,0.35600000000000004,0.017,15.55,14.91,20.69134689,14.731901795,0.0,0.0,4.05,6435.0,-99999
2016-04-05 09:00:00,0.35600000000000004,0.017,15.55,14.945,20.69134689,14.981859324999999,0.0,0.0,4.05,6380.0,-99999
2016-04-05 10:00:00,0.35600000000000004,0.017,15.615,15.04,20.696005489999997,14.986799625,0.0,0.0,4.05,6430.0,-99999
2016-04-05 11:00:00,0.35600000000000004,0.017,15.59,15.06,20.69421372,14.98783969,0.0,0.0,4.05,6385.000000000001,-99999
2016-04-05 12:00:00,0.35600000000000004,0.017,15.55,15.06,20.715555525,14.98783969,0.0,0.0,0.0,6320.0,-99999
2016-04-05 13:00:00,0.35600000000000004,0.017,15.54,15.06,20.714837144999997,14.98783969,0.0,0.0,0.0,6234.999999999999,-99999
2016-04-05 14:00:00,0.35600000000000004,0.017,15.54,15.06,20.690630185,14.98783969,0.0,0.0,0.0,6280.0,-99999
2016-04-05 15:00:00,0.35550000000000004,0.017,15.55,15.06,20.69134689,14.98783969,0.0,0.0,0.0,6300.0,-99999
2016-04-05 16:00:00,0.355,0.017,15.58,15.06,20.717706489999998,14.98783969,0.0,0.0,0.0,6225.000000000001,-99999
2016-04-05 17:00:00,0.355,0.0165,15.629999999999999,15.06,20.697080555,14.98783969,0.0,0.0,0.0,6420.0,-99999
2016-04-05 18:00:00,0.355,0.017,15.65,15.06,20.722730990000002,14.98783969,0.0,0.0,0.0,6354.999999999999,-99999
2016-04-05 19:00:00,0.355,0.017,15.65,15.045,20.722730990000002,14.987059644999999,0.0,0.0,0.0,6354.999999999999,-99999
2016-04-05 20:00:00,0.355,0.017,15.65,15.01,20.69851397,14.98523953,0.0,0.0,0.0,6285.000000000001,-99999
2016-04-05 21:00:00,0.355,0.017,15.64,14.985,20.847495625,14.983939450000001,0.0,0.0,0.0,6300.0,-99999
2016-04-05 22:00:00,0.355,0.017,15.605,14.965,20.897800505,14.98509575,0.0,0.0,0.0,6365.000000000001,-99999
2016-04-05 23:00:00,0.355,0.017,15.62,14.98,21.00234715,14.99026876,0.0,0.0,0.0,6305.000000000001,-99999
2016-04-06 00:00:00,0.355,0.017,15.58,14.99,21.003839965,14.99298553,0.0,0.0,0.0,6254.999999999999,-99999
2016-04-06 01:00:00,0.355,0.017,15.559999999999999,14.99,21.004585915,14.99298553,0.0,0.0,0.0,6330.0,-99999
2016-04-06 02:00:00,0.355,0.017,15.504999999999999,15.0,20.976378365,14.99350587,0.0,0.0,0.0,6330.0,-99999
2016-04-06 03:00:00,0.355,0.016,15.46,15.0,20.997310585,14.99350587,0.0,0.0,0.0,6240.0,-99999
2016-04-06 04:00:00,0.355,0.017,15.4,14.98,20.992945395,14.992465195000001,0.0,0.0,0.0,6260.0,-99999
2016-04-06 05:00:00,0.355,0.017,15.325,14.955,20.987488900000002,14.991164355,0.0,0.0,0.0,6245.000000000001,-99999
2016-04-06 06:00:00,0.355,0.017,15.27,14.95,20.983487474999997,14.99090419,0.0,0.0,0.0,6185.000000000001,-99999
2016-04-06 07:00:00,0.355,0.017,15.205,14.95,20.978758515000003,14.99090419,0.0,0.0,0.0,6140.0,-99999
2016-04-06 08:00:00,0.355,0.017,15.145,14.96,20.97439332,14.991424525,0.0,0.0,0.0,6140.0,-99999
2016-04-06 09:00:00,0.355,0.0165,15.14,15.015,20.97402955,14.994286375,0.0,0.0,0.0,6140.0,-99999
2016-04-06 10:00:00,0.355,0.0165,15.21,15.155,20.97912228,15.00157109,0.0,0.0,0.0,6134.999999999999,-99999
2016-04-06 11:00:00,0.355,0.0165,15.125,15.129999999999999,20.959752985,14.993677649999999,0.0,0.0,0.0,6080.0,-99999
2016-04-06 12:00:00,0.355,0.0165,15.055,15.105,20.95466346,14.990179835,0.0,0.0,0.8,6034.999999999999,-99999
2016-04-06 13:00:00,0.355,0.016,15.01,15.1,20.95139162,14.98991982,0.0,0.0,0.8,6020.0,-99999
2016-04-06 14:00:00,0.355,0.0165,15.01,15.1,20.89867157,14.98991982,0.0,0.0,0.8,6010.0,-99999
2016-04-06 15:00:00,0.354,0.0165,15.015,15.1,20.778214905,14.98991982,0.0,0.0,0.8,5945.0,-99999
2016-04-06 16:00:00,0.354,0.0165,15.05,15.1,20.655511515,14.891038855000001,0.0,0.0,0.8,5954.999999999999,-99999
2016-04-06 17:00:00,0.354,0.016,15.065000000000001,15.1,20.656586575,14.69107957,0.0,0.0,0.8,6000.0,-99999
2016-04-06 18:00:00,0.354,0.016,15.1,15.1,20.65909505,14.69107957,0.0,0.0,0.8,6020.0,-99999
2016-04-06 19:00:00,0.354,0.0165,15.120000000000001,15.1,20.660528465,14.59219861,0.0,0.0,0.8,5990.0,-99999
2016-04-06 20:00:00,0.354,0.016,15.1,15.06,20.65909505,14.39024214,0.0,0.0,0.8,5980.0,-99999
2016-04-06 21:00:00,0.354,0.016,15.1,15.035,20.65909505,14.388993895,0.0,0.0,0.8,6050.0,-99999
2016-04-06 22:00:00,0.354,0.0165,15.1,15.01,20.560214090000002,14.38774566,0.0,0.0,0.8,5985.0,-99999
2016-04-06 23:00:00,0.354,0.0165,15.1,15.01,20.384425710000002,14.38774566,0.0,0.0,0.8,5990.0,-99999
2016-04-07 00:00:00,0.354,0.0165,15.1,15.01,20.36025481,14.38774566,0.0,0.0,0.8,6040.0,-99999
2016-04-07 01:00:00,0.354,0.016,15.1,15.01,20.36025481,14.38774566,0.0,0.0,0.8,5994.999999999999,-99999
2016-04-07 02:00:00,0.354,0.0165,15.07,15.01,20.35813579,14.339418945,0.0,0.0,0.8,6030.0,-99999
2016-04-07 03:00:00,0.354,0.0165,15.06,15.01,20.35742945,14.1395221,0.0,0.0,0.8,6050.0,-99999
2016-04-07 04:00:00,0.354,0.0165,15.06,15.01,20.35742945,14.19004548,0.0,0.0,0.8,6010.0,-99999
2016-04-07 05:00:00,0.354,0.016,15.06,15.01,20.35742945,14.2164055,0.0,0.0,0.8,6014.999999999999,-99999
2016-04-07 06:00:00,0.354,0.016,15.015,15.01,20.35425092,14.240568855,0.0,0.0,0.8,6065.0,-99999
2016-04-07 07:00:00,0.354,0.016,15.01,15.01,20.35389775,14.313058925,0.0,0.0,0.8,6110.0,-99999
2016-04-07 08:00:00,0.354,0.016,15.01,15.01,20.35389775,14.38774566,0.0,0.0,0.8,6145.000000000001,-99999
2016-04-07 09:00:00,0.354,0.0165,15.024999999999999,15.04,20.35495726,14.389243545,0.0,0.0,0.8,6105.0,-99999
2016-04-07 10:00:00,0.354,0.016,15.129999999999999,15.14,20.362373830000003,14.394236515,0.0,0.0,0.8,6105.0,-99999
2016-04-07 11:00:00,0.354,0.016,15.1,15.15,20.36025481,14.39473582,0.0,0.0,0.8,6174.999999999999,-99999
2016-04-07 12:00:00,0.354,0.016,15.085,15.15,20.3591953,14.39473582,0.0,0.0,6.63,6094.999999999999,-99999
2016-04-07 13:00:00,0.354,0.0165,15.085,15.15,20.3591953,14.39473582,0.0,0.0,6.63,6085.0,-99999
2016-04-07 14:00:00,0.354,0.016,15.1,15.15,20.36025481,14.370560725,0.0,0.0,6.63,6120.0,-99999
2016-04-07 15:00:00,0.353,0.016,15.15,15.15,20.36378651,14.146391655,0.0,0.0,6.63,6085.0,-99999
2016-04-07 16:00:00,0.353,0.017,15.195,15.15,20.36696504,14.09584373,0.0,0.0,6.63,6110.0,-99999
2016-04-07 17:00:00,0.353,0.016,15.254999999999999,15.15,20.37120308,14.09584373,0.0,0.0,6.63,6145.000000000001,-99999
2016-04-07 18:00:00,0.353,0.016,15.32,15.15,20.37579429,14.09584373,0.0,0.0,6.63,6190.0,-99999
2016-04-07 19:00:00,0.353,0.016,15.34,15.094999999999999,20.37720697,14.093154615,0.0,0.0,6.63,6190.0,-99999
2016-04-07 20:00:00,0.353,0.016,15.344999999999999,15.06,20.37756014,14.243039805,0.0,0.0,6.63,6154.999999999999,-99999
2016-04-07 21:00:00,0.353,0.0165,15.35,15.06,20.37791331,14.39024214,0.0,0.0,6.63,6265.000000000001,-99999
2016-04-07 22:00:00,0.354,0.0165,15.35,15.06,20.37791331,14.39024214,0.0,0.0,6.63,6234.999999999999,-99999
2016-04-07 23:00:00,0.354,0.0165,15.35,15.06,20.37791331,14.39024214,0.0,0.0,6.63,6214.999999999999,-99999
2016-04-08 00:00:00,0.354,0.0165,15.35,15.06,20.37791331,14.39024214,0.0,0.0,6.63,6185.000000000001,-99999
2016-04-08 01:00:00,0.354,0.017,15.32,15.024999999999999,20.37579429,14.388494605,0.0,0.0,6.63,6234.999999999999,-99999
2016-04-08 02:00:00,0.354,0.0165,15.315000000000001,15.02,20.38203814,14.39263844,0.0,0.0,6.63,6274.999999999999,-99999
2016-04-08 03:00:00,0.354,0.0165,15.28,15.03,20.381763835,14.39533471,0.0,0.0,6.63,6220.0,-99999
2016-04-08 04:00:00,0.354,0.0165,15.26,15.024999999999999,20.380350545,14.392888165,0.0,0.0,6.63,6250.0,-99999
2016-04-08 05:00:00,0.354,0.016,15.22,15.03,20.37752397,14.39313789,0.0,0.0,6.63,6234.999999999999,-99999
2016-04-08 06:00:00,0.354,0.017,15.175,15.024999999999999,20.374344065000003,14.392888165,0.0,0.0,6.63,6205.000000000001,-99999
2016-04-08 07:00:00,0.354,0.0165,15.145,15.024999999999999,20.370026315,14.392888165,0.0,0.0,6.63,6140.0,-99999
2016-04-08 08:00:00,0.3545,0.0165,15.13,15.03,20.37116416,14.39753153,0.0,0.0,6.63,6200.0,-99999
