TIMESTAMP,WP1(10cm),WP2(30cm),TempMPS1(10cm),TempMPS2(30cm),VWC1(10cm),VWC2(30cm),VWC3(60cm),VWC4(115cm),EC1(10cm),EC2(30cm),EC3(60cm),EC4(115cm),Temp5TE1(10cm),Temp5TE2(30cm),Temp5TE3(60cm),Temp5TE4(115cm)
12/2/2014 22:00,-47,-30.8,8.1,7.8,0.096,0.059,0.095,0.24,0.01,0,0.03,0.01,7.9,7.9,7.8,8
12/2/2014 22:15,-47.3,-36.9,8,7.8,0.096,0.059,0.095,0.24,0.01,0,0.03,0.01,7.9,7.9,7.8,8.1
12/2/2014 22:30,-47.7,-37.2,8,7.8,0.096,0.059,0.094,0.24,0.01,0,0.04,0.01,7.9,7.9,7.7,8
12/2/2014 22:45,-48,-31.5,8,7.8,0.096,0.058,0.094,0.24,0.01,0,0.03,0.01,7.9,7.9,7.7,8.1
12/2/2014 23:00,-48.2,-31.7,8,7.8,0.096,0.059,0.094,0.239,0.01,0,0.04,0.01,7.9,7.9,7.8,8
12/2/2014 23:15,-48.6,-31.9,8,7.8,0.096,0.059,0.094,0.239,0.01,0,0.03,0.01,7.8,7.9,7.8,8
12/2/2014 23:30,-48.7,-32.1,8,7.8,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.9,8,7.8,8.1
12/2/2014 23:45,-49.1,-32.3,8,7.8,0.096,0.058,0.095,0.24,0.01,0,0.03,0.01,7.9,7.9,7.8,8
12/3/2014 0:00,-49.4,-32.6,7.9,7.8,0.096,0.059,0.095,0.24,0.01,0,0.03,0.01,7.8,7.9,7.8,8.1
12/3/2014 0:15,-49.7,-32.7,7.9,7.8,0.096,0.058,0.095,0.24,0.01,0,0.03,0.01,7.8,8,7.8,8.1
12/3/2014 0:30,-50,-32.9,7.9,7.8,0.096,0.06,0.095,0.24,0.01,0,0.03,0.01,7.8,8,7.8,8.1
12/3/2014 0:45,-50.2,-33.1,7.9,7.8,0.096,0.058,0.095,0.24,0.01,0,0.03,0.01,7.9,7.9,7.8,8.1
12/3/2014 1:00,-50.5,-33.2,7.9,7.8,0.096,0.059,0.095,0.24,0.01,0,0.04,0,7.8,8,7.8,8.1
12/3/2014 1:15,-50.7,-39.6,7.9,7.8,0.096,0.059,0.095,0.24,0.01,0,0.03,0.01,7.8,8,7.8,8.1
12/3/2014 1:30,-50.9,-39.5,7.8,7.8,0.096,0.058,0.095,0.24,0.01,0,0.03,0.01,7.9,8,7.9,8.1
12/3/2014 1:45,-51.2,-33.6,7.8,7.8,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.8,8,7.9,8.1
12/3/2014 2:00,-51.4,-33.8,7.8,7.8,0.096,0.058,0.095,0.239,0.01,0,0.03,0.01,7.8,8,7.8,8.1
12/3/2014 2:15,-51.6,-34,7.8,7.8,0.096,0.059,0.095,0.239,0.01,0,0.03,0,7.8,8,7.9,8.1
12/3/2014 2:30,-51.9,-34.1,7.8,7.8,0.095,0.059,0.095,0.239,0.01,0,0.04,0.01,7.8,7.9,7.8,8.1
12/3/2014 2:45,-52.1,-34.3,7.8,7.8,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.7,8,7.9,8.1
12/3/2014 3:00,-52.3,-34.4,7.8,7.8,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.7,7.9,7.9,8.1
12/3/2014 3:15,-52.7,-34.5,7.8,7.8,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.7,7.9,7.9,8.2
12/3/2014 3:30,-52.8,-34.6,7.8,7.8,0.096,0.058,0.095,0.239,0.01,0,0.03,0.01,7.7,7.9,7.9,8.2
12/3/2014 3:45,-53,-34.8,7.7,7.8,0.096,0.059,0.095,0.239,0.01,0,0.03,0,7.8,8,7.9,8.2
12/3/2014 4:00,-53.4,-35,7.7,7.9,0.096,0.059,0.095,0.239,0.01,0,0.04,0,7.7,8,7.9,8.2
12/3/2014 4:15,-53.4,-35,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.7,7.9,7.9,8.2
12/3/2014 4:30,-53.8,-35.1,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.7,8,7.9,8.2
12/3/2014 4:45,-54,-35.2,7.6,7.8,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.7,7.9,7.9,8.2
12/3/2014 5:00,-54.2,-39.9,7.6,7.8,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.7,8,7.9,8.2
12/3/2014 5:15,-54.4,-35.6,7.6,7.9,0.095,0.058,0.095,0.239,0.01,0,0.03,0.01,7.7,8,7.9,8.2
12/3/2014 5:30,-54.6,-35.6,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.7,7.9,8,8.2
12/3/2014 5:45,-55,-35.6,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.7,7.9,7.9,8.2
12/3/2014 6:00,-55.1,-35.9,7.6,7.9,0.096,0.058,0.095,0.239,0.01,0,0.04,0.01,7.6,8,7.9,8.2
12/3/2014 6:15,-55.3,-35.9,7.6,7.8,0.096,0.058,0.095,0.239,0.01,0,0.03,0.01,7.7,8,8,8.2
12/3/2014 6:30,-55.6,-36.1,7.6,7.8,0.095,0.059,0.095,0.239,0.01,0,0.04,0.01,7.7,7.9,7.9,8.2
12/3/2014 6:45,-55.7,-36.2,7.6,7.9,0.095,0.058,0.095,0.239,0.01,0,0.03,0.01,7.7,8,8,8.2
12/3/2014 7:00,-55.8,-36.2,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.04,0.01,7.7,8,7.9,8.3
12/3/2014 7:15,-56.3,-36.3,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.04,0,7.6,8,7.9,8.3
12/3/2014 7:30,-56.4,-36.4,7.6,7.9,0.096,0.058,0.095,0.239,0.01,0,0.04,0.01,7.6,7.9,7.9,8.3
12/3/2014 7:45,-56.5,-36.5,7.6,7.9,0.096,0.058,0.095,0.239,0.01,0,0.03,0.01,7.7,7.9,7.9,8.2
12/3/2014 8:00,-56.9,-36.6,7.6,7.9,0.095,0.059,0.095,0.239,0.01,0,0.04,0,7.7,8,7.9,8.2
12/3/2014 8:15,-57,-36.7,7.6,7.9,0.096,0.059,0.095,0.24,0.01,0,0.03,0,7.6,7.9,7.9,8.3
12/3/2014 8:30,-57.2,-42,7.6,7.8,0.096,0.058,0.095,0.24,0.01,0,0.03,0.01,7.7,8,8,8.3
12/3/2014 8:45,-57.5,-42.5,7.6,7.9,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.7,8,7.9,8.3
12/3/2014 9:00,-57.7,-37.1,7.6,7.9,0.096,0.058,0.095,0.239,0.01,0,0.03,0,7.7,7.9,7.9,8.3
12/3/2014 9:15,-57.9,-42.6,7.6,7.9,0.095,0.058,0.095,0.239,0.01,0,0.03,0.01,7.7,8,7.9,8.3
12/3/2014 9:30,-58.2,-39.4,7.6,7.9,0.095,0.058,0.095,0.239,0.01,0,0.03,0,7.7,8,8,8.3
12/3/2014 9:45,-58.3,-40.8,7.7,7.9,0.096,0.059,0.095,0.239,0.01,0,0.03,0.01,7.8,8,8,8.3
12/3/2014 10:00,-58.5,-43.1,7.8,7.9,0.096,0.058,0.095,0.239,0.01,0,0.04,0.01,7.9,8,7.9,8.3
12/3/2014 10:15,-58.7,-37.4,7.8,7.9,0.096,0.058,0.095,0.238,0.01,0,0.04,0.01,7.9,8,8,8.3
12/3/2014 10:30,-58.9,-37.6,7.9,7.9,0.096,0.058,0.095,0.238,0.01,0,0.04,0,7.9,7.9,8,8.3
12/3/2014 10:45,-59.1,-38.4,7.9,7.9,0.095,0.059,0.095,0.239,0.01,0,0.04,0.01,8,8,8,8.3
12/3/2014 11:00,-59.4,-38.1,8,7.9,0.096,0.058,0.094,0.238,0.01,0,0.04,0.01,8.1,8,8,8.3
12/3/2014 11:15,-59.5,-43.8,8.1,7.9,0.095,0.058,0.095,0.238,0.01,0,0.03,0.01,8.1,8,7.9,8.3
12/3/2014 11:30,-59.6,-37.8,8.1,7.9,0.095,0.058,0.094,0.238,0.01,0,0.04,0.01,8.1,8,8,8.3
12/3/2014 11:45,-59.9,-42.2,8.2,7.9,0.096,0.058,0.094,0.238,0.01,0,0.03,0.01,8.3,8,8,8.3
12/3/2014 12:00,-60.3,-37.9,8.4,7.9,0.095,0.058,0.094,0.238,0.01,0,0.03,0,8.4,8,8,8.3
12/3/2014 12:15,-60.4,-43.9,8.5,7.9,0.096,0.058,0.094,0.238,0.01,0,0.04,0.01,8.4,8,8,8.3
12/3/2014 12:30,-60.5,-43.9,8.6,7.9,0.096,0.058,0.094,0.238,0.01,0,0.03,0.01,8.6,8,8,8.3
12/3/2014 12:45,-60.7,-38.2,8.7,7.9,0.096,0.057,0.094,0.238,0.01,0,0.03,0.01,8.6,8,8,8.3
12/3/2014 13:00,-61.1,-38.3,8.7,7.9,0.096,0.058,0.094,0.238,0.01,0,0.03,0.01,8.7,8,8,8.3
12/3/2014 13:15,-61.2,-44.1,8.8,7.9,0.096,0.059,0.093,0.238,0.01,0,0.04,0.01,8.7,8,8,8.3
12/3/2014 13:30,-61.3,-38.3,8.9,7.9,0.095,0.06,0.092,0.237,0.01,0,0.03,0.01,8.7,8,8,8.3
12/3/2014 13:45,-61.7,-44.2,8.9,7.9,0.095,0.06,0.092,0.237,0.01,0,0.03,0.01,8.9,8,8,8.3
12/3/2014 14:00,-61.9,-44.2,9,7.9,0.097,0.06,0.095,0.239,0.01,0,0.04,0.01,8.8,8,8,8.3
12/3/2014 14:15,-62.4,-40.4,9,7.9,0.096,0.061,0.095,0.239,0.01,0,0.03,0,8.8,8.1,8,8.3
12/3/2014 14:30,-62.4,-38.5,9,7.9,0.096,0.061,0.095,0.239,0.01,0,0.04,0.01,8.9,8.1,8,8.3
12/3/2014 14:45,-62.7,-44.5,9.1,7.9,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.9,8.1,8,8.3
12/3/2014 15:00,-62.9,-38.7,9.1,7.9,0.096,0.06,0.095,0.239,0.01,0,0.03,0.01,8.9,8,8,8.3
12/3/2014 15:15,-63.3,-39.7,9.1,7.9,0.096,0.061,0.095,0.239,0.01,0,0.03,0.01,9,8.1,8,8.3
12/3/2014 15:30,-63.4,-44.7,9.1,7.9,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,9,8.1,8,8.4
12/3/2014 15:45,-63.4,-41.4,9.2,8,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,9,8.1,8,8.3
12/3/2014 16:00,-63.6,-38.9,9.2,8,0.096,0.061,0.096,0.239,0.01,0,0.04,0,9,8.1,8,8.4
12/3/2014 16:15,-63.8,-38.9,9.2,8,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,9,8.1,8.1,8.3
12/3/2014 16:30,-64.3,-44.6,9.2,8,0.096,0.06,0.096,0.239,0.01,0,0.03,0.01,9,8.1,8.1,8.3
12/3/2014 16:45,-64.2,-39,9.2,8,0.097,0.06,0.096,0.239,0.01,0,0.03,0.01,9,8.1,8.1,8.4
12/3/2014 17:00,-64.9,-39.1,9.2,8,0.096,0.06,0.096,0.239,0.01,0,0.04,0,9,8.2,8,8.4
12/3/2014 17:15,-64.9,-39.2,9.1,8,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.9,8.2,8.1,8.4
12/3/2014 17:30,-65.1,-39.3,9.1,8,0.096,0.06,0.096,0.239,0.01,0,0.03,0.01,9,8.1,8,8.4
12/3/2014 17:45,-65.3,-39.5,9.1,8,0.097,0.06,0.096,0.239,0.01,0,0.04,0.01,8.9,8.2,8.1,8.4
12/3/2014 18:00,-65.4,-39.4,9.1,8,0.096,0.06,0.096,0.239,0.01,0,0.04,0,8.9,8.1,8.1,8.4
12/3/2014 18:15,-65.6,-39.4,9,8,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.8,8.3,8.1,8.4
12/3/2014 18:30,-66.1,-39.5,9,8.1,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.8,8.2,8.1,8.4
12/3/2014 18:45,-66.1,-39.5,9,8.1,0.096,0.061,0.096,0.239,0.01,0,0.04,0,8.8,8.2,8.1,8.4
12/3/2014 19:00,-66.4,-39.5,8.9,8.1,0.096,0.06,0.096,0.239,0.01,0,0.03,0.01,8.8,8.3,8.1,8.4
12/3/2014 19:15,-66.7,-39.6,8.9,8.1,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,8.7,8.3,8,8.4
12/3/2014 19:30,-66.9,-39.7,8.9,8.1,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,8.7,8.3,8.1,8.4
12/3/2014 19:45,-66.9,-40.2,8.8,8.1,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.7,8.3,8,8.3
12/3/2014 20:00,-67.1,-39.7,8.8,8.1,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,8.6,8.3,8.1,8.4
12/3/2014 20:15,-67.5,-39.9,8.7,8.1,0.096,0.06,0.096,0.239,0.01,0,0.03,0.01,8.6,8.3,8,8.4
12/3/2014 20:30,-67.5,-39.9,8.7,8.1,0.096,0.061,0.096,0.239,0.01,0,0.04,0,8.6,8.3,8.1,8.4
12/3/2014 20:45,-67.7,-40,8.7,8.1,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.5,8.2,8.1,8.4
12/3/2014 21:00,-68,-39.9,8.6,8.1,0.096,0.06,0.096,0.24,0.01,0,0.03,0.01,8.5,8.3,8.1,8.4
12/3/2014 21:15,-68.2,-40,8.6,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0.01,8.5,8.3,8.1,8.4
12/3/2014 21:30,-68.5,-40.1,8.5,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0.01,8.5,8.3,8.1,8.4
12/3/2014 21:45,-68.5,-40,8.5,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0.01,8.5,8.2,8.1,8.4
12/3/2014 22:00,-69,-40.1,8.4,8.2,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,8.4,8.3,8.1,8.4
12/3/2014 22:15,-69.2,-40.1,8.4,8.2,0.096,0.061,0.096,0.24,0.01,0,0.03,0.01,8.4,8.4,8.1,8.4
12/3/2014 22:30,-69.3,-44,8.4,8.2,0.096,0.06,0.096,0.239,0.01,0,0.04,0.01,8.3,8.4,8.2,8.4
12/3/2014 22:45,-69.3,-40.2,8.3,8.2,0.096,0.061,0.096,0.24,0.01,0,0.04,0.01,8.3,8.2,8.1,8.4
12/3/2014 23:00,-69.7,-40.2,8.3,8.2,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,8.3,8.2,8.1,8.4
12/3/2014 23:15,-69.6,-40.2,8.3,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0.01,8.3,8.3,8.1,8.4
12/3/2014 23:30,-70.2,-40.3,8.2,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0,8.3,8.2,8.1,8.4
12/3/2014 23:45,-70.4,-40.3,8.2,8.2,0.096,0.061,0.096,0.239,0.01,0,0.03,0.01,8.2,8.4,8.2,8.4
12/4/2014 0:00,-70.2,-40.3,8.2,8.2,0.096,0.06,0.096,0.24,0.01,0,0.03,0.01,8.2,8.3,8.2,8.4
12/4/2014 0:15,-70.4,-40.4,8.2,8.2,0.096,0.06,0.097,0.239,0.01,0,0.04,0.01,8.2,8.3,8.1,8.4
12/4/2014 0:30,-70.7,-40.3,8.1,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0.01,8.2,8.2,8.1,8.5
12/4/2014 0:45,-70.9,-40.4,8.1,8.2,0.096,0.061,0.097,0.239,0.01,0,0.04,0.01,8.2,8.2,8.1,8.5
12/4/2014 1:00,-71.3,-40.4,8.1,8.2,0.095,0.061,0.096,0.239,0.01,0,0.04,0.01,8.2,8.3,8.1,8.5
12/4/2014 1:15,-71.2,-40.4,8.1,8.2,0.096,0.06,0.097,0.24,0.01,0,0.04,0.01,8.2,8.3,8.2,8.5
12/4/2014 1:30,-72,-40.4,8,8.2,0.096,0.061,0.097,0.239,0.01,0,0.03,0,8.2,8.3,8.1,8.5
12/4/2014 1:45,-72.1,-40.4,8,8.2,0.096,0.061,0.096,0.24,0.01,0,0.03,0.01,8.2,8.3,8.1,8.5
12/4/2014 2:00,-72.2,-40.5,8,8.2,0.096,0.061,0.097,0.24,0.01,0,0.03,0.01,8.1,8.3,8.2,8.5
12/4/2014 2:15,-72.3,-40.5,8,8.2,0.096,0.061,0.096,0.239,0.01,0,0.04,0.01,8.1,8.3,8.2,8.5
12/4/2014 2:30,-72.6,-40.5,8,8.2,0.096,0.06,0.096,0.239,0.01,0,0.03,0,8.1,8.3,8.1,8.5
12/4/2014 2:45,-72.8,-40.5,8,8.2,0.095,0.061,0.097,0.239,0.01,0,0.04,0,8.1,8.3,8.2,8.5
12/4/2014 3:00,-72.6,-40.5,8,8.2,0.096,0.061,0.097,0.239,0.01,0,0.03,0.01,8.1,8.2,8.2,8.5
12/4/2014 3:15,-72.8,-40.6,8,8.2,0.096,0.061,0.097,0.24,0.01,0,0.03,0.01,8.1,8.4,8.2,8.5
12/4/2014 3:30,-72.9,-40.7,8,8.2,0.107,0.061,0.097,0.24,0.01,0,0.04,0.01,7.9,8.2,8.2,8.5
12/4/2014 3:45,-73,-40.7,8,8.2,0.195,0.061,0.097,0.239,0.02,0,0.04,0,7.4,8.3,8.1,8.5
12/4/2014 4:00,-73.8,-40.6,7.9,8.2,0.227,0.061,0.097,0.24,0.03,0,0.04,0.01,7.3,8.3,8.2,8.5
12/4/2014 4:15,-74.5,-40.6,7.9,8.2,0.236,0.061,0.097,0.24,0.03,0,0.03,0.01,7.3,8.3,8.2,8.5
12/4/2014 4:30,-74.5,-40.7,7.9,8.2,0.235,0.061,0.097,0.24,0.03,0,0.04,0.01,7.4,8.3,8.2,8.5
12/4/2014 4:45,-74.6,-41.9,7.9,8.2,0.257,0.061,0.097,0.24,0.04,0,0.03,0.01,7.4,8.2,8.2,8.5
12/4/2014 5:00,-74.1,-40.8,7.9,8.2,0.302,0.061,0.097,0.24,0.05,0,0.04,0.01,7.2,8.3,8.2,8.5
12/4/2014 5:15,-74.9,-41.3,7.8,8.2,0.315,0.1,0.097,0.24,0.05,0,0.04,0.01,7.1,8.3,8.2,8.5
12/4/2014 5:30,-75.3,-40.7,7.8,8.2,0.316,0.157,0.097,0.239,0.04,0,0.03,0.01,7,8.3,8.2,8.5
12/4/2014 5:45,-75.2,-40.1,7.8,8.1,0.318,0.182,0.098,0.24,0.04,0,0.03,0.01,6.9,8.3,8.2,8.5
12/4/2014 6:00,-75.4,-38.3,7.8,8.1,0.322,0.223,0.098,0.24,0.04,0.01,0.04,0.01,6.9,8.2,8.2,8.5
12/4/2014 6:15,-76.3,-35.1,7.8,8.1,0.327,0.273,0.098,0.242,0.04,0.02,0.03,0.01,6.9,8.3,8.2,8.5
12/4/2014 6:30,-76.3,-31.3,7.6,8.1,0.322,0.268,0.098,0.242,0.04,0.02,0.04,0,6.9,8.2,8.2,8.5
12/4/2014 6:45,-77.2,-26.3,7.6,8.1,0.302,0.255,0.108,0.241,0.04,0.02,0.04,0.01,6.9,8.2,8.2,8.5
12/4/2014 7:00,-77.1,-22.4,7.6,8.1,0.286,0.239,0.13,0.241,0.04,0.02,0.04,0.01,6.9,8.2,8.2,8.5
12/4/2014 7:15,-77.6,-19.8,7.6,8,0.277,0.228,0.171,0.241,0.03,0.02,0.06,0.01,7,8.2,8.2,8.5
12/4/2014 7:30,-77.7,-17.9,7.5,8,0.272,0.22,0.181,0.242,0.03,0.02,0.06,0.01,7,8.1,8.2,8.5
12/4/2014 7:45,-77.6,-16.6,7.5,8,0.314,0.215,0.185,0.241,0.04,0.01,0.05,0,7,8.1,8.2,8.5
12/4/2014 8:00,-77.6,-15.5,7.5,8,0.321,0.228,0.19,0.242,0.04,0.02,0.06,0.01,6.9,8.1,8.2,8.5
12/4/2014 8:15,-75.2,-14.6,7.4,8,0.323,0.265,0.209,0.243,0.04,0.02,0.06,0.01,6.8,8,8.2,8.5
12/4/2014 8:30,-66,-13.7,7.4,8,0.326,0.27,0.219,0.243,0.04,0.02,0.06,0.01,6.7,8.1,8.2,8.5
12/4/2014 8:45,-49.9,-13.2,7.3,8,0.334,0.285,0.225,0.243,0.04,0.03,0.06,0.01,6.7,8,8.2,8.5
12/4/2014 9:00,-29.8,-12.8,7.3,7.9,0.334,0.286,0.225,0.243,0.03,0.02,0.06,0.01,6.7,8,8.2,8.5
12/4/2014 9:15,-18.7,-12.2,7.3,7.9,0.336,0.285,0.223,0.243,0.03,0.02,0.06,0.01,6.6,8,8.2,8.5
12/4/2014 9:30,-15.2,-11.3,7.2,7.9,0.338,0.286,0.222,0.243,0.03,0.02,0.06,0.01,6.6,7.9,8.2,8.5
12/4/2014 9:45,-13.9,-11.3,7.2,7.9,0.338,0.287,0.221,0.244,0.03,0.02,0.06,0.01,6.5,7.9,8.2,8.5
12/4/2014 10:00,-12.2,-10.3,7.1,7.8,0.337,0.285,0.221,0.243,0.03,0.02,0.06,0.01,6.4,7.9,8.2,8.5
12/4/2014 10:15,-10.9,-9.7,7.1,7.8,0.334,0.284,0.221,0.243,0.03,0.02,0.06,0.01,6.4,7.8,8.1,8.5
12/4/2014 10:30,-10.4,-9.1,7.1,7.8,0.308,0.273,0.22,0.244,0.03,0.02,0.06,0.01,6.4,7.8,8.1,8.5
12/4/2014 10:45,-10,-9.1,7,7.8,0.287,0.261,0.22,0.251,0.03,0.02,0.06,0.01,6.5,7.8,8.1,8.5
12/4/2014 11:00,-9.7,-9.1,7,7.7,0.299,0.253,0.219,0.262,0.03,0.02,0.06,0.01,6.5,7.8,8.1,8.5
12/4/2014 11:15,-9.4,-9.1,7,7.7,0.333,0.271,0.219,0.267,0.03,0.02,0.06,0.01,6.6,7.7,8.1,8.5
