TIMESTAMP,TempSO1(2cm),TempSO2(10cm),TempSO3(30cm),TempSO4(60cm),O2soil1(2cm),O2soil2(10cm),O2soil3(30cm),O2soil4(60cm),CO2soil1(2cm),CO2soil2(10cm),CO2soil3(30cm),CO2soil4(60cm)
MST,degC,degC,degC,degC,%,%,%,%,ppm,ppm,ppm,ppm
1/1/2018 0:00,0.38,2.72,4.035,6.982,19.731,20.152,20.82,20.849,732.126,1300.717,1984.102,2578.293
1/1/2018 0:15,0.329,2.714,4.035,6.982,19.734,20.164,20.82,20.849,735.861,1300.717,1975.902,2563.899
1/1/2018 0:30,0.283,2.7,4.035,6.98,19.737,20.166,20.82,20.849,737.319,1303.45,1991.572,2552.419
1/1/2018 0:45,0.243,2.698,4.035,6.978,19.74,20.166,20.82,20.849,737.137,1301.537,1960.779,2547.317
1/1/2018 1:00,0.216,2.696,4.035,6.977,19.721,20.167,20.82,20.849,736.499,1304.088,1984.648,2577.2
1/1/2018 1:15,0.184,2.677,4.035,6.976,19.723,20.168,20.82,20.849,745.701,1307.368,1977.542,2592.506
1/1/2018 1:30,0.154,2.676,4.035,6.974,19.725,20.168,20.82,20.844,749.345,1302.539,1973.715,2563.534
1/1/2018 1:45,0.116,2.673,4.035,6.968,19.728,20.168,20.82,20.843,743.059,1307.186,1968.067,2572.098
1/1/2018 2:00,0.08,2.658,4.035,6.964,19.73,20.169,20.82,20.835,742.057,1310.557,1970.618,2557.339
1/1/2018 2:15,0.037,2.654,4.035,6.961,19.733,20.169,20.82,20.83,742.968,1309.554,1965.516,2552.784
1/1/2018 2:30,-0.009,2.639,4.035,6.96,19.737,20.17,20.82,20.83,746.065,1312.379,1975.72,2561.166
1/1/2018 2:45,-0.053,2.632,4.035,6.96,19.739,20.17,20.82,20.83,743.696,1311.741,1964.058,2576.471
1/1/2018 3:00,-0.097,2.621,4.035,6.96,19.741,20.171,20.82,20.83,743.332,1315.568,1955.859,2567.725
1/1/2018 3:15,-0.14,2.61,4.035,6.96,19.737,20.172,20.82,20.83,746.794,1311.468,1971.165,2561.348
1/1/2018 3:30,-0.185,2.594,4.035,6.96,19.722,20.173,20.82,20.83,743.605,1315.75,1970.8,2558.068
1/1/2018 3:45,-0.226,2.589,4.035,6.96,19.71,20.173,20.82,20.83,747.978,1314.839,1965.698,2571.734
1/1/2018 4:00,-0.269,2.573,4.035,6.96,19.713,20.178,20.82,20.83,753.445,1319.12,1958.592,2543.126
1/1/2018 4:15,-0.318,2.567,4.035,6.96,19.717,20.185,20.821,20.83,749.436,1322.765,1958.045,2575.196
1/1/2018 4:30,-0.369,2.546,4.035,6.96,19.721,20.193,20.821,20.831,752.807,1322.218,1966.245,2573.374
1/1/2018 4:45,-0.414,2.542,4.035,6.96,19.725,20.204,20.822,20.832,749.163,1321.854,1959.321,2553.512
1/1/2018 5:00,-0.454,2.524,4.035,6.96,19.728,20.205,20.823,20.832,752.716,1319.849,1958.774,2555.881
1/1/2018 5:15,-0.487,2.512,4.035,6.96,19.729,20.202,20.809,20.831,757.089,1321.945,1957.134,2566.45
1/1/2018 5:30,-0.519,2.501,4.035,6.96,19.732,20.203,20.803,20.831,760.096,1327.684,1957.499,2571.187
1/1/2018 5:45,-0.554,2.491,4.035,6.959,19.734,20.214,20.798,20.83,759.458,1325.953,1955.312,2570.094
1/1/2018 6:00,-0.591,2.479,4.035,6.956,19.737,20.225,20.799,20.831,754.72,1330.418,1956.406,2553.148
1/1/2018 6:15,-0.633,2.459,4.035,6.955,19.73,20.229,20.8,20.832,751.167,1325.498,1978.453,2549.14
1/1/2018 6:30,-0.672,2.452,4.035,6.952,19.718,20.229,20.808,20.836,756.36,1328.96,1962.236,2562.259
1/1/2018 6:45,-0.704,2.436,4.035,6.949,19.732,20.231,20.824,20.853,746.612,1328.049,1975.355,2555.882
1/1/2018 7:00,-0.734,2.42,4.035,6.948,19.738,20.232,20.837,20.854,745.519,1325.498,1963.694,2553.877
1/1/2018 7:15,-0.765,2.413,4.035,6.946,19.751,20.232,20.847,20.854,740.326,1322.491,1943.286,2566.267
1/1/2018 7:30,-0.797,2.395,4.035,6.944,19.736,20.244,20.847,20.854,738.048,1318.574,1952.032,2556.975
1/1/2018 7:45,-0.816,2.383,4.036,6.942,19.723,20.257,20.847,20.854,740.417,1315.567,1959.685,2561.348
1/1/2018 8:00,-0.831,2.37,4.041,6.944,19.716,20.258,20.847,20.854,738.959,1321.307,1970.982,2554.059
1/1/2018 8:15,-0.819,2.367,4.055,6.947,19.715,20.279,20.846,20.861,741.783,1317.845,1955.859,2577.382
1/1/2018 8:30,-0.787,2.349,4.053,6.945,19.711,20.281,20.846,20.862,744.334,1314.565,1962.965,2556.063
1/1/2018 8:45,-0.704,2.334,4.055,6.943,19.703,20.28,20.844,20.863,744.061,1312.288,1947.113,2567.725
1/1/2018 9:00,-0.564,2.326,4.057,6.946,19.692,20.279,20.843,20.871,744.881,1315.203,1970.982,2564.263
1/1/2018 9:15,-0.389,2.325,4.055,6.948,19.68,20.279,20.842,20.871,734.13,1308.097,1956.952,2570.823
1/1/2018 9:30,-0.169,2.32,4.05,6.952,19.68,20.279,20.843,20.87,735.406,1305.09,1972.622,2573.738
1/1/2018 9:45,0.081,2.318,4.06,6.954,19.686,20.287,20.845,20.868,737.319,1309.372,1964.24,2564.992
1/1/2018 10:00,0.382,2.359,4.106,6.994,19.676,20.314,20.857,20.865,731.906,1306.661,1972.337,2550.464
1/1/2018 10:15,0.805,2.414,4.161,7.046,19.672,20.309,20.869,20.889,737.15,1308.93,1968.222,2559.215
1/1/2018 10:30,1.283,2.492,4.234,7.113,19.656,20.299,20.865,20.89,738.189,1307.491,1962.193,2566.728
1/1/2018 10:45,1.663,2.534,4.274,7.147,19.652,20.295,20.862,20.887,742.006,1310.027,1963.629,2549.768
1/1/2018 11:00,1.951,2.559,4.298,7.161,19.654,20.293,20.875,20.886,741.004,1307.022,1951.611,2552.499
1/1/2018 11:15,2.253,2.57,4.314,7.175,19.631,20.288,20.856,20.881,754.222,1313.267,1965.259,2564.084
1/1/2018 11:30,3.047,2.584,4.318,7.176,19.554,20.276,20.851,20.877,762.158,1317.712,1961.186,2574.808
1/1/2018 11:45,4.134,2.595,4.324,7.186,19.507,20.258,20.847,20.872,763.763,1321.775,1960.323,2558.738
1/1/2018 12:00,4.45,2.603,4.325,7.191,19.545,20.247,20.844,20.856,765.712,1333.264,1954.859,2557.166
1/1/2018 12:15,4.424,2.596,4.321,7.185,19.57,20.231,20.844,20.83,772.16,1338.429,1962.29,2552.032
1/1/2018 12:30,4.314,2.592,4.323,7.183,19.582,20.233,20.825,20.831,773.936,1346.337,1951.673,2560.923
1/1/2018 12:45,4.421,2.594,4.324,7.181,19.554,20.236,20.825,20.834,778.086,1351.412,1962.233,2567.048
1/1/2018 13:00,4.83,2.594,4.325,7.182,19.52,20.235,20.824,20.833,779.566,1356.277,1943.727,2575.497
1/1/2018 13:15,4.925,2.594,4.324,7.178,19.535,20.234,20.814,20.833,774.99,1359.895,1966.73,2560.552
1/1/2018 13:30,4.838,2.588,4.32,7.167,19.553,20.236,20.803,20.835,772.24,1362.021,1958.354,2570.795
1/1/2018 13:45,4.796,2.599,4.332,7.184,19.557,20.235,20.802,20.834,774.419,1365.449,1960.392,2568.532
