TIMESTAMP,TempSO1(10cm),TempSO2(30cm),TempSO3(60cm),TempSO4(80cm),O2soil1(10cm),O2soil2(30cm),O2soil3(60cm),O2soil4(80cm),CO2soil1(10cm),CO2soil2(30cm),CO2soil3(60cm),CO2soil4(80cm)
MST,degC,degC,degC,degC,%,%,%,%,ppm,ppm,ppm,ppm
11/21/2014 14:00,8.635,6.343,6.643,7.909,27.324,19.667,19.792,19.837,939.019,2244.52,3613.83,2599.449
11/21/2014 14:15,7.906,6.599,6.937,8.201,26.232,20.009,20.125,20.223,1131.719,2313.789,3723.182,2704.078
11/21/2014 14:30,7.245,6.63,6.975,8.224,26.159,19.976,20.103,20.213,1212.43,2358.147,3808.495,2749.427
11/21/2014 14:45,6.89,6.649,6.987,8.228,26.031,19.937,20.089,20.216,1237.227,2400.369,3903.17,2811.382
11/21/2014 15:00,6.713,6.652,6.987,8.22,25.909,19.923,20.088,20.22,1255.063,2432.037,3998.363,2871.263
11/21/2014 15:15,6.603,6.65,6.984,8.21,25.808,19.911,20.089,20.223,1259.705,2470.444,4074.449,2881.821
11/21/2014 15:30,6.528,6.65,6.975,8.207,25.665,19.896,20.088,20.218,1253.061,2499.386,4140.524,2928.965
11/21/2014 15:45,6.408,6.648,6.973,8.191,25.495,19.879,20.095,20.211,1251.058,2530.24,4194.768,2947.896
11/21/2014 16:00,6.281,6.644,6.962,8.185,25.326,19.88,20.107,20.205,1243.413,2551.082,4242.094,2971.741
11/21/2014 16:15,6.119,6.643,6.96,8.183,25.16,19.875,20.11,20.209,1240.688,2568.755,4299.402,2974.155
11/21/2014 16:30,5.952,6.641,6.965,8.179,25.001,19.865,20.111,20.209,1241.353,2587.942,4308.14,2979.393
11/21/2014 16:45,5.811,6.642,6.963,8.178,24.843,19.865,20.111,20.21,1232.657,2599.787,4367.97,3018.685
11/21/2014 17:00,5.704,6.642,6.957,8.168,24.685,19.851,20.114,20.211,1239.992,2612.733,4392.188,3042.483
11/21/2014 17:15,5.579,6.641,6.954,8.165,24.549,19.85,20.115,20.213,1235.397,2631.059,4430.203,3043.556
11/21/2014 17:30,5.426,6.635,6.948,8.156,24.418,19.85,20.11,20.213,1228.986,2640.021,4453.311,3064.133
11/21/2014 17:45,5.323,6.632,6.944,8.153,24.287,19.851,20.139,20.214,1234.473,2642.894,4494.922,3078.579
11/21/2014 18:00,5.274,6.634,6.947,8.148,24.168,19.85,20.097,20.214,1230.859,2664.902,4520.342,3120.725
11/21/2014 18:15,5.256,6.636,6.948,8.15,24.046,19.851,20.097,20.214,1226.682,2664.02,4560.464,3114.93
11/21/2014 18:30,5.244,6.635,6.946,8.146,23.932,19.85,20.097,20.214,1216.913,2678.355,4549.079,3125.613
11/21/2014 18:45,5.221,6.64,6.945,8.139,23.823,19.85,20.098,20.214,1218.849,2683.326,4585.052,3140.065
11/21/2014 19:00,5.186,6.64,6.944,8.134,23.718,19.85,20.098,20.214,1212.259,2681.342,4607.15,3170.399
11/21/2014 19:15,5.091,6.637,6.945,8.131,23.622,19.851,20.098,20.212,1202.892,2681.918,4625.962,3181.544
11/21/2014 19:30,4.951,6.637,6.95,8.128,23.536,19.852,20.1,20.2,1195.262,2682.783,4640.978,3174.677
11/21/2014 19:45,4.825,6.639,6.951,8.12,23.452,19.854,20.113,20.207,1183.06,2679.963,4668.123,3188.706
11/21/2014 20:00,4.721,6.637,6.956,8.124,23.374,19.857,20.121,20.218,1175.045,2679.963,4683.241,3196.356
11/21/2014 20:15,4.637,6.634,6.959,8.126,23.296,19.857,20.121,20.202,1174.343,2677.017,4697.008,3204.807
11/21/2014 20:30,4.573,6.634,6.967,8.122,23.225,19.857,20.151,20.202,1164.938,2675.715,4735.898,3225.576
11/21/2014 20:45,4.523,6.634,6.969,8.117,23.155,19.857,20.155,20.202,1166.646,2678.212,4725.786,3217.134
11/21/2014 21:00,4.474,6.634,6.975,8.114,23.087,19.857,20.134,20.202,1162.409,2683.022,4734.155,3235.765
11/21/2014 21:15,4.428,6.634,6.98,8.114,23.02,19.857,20.123,20.203,1158.965,2671.95,4750.983,3249.839
11/21/2014 21:30,4.388,6.634,6.98,8.114,22.953,19.857,20.12,20.202,1162.87,2676.843,4789.737,3259.097
11/21/2014 21:45,4.363,6.634,6.98,8.114,22.895,19.857,20.12,20.202,1164.235,2679.754,4756.944,3263.284
11/21/2014 22:00,4.347,6.634,6.989,8.114,22.837,19.857,20.12,20.202,1155.567,2670.426,4789.664,3247.754
