TIMESTAMP,TempSO1(10cm),TempSO2(30cm),TempSO3(60cm),TempSO4(80cm),O2soil1(10cm),O2soil2(30cm),O2soil3(60cm),O2soil4(80cm),CO2soil1(10cm),CO2soil2(30cm),CO2soil3(60cm),CO2soil4(80cm)
MST,degC,degC,degC,degC,%,%,%,%,ppm,ppm,ppm,ppm
1/1/2015 0:00,1.712,3.758,5.151,5.521,20.187,19.182,5.053,1.385,1488.023,2823.223,1003.929,1136.695
1/1/2015 0:15,1.714,3.758,5.145,5.521,20.189,19.183,6.909,1.385,1488.524,2824.657,964.139,1152.553
1/1/2015 0:30,1.714,3.758,5.145,5.521,20.189,19.183,7.027,1.385,1480.342,2823.793,953.212,1144.547
1/1/2015 0:45,1.714,3.758,5.144,5.521,20.185,19.174,7.079,1.385,1466.667,2828.728,942.818,1160.419
1/1/2015 1:00,1.721,3.759,5.140,5.521,20.184,19.174,7.295,1.385,1453.444,2826.360,933.882,1162.427
1/1/2015 1:15,1.729,3.763,5.139,5.521,20.177,19.171,7.579,1.385,1453.310,2822.440,924.063,1173.045
1/1/2015 1:30,1.731,3.762,5.141,5.517,20.175,19.186,7.687,1.385,1460.307,2828.490,926.534,1169.887
1/1/2015 1:45,1.733,3.758,5.143,5.519,20.176,19.187,7.929,1.392,1465.753,2828.966,900.051,1165.523
1/1/2015 2:00,1.742,3.760,5.141,5.521,20.193,19.189,8.084,1.406,1468.809,2836.260,912.851,1163.004
1/1/2015 2:15,1.748,3.759,5.137,5.515,20.194,19.190,8.306,1.405,1462.151,2838.727,916.136,1152.241
1/1/2015 2:30,1.748,3.752,5.137,5.513,20.194,19.190,8.459,1.386,1468.354,2837.450,909.568,1149.139
1/1/2015 2:45,1.750,3.750,5.137,5.513,20.194,19.190,8.635,1.386,1463.154,2844.018,893.694,1163.553
1/1/2015 3:00,1.759,3.751,5.138,5.514,20.193,19.190,8.858,1.386,1461.786,2848.215,886.030,1133.630
1/1/2015 3:15,1.763,3.754,5.141,5.517,20.193,19.190,9.045,1.386,1465.526,2851.134,893.876,1146.767
1/1/2015 3:30,1.764,3.755,5.142,5.518,20.193,19.190,9.207,1.386,1478.390,2858.250,925.077,1133.630
1/1/2015 3:45,1.767,3.756,5.143,5.519,20.193,19.190,9.359,1.386,1472.460,2863.998,973.247,1123.229
1/1/2015 4:00,1.775,3.756,5.139,5.517,20.191,19.191,9.522,1.386,1477.568,2872.300,984.924,1133.082
1/1/2015 4:15,1.776,3.756,5.138,5.515,20.184,19.191,9.676,1.386,1481.400,2873.303,1018.679,1106.260
1/1/2015 4:30,1.780,3.756,5.134,5.511,20.176,19.190,9.819,1.386,1475.561,2882.700,1048.785,1123.594
1/1/2015 4:45,1.787,3.756,5.133,5.510,20.177,19.191,10.007,1.386,1476.200,2879.051,1103.706,1096.408
1/1/2015 5:00,1.787,3.756,5.132,5.509,20.186,19.191,10.169,1.386,1478.937,2884.342,1105.166,1100.787
1/1/2015 5:15,1.787,3.756,5.132,5.509,20.188,19.190,10.308,1.386,1467.989,2880.237,1127.609,1094.583
1/1/2015 5:30,1.789,3.756,5.130,5.508,20.191,19.190,10.446,1.386,1470.909,2886.075,1138.739,1079.439
1/1/2015 5:45,1.796,3.756,5.126,5.508,20.191,19.190,10.586,1.386,1474.193,2892.918,1150.416,1069.403
1/1/2015 6:00,1.801,3.756,5.123,5.508,20.191,19.191,10.723,1.386,1471.821,2894.013,1179.975,1074.512
1/1/2015 6:15,1.807,3.755,5.122,5.508,20.190,19.190,10.856,1.386,1471.456,2897.023,1183.259,1066.667
1/1/2015 6:30,1.807,3.756,5.121,5.508,20.190,19.190,10.996,1.386,1474.102,2891.367,1235.078,1067.214
1/1/2015 6:45,1.808,3.755,5.121,5.508,20.190,19.190,11.139,1.384,1470.909,2896.020,1263.359,1067.579
1/1/2015 7:00,1.806,3.753,5.118,5.506,20.203,19.190,11.271,1.380,1462.424,2892.918,1317.915,1053.347
1/1/2015 7:15,1.804,3.751,5.117,5.504,20.209,19.190,11.402,1.378,1461.330,2909.066,1492.713,1061.375
1/1/2015 7:30,1.804,3.750,5.115,5.502,20.210,19.190,11.538,1.374,1461.786,2897.571,1671.160,1072.140
1/1/2015 7:45,1.812,3.750,5.115,5.502,20.225,19.190,11.662,1.370,1456.677,2903.044,1751.625,1073.418
1/1/2015 8:00,1.814,3.750,5.115,5.502,20.228,19.190,11.795,1.369,1460.782,2902.315,1851.978,1067.944
1/1/2015 8:15,1.813,3.749,5.115,5.502,20.228,19.195,11.920,1.367,1458.136,2905.052,1914.745,1084.548
1/1/2015 8:30,1.815,3.750,5.115,5.502,20.228,19.217,12.049,1.366,1454.578,2911.438,1960.725,1073.783
1/1/2015 8:45,1.823,3.752,5.115,5.502,20.227,19.219,12.162,1.366,1463.610,2909.978,2021.302,1063.017
1/1/2015 9:00,1.824,3.759,5.115,5.502,20.227,19.227,12.284,1.366,1457.863,2913.080,2028.783,1086.555
1/1/2015 9:15,1.831,3.760,5.114,5.502,20.226,19.227,12.403,1.366,1460.782,2912.897,2034.439,1081.628
1/1/2015 9:30,1.834,3.759,5.113,5.501,20.225,19.225,12.521,1.366,1473.448,2909.674,2040.257,1089.463
1/1/2015 9:45,1.838,3.757,5.110,5.500,20.241,19.224,12.632,1.366,1472.343,2920.054,2079.471,1082.522
1/1/2015 10:00,1.840,3.760,5.108,5.502,20.253,19.224,12.752,1.366,1472.795,2916.127,2069.722,1080.925
1/1/2015 10:15,1.839,3.762,5.107,5.503,20.260,19.223,12.869,1.366,1472.740,2918.849,2094.560,1098.445
1/1/2015 10:30,1.842,3.761,5.105,5.502,20.257,19.221,12.979,1.366,1468.129,2916.558,2171.823,1086.185
1/1/2015 10:45,1.846,3.759,5.102,5.499,20.256,19.221,13.089,1.366,1470.315,2918.378,2311.538,1089.284
1/1/2015 11:00,1.855,3.758,5.109,5.499,20.255,19.231,13.200,1.366,1476.138,2927.108,2429.375,1091.213
1/1/2015 11:15,1.861,3.757,5.110,5.503,20.251,19.218,13.305,1.365,1475.539,2930.108,2521.471,1083.678
1/1/2015 11:30,1.860,3.756,5.101,5.498,20.249,19.215,13.405,1.365,1488.231,2930.422,2599.937,1059.011
1/1/2015 11:45,1.866,3.757,5.106,5.497,20.248,19.214,13.503,1.365,1492.422,2933.516,2652.992,1088.000
1/1/2015 12:00,1.870,3.756,5.108,5.497,20.239,19.212,13.603,1.365,1494.883,2934.975,2722.462,1095.111
1/1/2015 12:15,1.876,3.757,5.109,5.499,20.225,19.211,13.704,1.365,1511.385,2927.226,2805.790,1085.265
1/1/2015 12:30,1.881,3.765,5.109,5.505,20.222,19.208,13.807,1.364,1514.339,2937.696,2901.046,1083.403
1/1/2015 12:45,1.889,3.766,5.108,5.505,20.206,19.207,13.895,1.364,1528.392,2941.398,2985.510,1071.671
1/1/2015 13:00,1.895,3.762,5.104,5.501,20.202,19.207,13.992,1.364,1536.392,2938.813,3112.702,1086.174
1/1/2015 13:15,1.906,3.771,5.104,5.499,20.211,19.202,14.095,1.364,1542.766,2951.106,3231.716,1082.889
1/1/2015 13:30,1.911,3.771,5.105,5.503,20.212,19.199,14.191,1.364,1554.228,2948.157,3343.387,1070.964
1/1/2015 13:45,1.912,3.768,5.101,5.498,20.210,19.198,14.284,1.364,1560.500,2951.358,3413.640,1075.440
1/1/2015 14:00,1.917,3.769,5.099,5.495,20.203,19.200,14.382,1.364,1568.030,2953.085,3477.950,1063.941
