TIMESTAMP,TempSO1(10cm),TempSO2(30cm),TempSO3(60cm),TempSO4(80cm),O2soil1(10cm),O2soil2(30cm),O2soil3(60cm),O2soil4(80cm),CO2soil1(10cm),CO2soil2(30cm),CO2soil3(60cm),CO2soil4(80cm)
MST,degC,degC,degC,degC,%,%,%,%,ppm,ppm,ppm,ppm
1/1/2017 0:00,3.221,5.441,5.265,5.179,18.803,17.821,14.445,15.644,1105.751,3936.68,4380.548,5482.745
1/1/2017 0:15,3.215,5.441,5.267,5.181,18.804,17.854,14.445,15.63,1101.013,3927.206,4398.587,5501.877
1/1/2017 0:30,3.21,5.44,5.275,5.181,18.804,17.87,14.429,15.629,1071.859,3930.212,4386.378,5496.412
1/1/2017 0:45,3.211,5.434,5.277,5.186,18.803,17.854,14.425,15.629,1047.99,3914.815,4396.4,5512.264
1/1/2017 1:00,3.224,5.43,5.276,5.188,18.784,17.838,14.408,15.599,1038.435,3900.647,4378.593,5531.095
1/1/2017 1:15,3.234,5.424,5.276,5.188,18.784,17.817,14.408,15.589,1036.876,3892.134,4388.752,5527.394
1/1/2017 1:30,3.243,5.42,5.285,5.188,18.783,17.824,14.408,15.589,1050.268,3876.462,4367.614,5564.745
1/1/2017 1:45,3.244,5.42,5.288,5.188,18.776,17.833,14.408,15.589,1034.871,3866.259,4381.28,5573.855
1/1/2017 2:00,3.244,5.42,5.296,5.188,18.764,17.817,14.407,15.588,1025.67,3859.334,4357.774,5553.994
1/1/2017 2:15,3.244,5.42,5.298,5.188,18.763,17.828,14.398,15.588,1022.207,3837.742,4341.74,5579.14
1/1/2017 2:30,3.231,5.42,5.303,5.188,18.765,17.834,14.388,15.571,1007.084,3831.638,4351.033,5561.101
1/1/2017 2:45,3.23,5.417,5.309,5.19,18.765,17.812,14.385,15.548,998.793,3820.888,4336.82,5588.796
1/1/2017 3:00,3.235,5.41,5.31,5.204,18.758,17.796,14.371,15.547,1009.908,3798.112,4351.58,5578.775
1/1/2017 3:15,3.244,5.409,5.313,5.21,18.745,17.779,14.37,15.547,1023.119,3778.433,4344.291,5578.411
1/1/2017 3:30,3.244,5.409,5.32,5.211,18.745,17.778,14.369,15.543,1027.218,3753.834,4307.302,5632.345
1/1/2017 3:45,3.244,5.409,5.321,5.22,18.736,17.753,14.37,15.506,1033.696,3710.045,4277.275,5600.69
1/1/2017 4:00,3.245,5.409,5.329,5.222,18.727,17.753,14.37,15.506,1050.271,3704.191,4295.105,5612.5
1/1/2017 4:15,3.244,5.41,5.332,5.228,18.727,17.743,14.352,15.506,1053.73,3706.459,4243.892,5619.772
1/1/2017 4:30,3.244,5.409,5.333,5.233,18.72,17.704,14.342,15.477,1061.85,3690.83,4231.002,5609.45
1/1/2017 4:45,3.244,5.41,5.339,5.233,18.708,17.675,14.333,15.465,1076.234,3692.522,4203.079,5582.422
1/1/2017 5:00,3.245,5.411,5.344,5.237,18.708,17.686,14.332,15.465,1087.621,3678.672,4152.787,5600.094
