TIMESTAMP,TempSO1(10cm),TempSO2(30cm),TempSO3(60cm),TempSO4(100cm),O2soil1(10cm),O2soil2(30cm),O2soil3(60cm),O2soil4(100cm),CO2soil1(10cm),CO2soil2(30cm),CO2soil3(60cm),CO2soil4(100cm)
1/1/2015 22:15,1.257,2.352,3.667,4.77,20.239,19.346,19.4,1.906,2074.62,3801.773,2193.138,1025.767
1/1/2015 22:30,1.257,2.352,3.667,4.77,20.24,19.347,19.401,1.906,2080.8,3799.228,2197.864,1027.585
1/1/2015 22:45,1.257,2.352,3.667,4.769,20.239,19.337,19.394,1.906,2075.619,3791.411,2204.045,1028.494
1/1/2015 23:00,1.257,2.352,3.667,4.768,20.24,19.331,19.391,1.906,2085.344,3803.681,2237.492,1025.222
1/1/2015 23:15,1.257,2.352,3.667,4.763,20.24,19.328,19.382,1.906,2078.982,3789.139,2208.407,1015.588
1/1/2015 23:30,1.257,2.352,3.665,4.76,20.236,19.328,19.382,1.907,2086.526,3783.595,2205.499,1032.674
1/1/2015 23:45,1.257,2.352,3.664,4.759,20.228,19.328,19.382,1.907,2086.072,3793.32,2201.863,1034.674
1/2/2015 0:00,1.258,2.353,3.663,4.76,20.219,19.328,19.382,1.907,2078.164,3787.867,2225.313,1027.221
1/2/2015 0:15,1.261,2.356,3.66,4.763,20.216,19.328,19.382,1.907,2082.35,3789.148,2211.502,1024.315
1/2/2015 0:30,1.262,2.356,3.661,4.763,20.221,19.327,19.382,1.906,2083.273,3789.719,2188.25,1032.502
1/2/2015 0:45,1.263,2.355,3.662,4.763,20.219,19.328,19.382,1.906,2070.985,3792.867,2188.413,1031.221
1/2/2015 1:00,1.263,2.356,3.662,4.764,20.215,19.328,19.383,1.907,2074.165,3787.503,2214.77,1026.858
1/2/2015 1:15,1.263,2.355,3.661,4.764,20.205,19.328,19.38,1.906,2074.824,3797.906,2218.793,1021.234
1/2/2015 1:30,1.264,2.355,3.661,4.764,20.201,19.328,19.373,1.906,2077.621,3807.229,2204.592,1042.855
1/2/2015 1:45,1.266,2.355,3.661,4.763,20.201,19.328,19.364,1.907,2081.527,3807.862,2202.227,1029.948
1/2/2015 2:00,1.266,2.353,3.659,4.76,20.201,19.328,19.363,1.907,2072.166,3799.41,2219.314,1046.671
1/2/2015 2:15,1.267,2.351,3.657,4.757,20.201,19.328,19.363,1.907,2075.347,3809.316,2235.31,1045.035
1/2/2015 2:30,1.267,2.35,3.656,4.753,20.201,19.328,19.363,1.907,2070.802,3802.591,2222.949,1021.223
1/2/2015 2:45,1.268,2.35,3.656,4.749,20.201,19.328,19.363,1.907,2078.528,3807.408,2224.222,1027.221
1/2/2015 3:00,1.269,2.349,3.657,4.749,20.2,19.319,19.363,1.907,2080.437,3801.591,2219.132,1047.035
1/2/2015 3:15,1.27,2.348,3.658,4.751,20.2,19.306,19.362,1.907,2080.809,3803.152,2224.231,1027.044
1/2/2015 3:30,1.272,2.347,3.66,4.754,20.203,19.292,19.348,1.907,2072.421,3806.074,2232.216,1038.938
1/2/2015 3:45,1.271,2.347,3.656,4.753,20.204,19.292,19.346,1.907,2079.404,3802.786,2257.416,1043.52
1/2/2015 4:00,1.27,2.343,3.652,4.748,20.192,19.292,19.347,1.908,2073.958,3806.424,2236.795,1050.299
1/2/2015 4:15,1.268,2.338,3.651,4.744,20.177,19.294,19.348,1.908,2070.326,3799.522,2234.799,1024.662
1/2/2015 4:30,1.266,2.336,3.65,4.744,20.187,19.296,19.35,1.908,2073.781,3797.703,2227.707,1024.662
1/2/2015 4:45,1.265,2.336,3.644,4.744,20.178,19.296,19.35,1.908,2069.871,3800.613,2241.891,1043.391
1/2/2015 5:00,1.265,2.336,3.641,4.744,20.181,19.296,19.35,1.908,2078.872,3803.159,2229.344,1048.483
1/2/2015 5:15,1.266,2.336,3.641,4.743,20.173,19.296,19.35,1.908,2071.053,3799.34,2256.074,1050.119
1/2/2015 5:30,1.267,2.336,3.641,4.743,20.175,19.296,19.35,1.908,2075.235,3801.795,2240.981,1021.207
1/2/2015 5:45,1.267,2.336,3.641,4.741,20.168,19.296,19.339,1.908,2072.69,3812.705,2231.526,1051.392
1/2/2015 6:00,1.267,2.336,3.641,4.738,20.168,19.296,19.331,1.909,2074.69,3801.067,2245.709,1043.209
1/2/2015 6:15,1.266,2.336,3.641,4.734,20.168,19.296,19.329,1.909,2072.599,3807.523,2242.073,1043.027
1/2/2015 6:30,1.268,2.336,3.641,4.733,20.168,19.296,19.33,1.909,2064.052,3807.886,2239.708,1041.209
1/2/2015 6:45,1.267,2.336,3.641,4.733,20.168,19.296,19.331,1.909,2072.235,3806.432,2247.891,1051.21
1/2/2015 7:00,1.267,2.336,3.641,4.733,20.168,19.296,19.331,1.909,2076.781,3804.159,2240.254,1041.209
1/2/2015 7:15,1.266,2.336,3.641,4.733,20.168,19.296,19.331,1.909,2077.145,3809.887,2249.71,1045.028
1/2/2015 7:30,1.265,2.336,3.641,4.733,20.168,19.296,19.331,1.909,2074.053,3805.795,2244.982,1040.845
1/2/2015 7:45,1.265,2.336,3.641,4.733,20.168,19.296,19.331,1.909,2076.417,3807.614,2249.528,1043.937
1/2/2015 8:00,1.267,2.336,3.641,4.733,20.168,19.296,19.331,1.909,2075.326,3811.25,2251.892,1044.3
1/2/2015 8:15,1.269,2.336,3.641,4.733,20.169,19.296,19.335,1.909,2073.781,3809.796,2264.984,1059.757
1/2/2015 8:30,1.272,2.336,3.641,4.733,20.171,19.296,19.342,1.909,2073.872,3806.796,2242.254,1050.301
1/2/2015 8:45,1.274,2.336,3.641,4.733,20.203,19.295,19.35,1.909,2071.508,3810.432,2253.892,1053.21
1/2/2015 9:00,1.275,2.341,3.641,4.733,20.204,19.292,19.347,1.909,2072.528,3807.847,2253.815,1048.265
1/2/2015 9:15,1.289,2.355,3.654,4.741,20.201,19.304,19.344,1.908,2071.142,3804.228,2244.848,1046.433
1/2/2015 9:30,1.29,2.362,3.661,4.747,20.197,19.32,19.341,1.907,2074.231,3811.014,2263.177,1041.525
1/2/2015 9:45,1.297,2.364,3.658,4.746,20.193,19.322,19.355,1.907,2068.886,3801.862,2248.243,1044.165
1/2/2015 10:00,1.3,2.363,3.664,4.745,20.19,19.319,19.354,1.906,2063.376,3797.302,2241.638,1050.314
1/2/2015 10:15,1.316,2.38,3.667,4.752,20.199,19.316,19.352,1.906,2063.63,3789.817,2251.249,1048.851
1/2/2015 10:30,1.342,2.398,3.687,4.762,20.216,19.315,19.35,1.905,2062.255,3786.313,2248.66,1060.832
1/2/2015 10:45,1.346,2.4,3.692,4.761,20.219,19.31,19.346,1.905,2059.065,3789.607,2255.435,1061.958
1/2/2015 11:00,1.336,2.397,3.681,4.75,20.198,19.309,19.345,1.905,2060.946,3791.374,2271.936,1049.41
1/2/2015 11:15,1.329,2.387,3.671,4.75,20.18,19.309,19.345,1.905,2061.762,3789.555,2268.302,1046.14
1/2/2015 11:30,1.336,2.392,3.679,4.75,20.18,19.31,19.346,1.903,2059.855,3788.102,2268.12,1057.584
1/2/2015 11:45,1.342,2.399,3.682,4.751,20.182,19.312,19.348,1.899,2054.686,3791.297,2269.946,1061.403
1/2/2015 12:00,1.349,2.401,3.683,4.753,20.183,19.304,19.33,1.896,2061.216,3797.077,2272.76,1047.639
1/2/2015 12:15,1.351,2.401,3.683,4.753,20.183,19.293,19.33,1.894,2058.532,3797.788,2281.344,1054.018
1/2/2015 12:30,1.35,2.401,3.683,4.753,20.183,19.284,19.329,1.889,2063.335,3795.967,2273.42,1041.614
1/2/2015 12:45,1.353,2.402,3.684,4.754,20.184,19.276,19.331,1.888,2067.999,3797.736,2279.731,1056.935
1/2/2015 13:00,1.354,2.403,3.684,4.755,20.184,19.275,19.33,1.885,2063.971,3794.575,2278.526,1051.152
1/2/2015 13:15,1.35,2.397,3.675,4.752,20.178,19.275,19.326,1.884,2056.805,3800.24,2252.64,1046.569
1/2/2015 13:30,1.342,2.392,3.669,4.745,20.157,19.276,19.318,1.878,2056.008,3799.808,2303.266,1050.804
1/2/2015 13:45,1.343,2.392,3.665,4.745,20.146,19.276,19.312,1.879,2065.84,3801.335,2268.627,1056.27
1/2/2015 14:00,1.343,2.383,3.665,4.743,20.146,19.276,19.313,1.872,2062.007,3805.377,2275.976,1048.494
1/2/2015 14:15,1.342,2.383,3.665,4.735,20.149,19.279,19.315,1.874,2061.556,3800.84,2274.889,1040.5
1/2/2015 14:30,1.332,2.379,3.656,4.734,20.15,19.28,19.317,1.871,2059.193,3811.016,2284.156,1055.037
1/2/2015 14:45,1.339,2.38,3.659,4.735,20.177,19.28,19.317,1.869,2059.284,3806.382,2279.25,1054.673
1/2/2015 15:00,1.344,2.384,3.665,4.736,20.189,19.28,19.327,1.869,2062.646,3810.198,2296.695,1052.311
1/2/2015 15:15,1.343,2.383,3.665,4.735,20.189,19.28,19.331,1.868,2060.102,3812.56,2292.879,1033.958
1/2/2015 15:30,1.343,2.383,3.665,4.734,20.189,19.28,19.334,1.868,2066.825,3811.107,2269.619,1038.137
1/2/2015 15:45,1.344,2.383,3.665,4.734,20.189,19.292,19.336,1.868,2061.646,3812.924,2304.508,1043.589
1/2/2015 16:00,1.347,2.383,3.665,4.734,20.188,19.3,19.335,1.868,2054.196,3801.93,2287.246,1042.317
1/2/2015 16:15,1.343,2.383,3.662,4.734,20.189,19.309,19.336,1.868,2058.467,3798.932,2290.88,1038.501
1/2/2015 16:30,1.341,2.375,3.653,4.725,20.189,19.32,19.336,1.869,2058.194,3806.292,2307.961,1035.23
1/2/2015 16:45,1.334,2.37,3.65,4.725,20.189,19.32,19.337,1.869,2060.284,3803.475,2314.321,1039.591
1/2/2015 17:00,1.335,2.366,3.647,4.722,20.19,19.321,19.338,1.869,2057.376,3804.292,2321.044,1052.856
1/2/2015 17:15,1.327,2.367,3.648,4.719,20.193,19.323,19.34,1.869,2056.652,3812.474,2297.969,1047.769
1/2/2015 17:30,1.33,2.363,3.642,4.722,20.193,19.324,19.34,1.869,2066.582,3814.39,2347.736,1039.925
1/2/2015 17:45,1.33,2.356,3.636,4.72,20.195,19.326,19.343,1.869,2063.677,3819.703,2330.703,1049.016
1/2/2015 18:00,1.323,2.354,3.636,4.717,20.197,19.328,19.344,1.87,2073.629,3818.877,2310.031,1049.221
1/2/2015 18:15,1.318,2.358,3.64,4.717,20.2,19.33,19.347,1.87,2069.031,3829.511,2323.126,1038.016
1/2/2015 18:30,1.317,2.357,3.64,4.711,20.203,19.332,19.349,1.871,2075.954,3828.691,2336.983,1042.114
1/2/2015 18:45,1.317,2.349,3.633,4.711,20.204,19.335,19.351,1.871,2073.417,3836.98,2332.628,1040.482
1/2/2015 19:00,1.317,2.343,3.63,4.711,20.204,19.335,19.351,1.871,2077.508,3834.253,2345.539,1035.936
1/2/2015 19:15,1.313,2.34,3.634,4.711,20.22,19.335,19.351,1.871,2084.146,3834.617,2346.084,1054.847
1/2/2015 19:30,1.309,2.342,3.634,4.707,20.241,19.335,19.358,1.871,2078.69,3844.981,2351.721,1043.573
1/2/2015 19:45,1.302,2.343,3.634,4.704,20.245,19.336,19.366,1.871,2079.418,3838.435,2373.178,1046.482
1/2/2015 20:00,1.302,2.343,3.626,4.696,20.247,19.337,19.371,1.872,2077.145,3833.435,2358.995,1027.935
1/2/2015 20:15,1.302,2.343,3.625,4.696,20.248,19.338,19.374,1.872,2078.963,3838.617,2354.085,1036.845
1/2/2015 20:30,1.302,2.343,3.625,4.696,20.248,19.338,19.375,1.872,2080.872,3835.981,2360.086,1045.755
1/2/2015 20:45,1.302,2.343,3.625,4.696,20.248,19.338,19.375,1.872,2076.145,3842.981,2356.813,1046.482
1/2/2015 21:00,1.302,2.343,3.625,4.696,20.248,19.338,19.374,1.872,2070.78,3838.435,2356.085,1053.392
1/2/2015 21:15,1.302,2.343,3.625,4.696,20.247,19.338,19.373,1.872,2074.69,3828.161,2364.45,1042.664
1/2/2015 21:30,1.302,2.342,3.625,4.696,20.245,19.354,19.371,1.872,2067.325,3828.889,2369.178,1041.209
1/2/2015 21:45,1.299,2.34,3.623,4.693,20.245,19.355,19.372,1.872,2067.325,3827.707,2374.815,1041.027
1/2/2015 22:00,1.296,2.337,3.619,4.69,20.245,19.369,19.388,1.872,2070.144,3824.888,2353.722,1042.482
1/2/2015 22:15,1.296,2.336,3.619,4.689,20.245,19.374,19.391,1.872,2059.324,3826.616,2375.178,1040.663
1/2/2015 22:30,1.296,2.336,3.619,4.689,20.26,19.374,19.391,1.872,2059.961,3823.343,2369.542,1055.392
1/2/2015 22:45,1.296,2.336,3.619,4.689,20.282,19.375,19.391,1.872,2058.415,3828.98,2365.723,1035.572
1/2/2015 23:00,1.296,2.336,3.619,4.689,20.284,19.375,19.391,1.872,2052.596,3828.343,2379.724,1041.573
1/2/2015 23:15,1.296,2.336,3.619,4.689,20.284,19.375,19.391,1.872,2051.596,3813.523,2386.998,1034.845
1/2/2015 23:30,1.295,2.336,3.618,4.689,20.284,19.375,19.391,1.872,2054.051,3814.251,2389.907,1044.3
1/2/2015 23:45,1.296,2.336,3.617,4.689,20.284,19.375,19.392,1.872,2039.231,3810.705,2391.726,1020.298
1/3/2015 0:00,1.295,2.335,3.615,4.689,20.284,19.375,19.392,1.872,2043.232,3808.159,2395.363,1031.753
1/3/2015 0:15,1.295,2.335,3.611,4.689,20.284,19.375,19.392,1.872,2042.414,3799.886,2391.544,1023.207
1/3/2015 0:30,1.294,2.334,3.61,4.689,20.284,19.375,19.393,1.872,2037.958,3798.431,2408.273,1027.935
1/3/2015 0:45,1.293,2.334,3.609,4.689,20.284,19.375,19.41,1.872,2039.777,3804.068,2398.454,1022.48
1/3/2015 1:00,1.294,2.333,3.608,4.689,20.284,19.384,19.412,1.872,2037.868,3803.159,2391.18,1037.572
1/3/2015 1:15,1.295,2.332,3.608,4.689,20.284,19.393,19.412,1.872,2034.776,3795.158,2413.365,1028.662
1/3/2015 1:30,1.294,2.332,3.608,4.689,20.284,19.406,19.412,1.872,2025.139,3792.612,2398.454,1027.026
1/3/2015 1:45,1.294,2.331,3.608,4.688,20.295,19.415,19.412,1.872,2024.957,3783.52,2411.728,1025.025
1/3/2015 2:00,1.295,2.331,3.608,4.687,20.308,19.415,19.428,1.872,2021.775,3783.156,2408.819,1027.571
1/3/2015 2:15,1.293,2.33,3.608,4.685,20.319,19.415,19.432,1.872,2017.229,3771.792,2412.274,1034.481
1/3/2015 2:30,1.295,2.329,3.608,4.683,20.323,19.415,19.431,1.873,2015.229,3781.065,2380.088,1026.844
1/3/2015 2:45,1.295,2.33,3.608,4.682,20.323,19.415,19.431,1.873,2008.228,3772.064,2405,1020.661
1/3/2015 3:00,1.295,2.329,3.608,4.68,20.322,19.414,19.431,1.873,2004.682,3767.518,2403.727,1023.025
1/3/2015 3:15,1.295,2.329,3.608,4.679,20.321,19.413,19.43,1.873,1999.045,3764.973,2401.727,1029.935
1/3/2015 3:30,1.295,2.329,3.608,4.678,20.322,19.413,19.43,1.873,1994.044,3763.245,2395.363,1016.479
1/3/2015 3:45,1.296,2.329,3.608,4.678,20.321,19.413,19.429,1.873,1991.499,3760.79,2398.454,1029.753
1/3/2015 4:00,1.296,2.329,3.608,4.678,20.32,19.412,19.428,1.872,1990.953,3753.244,2412.092,1041.391
1/3/2015 4:15,1.296,2.332,3.608,4.678,20.32,19.411,19.428,1.872,1986.607,3749.56,2402.547,1016.441
1/3/2015 4:30,1.296,2.334,3.608,4.678,20.319,19.41,19.427,1.872,1979.604,3747.048,2401.376,1030.071
1/3/2015 4:45,1.294,2.334,3.606,4.677,20.317,19.408,19.425,1.871,1979.305,3756.38,2399.669,1025.235
1/3/2015 5:00,1.292,2.332,3.604,4.675,20.317,19.408,19.425,1.872,1987.004,3759.511,2407.636,1010.862
1/3/2015 5:15,1.29,2.331,3.602,4.673,20.317,19.408,19.425,1.872,1987.367,3772.779,2413.088,1009.044
1/3/2015 5:30,1.29,2.33,3.601,4.671,20.317,19.408,19.425,1.871,1992.456,3778.142,2390.911,1015.588
1/3/2015 5:45,1.29,2.33,3.601,4.671,20.317,19.408,19.425,1.866,2000.636,3777.687,2421.632,1007.044
1/3/2015 6:00,1.29,2.33,3.601,4.671,20.317,19.408,19.429,1.863,1997.365,3777.415,2426.54,1007.226
1/3/2015 6:15,1.29,2.329,3.601,4.671,20.317,19.42,19.444,1.86,1998.91,3787.049,2421.813,1009.589
