TIMESTAMP,WP1(10cm),WP2(30cm),TempMPS1(10cm),TempMPS2(30cm),VWC1(10cm),VWC2(30cm),VWC3(60cm),VWC4(100cm),EC1(10cm),EC2(30cm),EC3(60cm),EC4(100cm),Temp5TE1(10cm),Temp5TE2(30cm),Temp5TE3(60cm),Temp5TE4(100cm)
12/3/2014 4:45,-46.9,-31,6.4,6.4,0.073,0.096,0.087,0.051,0,0,0.02,0,6.4,6.6,6.7,6.8
12/3/2014 5:00,-47.2,-31.3,6.4,6.4,0.074,0.096,0.087,0.050,0,0,0.02,0,6.5,6.6,6.7,6.8
12/3/2014 5:15,-47.4,-31.6,6.4,6.4,0.074,0.096,0.087,0.051,0,0,0.02,0,6.5,6.6,6.8,6.7
12/3/2014 5:30,-47.7,-32.1,6.4,6.4,0.074,0.096,0.087,0.051,0,0,0.02,0,6.4,6.6,6.8,6.7
12/3/2014 5:45,-47.9,-32.5,6.5,6.4,0.074,0.096,0.087,0.051,0,0,0.02,0,6.5,6.6,6.8,6.8
12/3/2014 6:00,-48.1,-32.9,6.5,6.4,0.074,0.096,0.087,0.051,0,0,0.02,0,6.5,6.6,6.8,6.7
12/3/2014 6:15,-48.3,-33.2,6.5,6.4,0.073,0.096,0.087,0.051,0,0,0.02,0,6.4,6.6,6.8,6.8
12/3/2014 6:30,-48.5,-33.7,6.5,6.5,0.074,0.096,0.087,0.051,0,0,0.01,0,6.5,6.6,6.8,6.8
12/3/2014 6:45,-48.8,-33.9,6.5,6.5,0.073,0.096,0.087,0.051,0,0,0.02,0,6.5,6.6,6.8,6.8
12/3/2014 7:00,-49,-34.4,6.5,6.5,0.073,0.096,0.087,0.051,0,0,0.02,0,6.5,6.7,6.9,6.7
12/3/2014 7:15,-49.1,-34.9,6.5,6.5,0.074,0.096,0.087,0.051,0,0,0.02,0,6.5,6.7,6.9,6.7
12/3/2014 7:30,-49.3,-35.2,6.5,6.5,0.073,0.096,0.087,0.051,0,0,0.02,0,6.6,6.7,6.9,6.8
12/3/2014 7:45,-49.7,-35.7,6.5,6.5,0.073,0.096,0.087,0.051,0,0,0.02,0,6.6,6.7,6.9,6.7
12/3/2014 8:00,-49.8,-36,6.6,6.5,0.073,0.096,0.087,0.051,0,0,0.02,0,6.6,6.7,6.9,6.8
12/3/2014 8:15,-50,-36.5,6.7,6.6,0.073,0.096,0.087,0.051,0,0,0.02,0,6.6,6.8,7.1,6.9
12/3/2014 8:30,-50.2,-37,6.8,6.6,0.073,0.096,0.087,0.051,0,0,0.02,0,6.7,6.9,7.2,6.9
12/3/2014 8:45,-50.5,-37.3,6.9,6.7,0.073,0.096,0.088,0.051,0,0,0.02,0,6.7,6.9,7.2,6.9
12/3/2014 9:00,-50.7,-37.6,7,6.7,0.073,0.096,0.088,0.051,0,0,0.02,0,6.8,7,7.3,6.9
12/3/2014 9:15,-50.9,-37.9,7,6.8,0.073,0.096,0.088,0.051,0,0,0.01,0,6.9,7,7.4,6.9
12/3/2014 9:30,-51,-38.5,7.2,6.8,0.074,0.096,0.088,0.051,0.01,0,0.01,0,6.9,7.1,7.5,6.9
12/3/2014 9:45,-51.2,-38.8,7.3,6.9,0.074,0.097,0.088,0.051,0,0,0.02,0,7,7.2,7.6,6.9
12/3/2014 10:00,-50.8,-39.1,7.4,7,0.074,0.096,0.086,0.052,0,0,0.02,0,7.1,7.4,7.8,6.9
12/3/2014 10:15,-51,-39.2,7.6,7.1,0.076,0.096,0.086,0.052,0,0,0.02,0,7.2,7.5,8,7
12/3/2014 10:30,-51,-38.5,7.8,7.2,0.077,0.096,0.086,0.052,0,0,0.01,0,7.4,7.6,8.1,7.1
12/3/2014 10:45,-52.9,-38.3,7.9,7.3,0.076,0.094,0.086,0.052,0,0,0.01,0,7.4,7.7,8.1,7.1
12/3/2014 11:00,-53.1,-39.1,8,7.4,0.076,0.093,0.081,0.053,0,0,0.01,0,7.5,7.8,8.3,7.2
12/3/2014 11:15,-54.5,-37.2,8.1,7.4,0.081,0.097,0.093,0.051,0,0,0.01,0,7.6,7.9,8.1,7.2
12/3/2014 11:30,-54.4,-37,8.2,7.4,0.090,0.100,0.094,0.048,0,0,0.01,0,7.7,7.9,7.9,7.2
12/3/2014 11:45,-54.3,-37.3,8.2,7.4,0.089,0.100,0.093,0.051,0,0,0.01,0,7.7,7.9,7.9,7.2
12/3/2014 12:00,-54.5,-38,8.2,7.4,0.089,0.101,0.095,0.052,0,0,0.01,0,7.7,7.9,7.9,7.2
12/3/2014 12:15,-54.8,-38.5,8.3,7.4,0.088,0.101,0.095,0.051,0,0,0.01,0,7.8,7.9,7.8,7.2
12/3/2014 12:30,-54.9,-38.9,8.3,7.4,0.089,0.101,0.095,0.051,0,0,0.01,0,7.8,7.9,7.8,7.3
12/3/2014 12:45,-55.3,-39.2,8.3,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,7.8,7.9,7.8,7.3
12/3/2014 13:00,-55.5,-39.8,8.3,7.4,0.089,0.101,0.095,0.051,0,0,0.01,0,7.9,7.9,7.8,7.3
12/3/2014 13:15,-55.9,-40,8.3,7.4,0.088,0.101,0.095,0.052,0,0,0.02,0,8,7.9,7.8,7.1
12/3/2014 13:30,-56.2,-40.2,8.3,7.4,0.089,0.101,0.095,0.052,0,0,0.01,0,8,7.9,7.8,7.2
12/3/2014 13:45,-56.5,-40.5,8.4,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,8,7.9,7.8,7.2
12/3/2014 14:00,-56.9,-40.7,8.4,7.4,0.089,0.101,0.095,0.051,0,0,0.01,0,8.1,7.9,7.8,7.2
12/3/2014 14:15,-57.2,-40.9,8.4,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,8,7.9,7.8,7.1
12/3/2014 14:30,-57.4,-41.1,8.4,7.4,0.089,0.101,0.095,0.052,0,0,0.02,0,8.1,7.9,7.8,7.3
12/3/2014 14:45,-57.5,-41.3,8.4,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.1
12/3/2014 15:00,-58.1,-41.5,8.4,7.4,0.088,0.101,0.095,0.052,0,0,0.02,0,8.1,7.9,7.8,7.3
12/3/2014 15:15,-58.1,-41.7,8.4,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.9,7.8,7.3
12/3/2014 15:30,-58.4,-41.9,8.4,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,8.2,7.9,7.8,7.3
12/3/2014 15:45,-58.8,-42.1,8.4,7.4,0.089,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.1
12/3/2014 16:00,-58.9,-42.3,8.4,7.4,0.088,0.101,0.095,0.051,0,0,0.01,0,8.1,7.8,7.8,7.2
12/3/2014 16:15,-59.1,-42.5,8.4,7.4,0.088,0.101,0.095,0.051,0,0,0.02,0,8.2,7.9,7.8,7.3
12/3/2014 16:30,-59.6,-42.7,8.4,7.4,0.089,0.101,0.095,0.052,0,0,0.02,0,8.2,7.8,7.8,7.3
12/3/2014 16:45,-59.7,-42.9,8.4,7.4,0.089,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.7,7.3
12/3/2014 17:00,-59.9,-43.1,8.4,7.4,0.089,0.101,0.095,0.051,0,0,0.02,0,8.1,7.8,7.8,7.3
12/3/2014 17:15,-60.1,-43.2,8.3,7.4,0.089,0.101,0.095,0.051,0,0,0.01,0,8.1,7.8,7.8,7.3
12/3/2014 17:30,-60.5,-43.5,8.3,7.4,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.2
12/3/2014 17:45,-60.7,-43.6,8.3,7.4,0.089,0.101,0.095,0.052,0,0,0.02,0,8.1,7.8,7.8,7.3
12/3/2014 18:00,-60.8,-43.8,8.2,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.3
12/3/2014 18:15,-61.2,-44,8.2,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.3
12/3/2014 18:30,-61.3,-44.2,8.2,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.4
12/3/2014 18:45,-61.7,-44.3,8.2,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,8.1,7.8,7.8,7.3
12/3/2014 19:00,-62,-44.6,8.1,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,8,7.8,7.8,7.4
12/3/2014 19:15,-62,-44.7,8.1,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,8,7.8,7.8,7.3
12/3/2014 19:30,-62.2,-44.9,8.1,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,8,7.9,7.8,7.4
12/3/2014 19:45,-62.4,-45,8,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,7.9,7.8,7.8,7.4
12/3/2014 20:00,-62.9,-45.1,8,7.5,0.088,0.101,0.095,0.052,0,0,0.02,0,7.9,7.9,7.8,7.2
12/3/2014 20:15,-63,-45.3,8,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,7.8,7.8,7.8,7.4
12/3/2014 20:30,-63,-45.4,7.9,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.8,7.8,7.8,7.3
12/3/2014 20:45,-63.3,-45.7,7.9,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,7.8,7.8,7.8,7.3
12/3/2014 21:00,-63.7,-45.8,7.9,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.8,7.9,7.8,7.4
12/3/2014 21:15,-63.8,-46,7.8,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.7,7.8,7.8,7.4
12/3/2014 21:30,-64.1,-46.1,7.8,7.5,0.088,0.101,0.095,0.052,0,0,0.01,0,7.7,7.8,7.8,7.4
12/3/2014 21:45,-64.2,-46.2,7.8,7.5,0.088,0.101,0.096,0.052,0,0,0.02,0,7.7,7.8,7.8,7.4
12/3/2014 22:00,-64.7,-46.4,7.7,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.7,7.9,7.8,7.4
12/3/2014 22:15,-64.7,-46.5,7.6,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.6,7.9,7.8,7.3
12/3/2014 22:30,-64.9,-46.6,7.6,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.6,7.8,7.8,7.4
12/3/2014 22:45,-65.2,-46.8,7.6,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.6,7.8,7.8,7.4
12/3/2014 23:00,-65.4,-47,7.6,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.6,7.8,7.8,7.4
12/3/2014 23:15,-65.7,-47.1,7.5,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.6,7.8,7.8,7.3
12/3/2014 23:30,-65.7,-47.2,7.5,7.5,0.088,0.101,0.096,0.051,0,0,0.02,0,7.5,7.8,7.8,7.4
12/3/2014 23:45,-65.9,-47.3,7.5,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.5,7.8,7.8,7.4
12/4/2014 0:00,-66.3,-47.5,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.5,7.8,7.8,7.4
12/4/2014 0:15,-66.6,-47.7,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.5,7.8,7.8,7.4
12/4/2014 0:30,-66.6,-47.8,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.5,7.8,7.8,7.4
12/4/2014 0:45,-67.2,-47.9,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.5,7.8,7.8,7.3
12/4/2014 1:00,-67.1,-48.1,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.5,7.8,7.8,7.4
12/4/2014 1:15,-67.5,-48.2,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.4,7.8,7.8,7.3
12/4/2014 1:30,-67.7,-48.2,7.4,7.5,0.088,0.101,0.096,0.051,0,0,0.01,0,7.4,7.8,7.8,7.5
12/4/2014 1:45,-67.7,-48.4,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.02,0,7.4,7.8,7.8,7.3
12/4/2014 2:00,-68.3,-48.5,7.4,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.4,7.8,7.8,7.4
12/4/2014 2:15,-68.3,-48.6,7.3,7.5,0.088,0.101,0.096,0.052,0,0,0.02,0,7.4,7.8,7.8,7.4
12/4/2014 2:30,-68.5,-48.8,7.3,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.4,7.8,7.8,7.3
12/4/2014 2:45,-68.5,-49,7.3,7.5,0.088,0.101,0.096,0.052,0,0,0.01,0,7.4,7.8,7.8,7.4
12/4/2014 3:00,-69.2,-49,7.3,7.5,0.088,0.101,0.096,0.052,0,0,0.02,0,7.4,7.8,7.8,7.4
12/4/2014 3:15,-69.1,-49.2,7.3,7.5,0.087,0.101,0.096,0.052,0,0,0.01,0,7.4,7.7,7.8,7.4
12/4/2014 3:30,-69.2,-49.3,7.3,7.5,0.087,0.101,0.096,0.052,0,0,0.02,0,7.4,7.8,7.8,7.4
12/4/2014 3:45,-69.6,-49.4,7.3,7.5,0.087,0.101,0.096,0.052,0,0,0.01,0,7.4,7.8,7.8,7.4
12/4/2014 4:00,-69.7,-49.5,7.3,7.5,0.088,0.101,0.096,0.052,0,0,0.02,0,7.3,7.8,7.8,7.4
12/4/2014 4:15,-70,-49.7,7.3,7.4,0.088,0.101,0.096,0.052,0,0,0.01,0,7.4,7.8,7.8,7.4
12/4/2014 4:30,-70,-49.8,7.3,7.4,0.088,0.101,0.096,0.052,0,0,0.02,0,7.3,7.7,7.8,7.4
12/4/2014 4:45,-70.2,-49.8,7.3,7.4,0.088,0.101,0.096,0.052,0,0,0.01,0,7.3,7.7,7.8,7.4
12/4/2014 5:00,-70.5,-50,7.3,7.4,0.088,0.101,0.096,0.053,0,0,0.01,0,7.3,7.7,7.8,7.4
12/4/2014 5:15,-70.7,-50.2,7.2,7.4,0.087,0.101,0.096,0.053,0,0,0.01,0,7.3,7.7,7.8,7.4
12/4/2014 5:30,-71.1,-50.3,7.2,7.4,0.088,0.101,0.096,0.053,0,0,0.01,0,7.3,7.7,7.8,7.4
12/4/2014 5:45,-71.5,-50.4,7.2,7.4,0.088,0.101,0.096,0.053,0,0,0.01,0,7.3,7.7,7.8,7.4
12/4/2014 6:00,-71.7,-50.4,7.2,7.4,0.087,0.101,0.096,0.053,0,0,0.01,0,7.2,7.7,7.8,7.4
12/4/2014 6:15,-72.4,-50.5,7.2,7.4,0.088,0.100,0.096,0.053,0,0,0.01,0,7.3,7.7,7.8,7.4
12/4/2014 6:30,-72.5,-50.7,7.2,7.4,0.087,0.101,0.096,0.053,0,0,0.01,0,7.2,7.7,7.8,7.4
12/4/2014 6:45,-72.6,-50.8,7.1,7.4,0.088,0.101,0.096,0.053,0,0,0.01,0,7.2,7.7,7.8,7.4
12/4/2014 7:00,-72.9,-50.9,7.1,7.4,0.088,0.101,0.096,0.054,0,0,0.02,0,7.2,7.7,7.8,7.4
12/4/2014 7:15,-73,-51.2,7.1,7.4,0.088,0.101,0.096,0.053,0,0,0.01,0,7.2,7.7,7.8,7.4
12/4/2014 7:30,-73.3,-51.2,7.1,7.4,0.089,0.101,0.096,0.053,0,0,0.01,0,7.2,7.7,7.8,7.5
12/4/2014 7:45,-73.2,-51.4,7.1,7.4,0.089,0.101,0.096,0.053,0,0,0.01,0,7.2,7.7,7.8,7.4
12/4/2014 8:00,-73.2,-51.4,7.1,7.4,0.089,0.101,0.096,0.054,0,0,0.02,0,7.1,7.7,7.8,7.3
12/4/2014 8:15,-72.7,-51.6,7,7.4,0.089,0.101,0.096,0.054,0,0,0.02,0,7.1,7.7,7.8,7.4
12/4/2014 8:30,-72.5,-51.7,7,7.4,0.090,0.101,0.096,0.054,0,0,0.01,0,7.1,7.7,7.8,7.5
12/4/2014 8:45,-71.1,-51.8,7,7.4,0.092,0.100,0.096,0.053,0,0,0.01,0,7.1,7.7,7.8,7.3
12/4/2014 9:00,-69.5,-51.9,7,7.4,0.096,0.101,0.096,0.054,0,0,0.01,0,7,7.7,7.8,7.4
12/4/2014 9:15,-64.8,-52.1,7,7.4,0.115,0.101,0.096,0.053,0,0,0.01,0,7.1,7.7,7.8,7.4
12/4/2014 9:30,-58.2,-52.2,7,7.4,0.138,0.101,0.134,0.054,0,0,0.03,0,7,7.6,7.8,7.4
12/4/2014 9:45,-49.4,-52.2,6.9,7.4,0.160,0.101,0.165,0.054,0,0,0.04,0,7,7.6,7.8,7.4
12/4/2014 10:00,-40.4,-52.3,6.9,7.4,0.176,0.101,0.186,0.054,0,0,0.04,0,7,7.6,7.8,7.4
12/4/2014 10:15,-23.2,-52.5,6.9,7.4,0.190,0.101,0.190,0.053,0.01,0,0.05,0,7,7.6,7.8,7.3
12/4/2014 10:30,-18.1,-52.6,6.8,7.4,0.196,0.101,0.187,0.053,0.01,0,0.04,0,6.9,7.6,7.8,7.4
12/4/2014 10:45,-17.3,-52.6,6.8,7.4,0.200,0.100,0.184,0.053,0.01,0,0.04,0,6.9,7.6,7.8,7.4
12/4/2014 11:00,-14.3,-52.8,6.8,7.4,0.205,0.100,0.180,0.053,0.01,0,0.04,0,6.9,7.6,7.8,7.5
12/4/2014 11:15,-12.3,-53,6.8,7.4,0.214,0.100,0.177,0.053,0.01,0,0.04,0,6.9,7.6,7.8,7.4
12/4/2014 11:30,-11.1,-53.1,6.8,7.4,0.221,0.100,0.177,0.053,0.02,0,0.04,0,6.9,7.6,7.8,7.5
12/4/2014 11:45,-10.2,-53.2,6.8,7.4,0.225,0.100,0.177,0.052,0.02,0,0.04,0,6.9,7.6,7.8,7.4
12/4/2014 12:00,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 12:15,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 12:30,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 12:45,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 13:00,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 13:15,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 13:30,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 13:45,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 14:00,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 14:15,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 14:30,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12/4/2014 14:45,-9999,-9999,-9999,-9999,-9999.000,-9999.000,-9999.000,-9999.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
