TIMESTAMP,Temp_Avg(2cm),Temp_Avg(10cm),Temp_Avg(30cm),Temp_Avg(60cm),O2_Avg(2cm),O2_Avg(10cm),O2_Avg(30cm),O2_Avg(60cm),CO2_Avg(2cm),CO2_Avg(10cm),CO2_Avg(30cm),CO2_Avg(60cm)
1/1/2016 22:00,0.498,0.743,1.582,2.464,12.034,12.49,12.906,11.603,870.812,1642.789,3799.742,4041.219
1/1/2016 22:15,0.505,0.745,1.577,2.464,12.027,12.48,12.877,11.574,882.227,1649.464,3792.653,4039.424
1/1/2016 22:30,0.505,0.746,1.576,2.454,12.029,12.488,12.911,11.593,880.219,1654.757,3788.456,4048.734
1/1/2016 22:45,0.505,0.746,1.576,2.451,12.027,12.482,12.903,11.592,882.409,1656.947,3786.083,4033.949
1/1/2016 23:00,0.505,0.746,1.576,2.451,12.028,12.476,12.887,11.584,886.151,1660.141,3795.756,4074.652
1/1/2016 23:15,0.505,0.746,1.576,2.451,12.029,12.467,12.876,11.565,889.437,1665.161,3809.993,4036.322
1/1/2016 23:30,0.505,0.746,1.576,2.451,12.029,12.463,12.871,11.56,897.65,1669.724,3806.343,4037.235
1/1/2016 23:45,0.505,0.746,1.576,2.451,12.011,12.461,12.848,11.535,903.673,1676.021,3807.073,4061.328
1/2/2016 0:00,0.505,0.746,1.576,2.451,12.027,12.46,12.869,11.551,903.308,1679.306,3813.461,4068.994
1/2/2016 0:15,0.505,0.746,1.576,2.451,12.027,12.46,12.873,11.559,907.233,1683.231,3796.487,4034.132
1/2/2016 0:30,0.505,0.746,1.576,2.451,12.022,12.461,12.869,11.557,909.058,1685.695,3815.286,4060.233
1/2/2016 0:45,0.505,0.746,1.576,2.451,12.015,12.461,12.869,11.555,911.978,1693.269,3814.191,4039.06
1/2/2016 1:00,0.505,0.746,1.576,2.451,12.024,12.461,12.877,11.56,911.796,1695.277,3820.215,4043.988
1/2/2016 1:15,0.505,0.746,1.576,2.451,12.019,12.461,12.872,11.557,913.256,1693.817,3823.5,4053.844
1/2/2016 1:30,0.505,0.746,1.576,2.451,12.017,12.46,12.869,11.559,911.796,1697.559,3833.904,4061.693
1/2/2016 1:45,0.505,0.746,1.575,2.45,12.016,12.461,12.869,11.559,913.621,1703.126,3828.793,4060.05
1/2/2016 2:00,0.505,0.746,1.572,2.449,12.006,12.453,12.858,11.549,917.454,1704.312,3842.482,4083.231
1/2/2016 2:15,0.505,0.746,1.568,2.444,12.005,12.453,12.855,11.546,917.636,1707.141,3826.42,4072.827
1/2/2016 2:30,0.505,0.746,1.566,2.442,12,12.441,12.833,11.524,926.215,1715.446,3852.339,4055.305
1/2/2016 2:45,0.505,0.746,1.563,2.439,12,12.447,12.862,11.536,930.413,1714.26,3864.02,4070.272
1/2/2016 3:00,0.505,0.745,1.561,2.437,12,12.447,12.861,11.541,930.048,1718.732,3844.125,4077.755
1/2/2016 3:15,0.505,0.743,1.556,2.432,12,12.443,12.851,11.538,933.425,1725.941,3862.925,4051.289
1/2/2016 3:30,0.505,0.738,1.554,2.429,11.996,12.434,12.821,11.508,938.17,1728.405,3851.426,4052.019
1/2/2016 3:45,0.501,0.737,1.554,2.429,11.983,12.422,12.789,11.466,956.149,1741.456,3865.115,4055.122
1/2/2016 4:00,0.493,0.736,1.554,2.429,11.987,12.428,12.804,11.472,969.747,1746.931,3868.583,4074.469
1/2/2016 4:15,0.484,0.734,1.554,2.429,11.987,12.426,12.811,11.479,970.112,1750.947,3867.488,4075.93
1/2/2016 4:30,0.484,0.729,1.554,2.429,11.998,12.433,12.83,11.501,967.191,1755.966,3864.933,4079.945
1/2/2016 4:45,0.484,0.725,1.554,2.429,11.988,12.426,12.814,11.485,969.747,1756.149,3882.272,4072.462
1/2/2016 5:00,0.484,0.724,1.554,2.429,11.989,12.424,12.821,11.484,977.595,1755.328,3887.383,4073.74
1/2/2016 5:15,0.484,0.724,1.554,2.429,12.001,12.435,12.866,11.527,968.104,1759.526,3887.931,4072.097
1/2/2016 5:30,0.477,0.722,1.548,2.422,12.001,12.434,12.866,11.534,965.366,1759.891,3900.342,4084.691
1/2/2016 5:45,0.472,0.721,1.542,2.417,12.007,12.443,12.886,11.555,959.327,1756.12,3870.709,4078.417
1/2/2016 6:00,0.472,0.726,1.542,2.416,12,12.436,12.856,11.541,963.387,1756.981,3895.884,4075.444
1/2/2016 6:15,0.472,0.732,1.542,2.416,12.001,12.438,12.869,11.54,971.211,1757.174,3861.679,4051.214
1/2/2016 6:30,0.471,0.733,1.544,2.416,12.011,12.448,12.88,11.554,966.081,1764.08,3889.495,4078.826
1/2/2016 6:45,0.466,0.728,1.54,2.411,12.025,12.457,12.908,11.583,957.319,1756.316,3892.751,4070.955
1/2/2016 7:00,0.46,0.722,1.541,2.405,12.024,12.455,12.901,11.583,959.873,1754.036,3849.887,4077.521
1/2/2016 7:15,0.46,0.722,1.541,2.406,12.024,12.456,12.907,11.588,955.769,1756.59,3887.279,4062.199
1/2/2016 7:30,0.459,0.721,1.546,2.41,12.024,12.455,12.896,11.583,956.225,1752.85,3869.222,4098.497
1/2/2016 7:45,0.459,0.721,1.55,2.418,12.024,12.455,12.876,11.569,960.42,1758.596,3873.964,4079.162
1/2/2016 8:00,0.459,0.721,1.551,2.424,12.024,12.455,12.878,11.564,961.605,1755.586,3889.103,4113.088
1/2/2016 8:15,0.463,0.733,1.56,2.437,12.023,12.454,12.861,11.552,967.26,1760.785,3886.732,4080.804
1/2/2016 8:30,0.482,0.754,1.583,2.466,12.027,12.469,12.926,11.592,957.501,1754.766,3874.146,4088.465
1/2/2016 8:45,0.491,0.756,1.586,2.465,12.035,12.476,12.939,11.619,947.287,1759.599,3885.82,4089.194
1/2/2016 9:00,0.506,0.774,1.612,2.498,12.043,12.479,12.942,11.628,943.382,1749.273,3863.425,4097.925
1/2/2016 9:15,0.573,0.831,1.68,2.59,12.05,12.495,12.959,11.641,934.835,1743.439,3861.287,4084.036
1/2/2016 9:30,0.619,0.863,1.73,2.631,12.05,12.494,12.959,11.647,929.234,1737.985,3874.604,4080.574
1/2/2016 9:45,0.628,0.87,1.744,2.643,12.056,12.503,12.969,11.663,922.124,1726.316,3871.862,4096.06
1/2/2016 10:00,0.673,0.911,1.794,2.713,12.065,12.5,12.941,11.646,924.767,1726.954,3886.262,4098.611
1/2/2016 10:15,0.735,0.961,1.856,2.774,12.061,12.498,12.932,11.636,930.049,1725.776,3863.629,4088.35
1/2/2016 10:30,0.743,0.969,1.876,2.791,12.059,12.503,12.942,11.647,932.688,1725.746,3857.356,4100.729
1/2/2016 10:45,0.755,0.973,1.885,2.785,12.052,12.482,12.891,11.608,937.709,1727.785,3854.296,4087.266
1/2/2016 11:00,0.749,0.967,1.882,2.784,12.045,12.475,12.87,11.584,953.279,1733.607,3852.825,4100.913
1/2/2016 11:15,0.743,0.964,1.876,2.776,12.042,12.475,12.868,11.575,958.063,1738.754,3864.307,4097.583
1/2/2016 11:30,0.735,0.956,1.868,2.765,12.03,12.47,12.843,11.554,969.315,1743.766,3862.335,4099.52
1/2/2016 11:45,0.731,0.953,1.864,2.76,12.023,12.47,12.844,11.538,979.751,1745.896,3850.927,4101.94
1/2/2016 12:00,0.721,0.948,1.86,2.752,12.019,12.453,12.808,11.509,993.22,1759.363,3840.001,4096.838
1/2/2016 12:15,0.698,0.928,1.843,2.729,11.997,12.434,12.775,11.463,1024.255,1773.834,3866.031,4117.043
1/2/2016 12:30,0.686,0.925,1.827,2.715,11.996,12.429,12.768,11.449,1037.634,1785.939,3868.215,4090.468
1/2/2016 12:45,0.674,0.918,1.82,2.714,11.991,12.426,12.77,11.439,1045.097,1799.318,3881.503,4099.751
1/2/2016 13:00,0.665,0.915,1.82,2.713,11.996,12.428,12.778,11.452,1038.271,1805.416,3894.063,4104.12
1/2/2016 13:15,0.662,0.912,1.817,2.707,11.987,12.418,12.766,11.44,1043.641,1810.239,3882.595,4108.306
1/2/2016 13:30,0.66,0.909,1.814,2.698,11.982,12.414,12.762,11.429,1045.006,1815.336,3888.42,4116.315
1/2/2016 13:45,0.659,0.908,1.812,2.697,11.982,12.414,12.761,11.429,1053.652,1824.255,3887.874,4102.481
1/2/2016 14:00,0.659,0.908,1.81,2.697,11.995,12.415,12.79,11.456,1040.091,1822.344,3907.35,4108.124
1/2/2016 14:15,0.661,0.91,1.808,2.699,11.996,12.42,12.799,11.472,1037.452,1823.072,3900.797,4102.481
1/2/2016 14:30,0.664,0.909,1.806,2.701,11.995,12.422,12.806,11.482,1029.17,1822.526,3918.818,4091.924
1/2/2016 14:45,0.667,0.907,1.8,2.702,11.999,12.422,12.806,11.488,1028.533,1822.89,3907.714,4118.317
1/2/2016 15:00,0.676,0.915,1.809,2.706,12.004,12.438,12.853,11.52,1018.071,1817.725,3912.228,4124.367
1/2/2016 15:15,0.682,0.922,1.815,2.711,12.014,12.449,12.878,11.55,1006.358,1812.355,3903.757,4112.861
1/2/2016 15:30,0.685,0.925,1.818,2.714,12.011,12.445,12.87,11.555,987.704,1807.193,3903.276,4132.419
1/2/2016 15:45,0.689,0.929,1.823,2.718,12.03,12.461,12.918,11.596,965.938,1798.998,3899.27,4111.11
1/2/2016 16:00,0.69,0.929,1.823,2.722,12.017,12.45,12.862,11.568,960.564,1795.446,3900.545,4122.585
1/2/2016 16:15,0.665,0.907,1.801,2.679,12.019,12.451,12.868,11.575,951.821,1786.885,3897.813,4106.192
1/2/2016 16:30,0.589,0.841,1.724,2.588,12.025,12.457,12.907,11.603,935.428,1774.134,3885.427,4115.664
1/2/2016 16:45,0.544,0.807,1.676,2.539,12.031,12.462,12.907,11.611,928.37,1768.303,3889.083,4119.694
1/2/2016 17:00,0.52,0.789,1.65,2.512,12.019,12.451,12.859,11.576,929.639,1770.706,3881.483,4103.825
1/2/2016 17:15,0.5,0.776,1.628,2.497,12.01,12.441,12.835,11.546,940.891,1773.331,3863.816,4120.82
1/2/2016 17:30,0.496,0.764,1.615,2.486,12.013,12.444,12.844,11.555,943.449,1770.334,3878.787,4119.935
1/2/2016 17:45,0.488,0.771,1.611,2.475,12.016,12.447,12.86,11.565,947.882,1763.047,3898.354,4118.396
1/2/2016 18:00,0.491,0.767,1.604,2.478,12.024,12.463,12.906,11.602,944.717,1765.965,3875.895,4110.797
1/2/2016 18:15,0.49,0.754,1.603,2.466,12.023,12.458,12.881,11.594,939.804,1761.049,3879.598,4118.357
1/2/2016 18:30,0.479,0.757,1.59,2.461,12.02,12.454,12.866,11.579,942.818,1764.158,3882.352,4134.063
1/2/2016 18:45,0.48,0.763,1.593,2.467,12.02,12.464,12.886,11.585,942.271,1764.797,3878.705,4132.604
1/2/2016 19:00,0.481,0.763,1.595,2.468,12.026,12.469,12.899,11.605,941.541,1760.328,3885.271,4120.201
1/2/2016 19:15,0.481,0.749,1.593,2.456,12.024,12.47,12.889,11.597,946.375,1758.778,3868.491,4125.308
1/2/2016 19:30,0.482,0.744,1.586,2.448,12.029,12.471,12.892,11.603,945.463,1758.231,3875.604,4138.44
1/2/2016 19:45,0.486,0.748,1.585,2.452,12.024,12.456,12.849,11.567,956.772,1759.507,3883.082,4101.231
1/2/2016 20:00,0.49,0.752,1.584,2.456,12.023,12.459,12.854,11.554,969.904,1763.703,3890.013,4112.722
1/2/2016 20:15,0.493,0.754,1.584,2.459,12.023,12.461,12.873,11.576,966.074,1763.52,3888.372,4104.697
1/2/2016 20:30,0.492,0.754,1.584,2.459,12.028,12.471,12.896,11.595,967.168,1759.234,3901.14,4108.892
1/2/2016 20:45,0.493,0.755,1.584,2.459,12.023,12.455,12.86,11.568,971.819,1761.423,3880.164,4125.125
1/2/2016 21:00,0.492,0.754,1.584,2.459,12.023,12.455,12.832,11.542,978.751,1765.527,3886.183,4098.86
1/2/2016 21:15,0.493,0.755,1.585,2.459,12.023,12.455,12.834,11.527,984.314,1773.005,3880.894,4105.426
1/2/2016 21:30,0.493,0.755,1.585,2.46,12.024,12.453,12.833,11.528,990.88,1774.92,3875.786,4106.885
1/2/2016 21:45,0.493,0.755,1.585,2.46,12.024,12.456,12.88,11.569,983.493,1776.927,3888.19,4140.629
1/2/2016 22:00,0.493,0.755,1.585,2.46,12.024,12.458,12.888,11.58,983.584,1773.096,3892.75,4111.081
1/2/2016 22:15,0.493,0.755,1.585,2.459,12.025,12.464,12.899,11.588,975.559,1767.533,3888.554,4130.415
1/2/2016 22:30,0.493,0.755,1.585,2.456,12.03,12.47,12.906,11.599,966.53,1770.087,3900.775,4140.812
1/2/2016 22:45,0.493,0.755,1.585,2.449,12.041,12.484,12.935,11.631,953.58,1763.976,3875.604,4128.044
1/2/2016 23:00,0.493,0.755,1.585,2.445,12.049,12.484,12.932,11.633,939.535,1760.237,3879.617,4117.282
1/2/2016 23:15,0.493,0.755,1.584,2.442,12.028,12.467,12.867,11.576,943.207,1767.122,3887.011,4118.298
1/2/2016 23:30,0.493,0.754,1.576,2.438,12.04,12.485,12.908,11.603,940.815,1762.421,3911.019,4111.86
1/2/2016 23:45,0.493,0.749,1.569,2.438,12.036,12.481,12.905,11.605,944.352,1757.902,3884.496,4149.385
1/3/2016 0:00,0.493,0.746,1.567,2.438,12.028,12.474,12.886,11.583,947.756,1760.6,3901.032,4159.544
1/3/2016 0:15,0.489,0.739,1.564,2.438,12.026,12.465,12.868,11.572,952.938,1758.379,3896.947,4129.733
1/3/2016 0:30,0.483,0.738,1.564,2.438,12.027,12.459,12.856,11.553,969.129,1766.307,3882.538,4127.921
1/3/2016 0:45,0.473,0.735,1.564,2.438,12.027,12.459,12.842,11.531,982.248,1768.923,3900.533,4114.898
1/3/2016 1:00,0.472,0.734,1.563,2.438,12.027,12.459,12.875,11.555,986.064,1773.547,3888.066,4132.348
1/3/2016 1:15,0.472,0.734,1.563,2.438,12.027,12.459,12.861,11.551,986.055,1773.604,3878.356,4142.727
1/3/2016 1:30,0.472,0.734,1.563,2.438,12.027,12.46,12.883,11.564,984.476,1770.067,3900.68,4126.932
1/3/2016 1:45,0.472,0.734,1.563,2.438,12.027,12.459,12.884,11.576,979.376,1770.54,3907.104,4137.373
1/3/2016 2:00,0.472,0.734,1.563,2.435,12.027,12.459,12.858,11.557,977.838,1772.827,3900.766,4133.25
1/3/2016 2:15,0.472,0.734,1.563,2.431,12.027,12.459,12.872,11.554,979.025,1772.208,3895.665,4106.962
1/3/2016 2:30,0.471,0.734,1.563,2.429,12.027,12.459,12.859,11.55,981.742,1776.642,3885.001,4132.421
1/3/2016 2:45,0.466,0.734,1.563,2.425,12.028,12.459,12.878,11.558,987.231,1775.501,3917.359,4162.206
1/3/2016 3:00,0.458,0.734,1.563,2.421,12.028,12.459,12.85,11.545,990.887,1780.166,3897.865,4141.253
1/3/2016 3:15,0.453,0.734,1.563,2.422,12.015,12.443,12.811,11.5,1001.968,1782.543,3893.117,4119.891
1/3/2016 3:30,0.45,0.734,1.563,2.419,12.008,12.44,12.808,11.484,1017.418,1790.835,3913.511,4121.666
1/3/2016 3:45,0.45,0.734,1.563,2.417,12.004,12.435,12.813,11.487,1020.722,1795.522,3924.169,4135.793
1/3/2016 4:00,0.45,0.734,1.563,2.416,12.002,12.432,12.813,11.49,1022.523,1799.199,3913.667,4134.062
1/3/2016 4:15,0.45,0.734,1.56,2.416,12.007,12.437,12.832,11.505,1021.034,1800.698,3909.722,4145.62
1/3/2016 4:30,0.45,0.734,1.557,2.416,12.003,12.432,12.825,11.501,1022.813,1803.789,3943.651,4125.553
1/3/2016 4:45,0.45,0.733,1.55,2.416,12.001,12.432,12.817,11.491,1026.665,1811.692,3903.06,4124.174
1/3/2016 5:00,0.448,0.731,1.547,2.416,12.002,12.432,12.814,11.479,1027.96,1810.63,3925.023,4142.31
1/3/2016 5:15,0.441,0.727,1.542,2.416,12.019,12.441,12.852,11.522,1020.382,1806.512,3922.441,4147.389
1/3/2016 5:30,0.434,0.722,1.542,2.416,12.029,12.448,12.862,11.548,1012.8,1807.77,3931.52,4137.492
1/3/2016 5:45,0.428,0.718,1.542,2.416,12.03,12.449,12.868,11.555,1006.947,1802.999,3950.07,4133.052
1/3/2016 6:00,0.428,0.716,1.542,2.416,12.03,12.46,12.869,11.559,999.25,1799.105,3913.082,4148.049
1/3/2016 6:15,0.428,0.713,1.542,2.416,12.03,12.453,12.863,11.547,1003.707,1802.623,3916.128,4155.127
1/3/2016 6:30,0.428,0.712,1.542,2.416,12.03,12.461,12.891,11.56,993.108,1794.563,3921.347,4142.28
1/3/2016 6:45,0.428,0.712,1.542,2.416,12.03,12.461,12.892,11.571,991.319,1794.371,3940.283,4155.915
