DateTime,VWC10cm,Temp10cm,EC10cm,VWC38.5cm,Temp38.5cm,EC38.5cm,VWC62cm,Temp62cm,EC62cm,Voltage11cm,Voltage40cm
8/6/2012 17:10,0.207,15.8,0.02,0.199,12.1,0.03,0.224,11.1,0.08,728.7,741.9
8/6/2012 17:20,0.207,15.8,0.01,0.198,12.1,0.03,0.224,11.1,0.08,729.5,741.2
8/6/2012 17:30,0.207,15.7,0.02,0.199,12.1,0.03,0.224,11.1,0.08,729.5,741.2
8/6/2012 17:40,0.207,15.7,0.02,0.198,12.1,0.03,0.224,11.1,0.08,730.2,741.2
8/6/2012 17:50,0.207,15.7,0.02,0.198,12.2,0.03,0.223,11.1,0.08,730.2,741.9
8/6/2012 18:00,0.207,15.6,0.02,0.198,12.2,0.03,0.224,11.1,0.08,730.2,741.2
8/6/2012 18:10,0.207,15.6,0.02,0.198,12.2,0.03,0.224,11.1,0.08,730.9,741.2
8/6/2012 18:20,0.207,15.6,0.02,0.199,12.2,0.03,0.224,11.1,0.08,731.7,741.2
8/6/2012 18:30,0.206,15.6,0.02,0.198,12.2,0.03,0.224,11.1,0.08,731.7,741.2
8/6/2012 18:40,0.206,15.5,0.02,0.198,12.2,0.03,0.223,11.1,0.08,732.4,741.2
8/6/2012 18:50,0.206,15.4,0.01,0.198,12.2,0.03,0.224,11.1,0.08,733.1,741.2
8/6/2012 19:00,0.206,15.4,0.02,0.198,12.2,0.03,0.223,11.1,0.08,733.1,741.2
8/6/2012 19:10,0.206,15.3,0.01,0.198,12.2,0.03,0.224,11.1,0.08,733.9,740.5
8/6/2012 19:20,0.206,15.3,0.02,0.198,12.2,0.03,0.224,11.1,0.08,733.9,740.5
8/6/2012 19:30,0.206,15.2,0.01,0.198,12.2,0.03,0.223,11.1,0.08,733.9,741.2
8/6/2012 19:40,0.205,15.1,0.02,0.198,12.3,0.03,0.223,11.1,0.08,734.6,740.5
8/6/2012 19:50,0.206,15.1,0.02,0.198,12.3,0.03,0.223,11.1,0.08,735.3,741.2
8/6/2012 20:00,0.205,15.0,0.01,0.198,12.3,0.03,0.223,11.1,0.09,735.3,741.2
8/6/2012 20:10,0.205,14.9,0.02,0.198,12.3,0.03,0.224,11.1,0.08,736.1,741.2
8/6/2012 20:20,0.205,14.9,0.01,0.198,12.3,0.03,0.223,11.1,0.08,736.1,741.2
8/6/2012 20:30,0.205,14.8,0.02,0.198,12.3,0.03,0.224,11.1,0.08,736.1,741.2
8/6/2012 20:40,0.205,14.8,0.01,0.198,12.3,0.03,0.223,11.1,0.08,736.8,740.5
8/6/2012 20:50,0.205,14.7,0.02,0.198,12.3,0.03,0.223,11.1,0.08,737.5,741.2
8/6/2012 21:00,0.205,14.7,0.02,0.198,12.3,0.03,0.223,11.1,0.08,737.5,740.5
8/6/2012 21:10,0.205,14.6,0.01,0.198,12.3,0.03,0.223,11.1,0.08,738.3,740.5
8/6/2012 21:20,0.205,14.6,0.02,0.198,12.3,0.03,0.223,11.1,0.08,738.3,740.5
8/6/2012 21:30,0.205,14.5,0.02,0.198,12.3,0.03,0.223,11.1,0.08,739.0,740.5
8/6/2012 21:40,0.205,14.5,0.02,0.198,12.3,0.03,0.223,11.1,0.08,739.7,740.5
8/6/2012 21:50,0.204,14.4,0.02,0.198,12.4,0.03,0.223,11.1,0.08,739.7,741.2
8/6/2012 22:00,0.204,14.4,0.02,0.198,12.4,0.03,0.223,11.1,0.08,740.5,741.2
8/6/2012 22:10,0.204,14.4,0.01,0.198,12.4,0.03,0.223,11.1,0.08,740.5,740.5
8/6/2012 22:20,0.204,14.3,0.02,0.198,12.4,0.03,0.223,11.1,0.08,741.2,741.2
8/6/2012 22:30,0.204,14.3,0.02,0.198,12.4,0.03,0.223,11.1,0.08,741.9,740.5
8/6/2012 22:40,0.204,14.3,0.02,0.198,12.4,0.03,0.223,11.1,0.08,741.2,741.2
8/6/2012 22:50,0.204,14.2,0.02,0.198,12.4,0.03,0.223,11.1,0.08,741.9,740.5
8/6/2012 23:00,0.204,14.2,0.02,0.198,12.4,0.03,0.223,11.1,0.08,741.9,740.5
8/6/2012 23:10,0.204,14.1,0.02,0.198,12.4,0.03,0.223,11.1,0.08,742.7,741.2
8/6/2012 23:20,0.204,14.1,0.02,0.198,12.4,0.03,0.223,11.1,0.08,743.4,741.2
8/6/2012 23:30,0.204,14.1,0.02,0.198,12.4,0.03,0.223,11.1,0.08,743.4,740.5
8/6/2012 23:40,0.204,14.1,0.02,0.198,12.4,0.03,0.223,11.1,0.08,743.4,741.2
8/6/2012 23:50,0.203,14.0,0.02,0.198,12.4,0.03,0.223,11.1,0.08,744.1,741.2
8/7/2012 0:00,0.203,14.0,0.01,0.198,12.4,0.03,0.223,11.1,0.08,744.1,741.2
8/7/2012 0:10,0.203,14.0,0.02,0.198,12.4,0.03,0.223,11.1,0.08,744.9,741.2
8/7/2012 0:20,0.203,13.9,0.02,0.198,12.4,0.03,0.223,11.1,0.08,744.9,741.2
8/7/2012 0:30,0.203,13.9,0.02,0.198,12.4,0.03,0.223,11.1,0.08,744.9,740.5
8/7/2012 0:40,0.203,13.8,0.01,0.198,12.4,0.03,0.223,11.1,0.08,745.6,741.2
8/7/2012 0:50,0.203,13.7,0.02,0.198,12.4,0.03,0.223,11.1,0.08,745.6,741.2
8/7/2012 1:00,0.203,13.7,0.02,0.198,12.4,0.03,0.223,11.1,0.08,746.3,741.2
8/7/2012 1:10,0.203,13.6,0.02,0.198,12.4,0.03,0.223,11.1,0.08,747.0,741.2
8/7/2012 1:20,0.203,13.6,0.02,0.198,12.4,0.03,0.223,11.1,0.08,747.0,741.2
8/7/2012 1:30,0.203,13.5,0.02,0.198,12.4,0.03,0.223,11.1,0.08,747.0,740.5
8/7/2012 1:40,0.203,13.5,0.02,0.198,12.4,0.03,0.223,11.1,0.08,747.8,741.2
8/7/2012 1:50,0.203,13.4,0.02,0.198,12.4,0.03,0.223,11.1,0.08,747.8,741.2
8/7/2012 2:00,0.202,13.4,0.02,0.198,12.4,0.03,0.223,11.2,0.08,748.5,741.2
8/7/2012 2:10,0.202,13.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,747.8,741.2
8/7/2012 2:20,0.202,13.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,748.5,741.2
8/7/2012 2:30,0.202,13.2,0.02,0.198,12.4,0.03,0.223,11.2,0.08,749.2,741.2
8/7/2012 2:40,0.202,13.2,0.02,0.198,12.4,0.03,0.223,11.2,0.08,749.2,741.2
8/7/2012 2:50,0.202,13.1,0.02,0.198,12.4,0.03,0.223,11.2,0.08,749.2,741.2
8/7/2012 3:00,0.202,13.1,0.02,0.198,12.4,0.03,0.223,11.2,0.08,750.0,741.2
8/7/2012 3:10,0.202,13.1,0.01,0.198,12.4,0.03,0.223,11.2,0.08,750.7,741.2
8/7/2012 3:20,0.202,13.0,0.02,0.198,12.4,0.03,0.223,11.2,0.08,750.7,741.2
8/7/2012 3:30,0.202,13.0,0.02,0.198,12.4,0.03,0.223,11.2,0.08,750.7,741.2
8/7/2012 3:40,0.202,12.9,0.01,0.198,12.4,0.03,0.223,11.2,0.08,750.7,741.2
8/7/2012 3:50,0.202,12.9,0.02,0.198,12.4,0.03,0.223,11.2,0.08,750.7,741.2
8/7/2012 4:00,0.202,12.8,0.02,0.198,12.4,0.03,0.223,11.2,0.08,751.4,741.2
8/7/2012 4:10,0.202,12.8,0.02,0.198,12.4,0.03,0.223,11.2,0.07,751.4,741.2
8/7/2012 4:20,0.202,12.7,0.02,0.198,12.4,0.03,0.223,11.2,0.08,752.9,741.2
8/7/2012 4:30,0.201,12.7,0.01,0.198,12.4,0.03,0.223,11.2,0.08,752.9,741.2
8/7/2012 4:40,0.202,12.6,0.01,0.198,12.4,0.03,0.223,11.2,0.08,752.2,741.9
8/7/2012 4:50,0.201,12.6,0.02,0.198,12.4,0.03,0.223,11.2,0.08,752.9,741.9
8/7/2012 5:00,0.201,12.5,0.02,0.198,12.4,0.03,0.223,11.2,0.08,753.6,741.2
8/7/2012 5:10,0.201,12.5,0.02,0.198,12.4,0.03,0.223,11.2,0.08,753.6,741.2
8/7/2012 5:20,0.201,12.4,0.01,0.198,12.4,0.03,0.223,11.2,0.08,754.4,741.9
8/7/2012 5:30,0.201,12.4,0.02,0.198,12.4,0.03,0.223,11.2,0.09,753.6,741.9
8/7/2012 5:40,0.201,12.3,0.01,0.198,12.4,0.03,0.223,11.2,0.08,754.4,741.9
8/7/2012 5:50,0.201,12.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,754.4,741.2
8/7/2012 6:00,0.201,12.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,755.1,741.9
8/7/2012 6:10,0.201,12.2,0.01,0.198,12.4,0.03,0.223,11.2,0.08,755.1,741.9
8/7/2012 6:20,0.201,12.2,0.01,0.198,12.4,0.03,0.223,11.2,0.08,755.1,741.9
8/7/2012 6:30,0.201,12.2,0.02,0.198,12.4,0.03,0.223,11.2,0.08,755.8,741.9
8/7/2012 6:40,0.201,12.2,0.01,0.198,12.4,0.03,0.223,11.2,0.08,755.8,741.2
8/7/2012 6:50,0.201,12.2,0.01,0.198,12.4,0.03,0.223,11.2,0.08,756.6,741.9
8/7/2012 7:00,0.201,12.2,0.01,0.198,12.4,0.03,0.223,11.2,0.08,756.6,741.9
8/7/2012 7:10,0.201,12.2,0.02,0.198,12.4,0.03,0.223,11.2,0.09,756.6,741.9
8/7/2012 7:20,0.201,12.2,0.02,0.198,12.4,0.03,0.223,11.2,0.08,757.3,741.9
8/7/2012 7:30,0.201,12.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,757.3,741.9
8/7/2012 7:40,0.201,12.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,757.3,741.9
8/7/2012 7:50,0.201,12.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,758.0,741.9
8/7/2012 8:00,0.200,12.4,0.02,0.198,12.4,0.03,0.223,11.2,0.08,758.0,741.9
8/7/2012 8:10,0.200,12.5,0.02,0.198,12.4,0.03,0.223,11.2,0.08,758.0,741.9
8/7/2012 8:20,0.201,12.7,0.02,0.198,12.4,0.03,0.223,11.2,0.08,758.8,741.2
8/7/2012 8:30,0.200,12.9,0.02,0.198,12.4,0.03,0.223,11.2,0.08,758.0,741.2
8/7/2012 8:40,0.201,13.0,0.02,0.198,12.4,0.03,0.223,11.2,0.08,758.8,741.9
8/7/2012 8:50,0.200,13.1,0.01,0.198,12.4,0.03,0.223,11.2,0.08,758.8,742.7
8/7/2012 9:00,0.201,13.1,0.02,0.198,12.4,0.03,0.223,11.2,0.08,759.5,741.9
8/7/2012 9:10,0.201,13.2,0.02,0.198,12.4,0.03,0.223,11.2,0.08,759.5,741.9
8/7/2012 9:20,0.201,13.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,759.5,741.9
8/7/2012 9:30,0.200,13.3,0.02,0.198,12.4,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 9:40,0.200,13.4,0.01,0.198,12.4,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 9:50,0.200,13.4,0.01,0.198,12.3,0.03,0.223,11.2,0.08,759.5,741.9
8/7/2012 10:00,0.201,13.5,0.02,0.198,12.3,0.03,0.223,11.2,0.08,759.5,741.2
8/7/2012 10:10,0.200,13.5,0.02,0.198,12.3,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 10:20,0.200,13.6,0.02,0.198,12.3,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 10:30,0.200,13.6,0.02,0.198,12.3,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 10:40,0.200,13.7,0.02,0.198,12.3,0.03,0.223,11.2,0.08,761.0,741.9
8/7/2012 10:50,0.200,13.7,0.02,0.198,12.3,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 11:00,0.200,13.8,0.02,0.198,12.3,0.03,0.223,11.2,0.08,760.2,741.9
8/7/2012 11:10,0.200,14.0,0.02,0.198,12.3,0.03,0.223,11.2,0.08,761.0,741.2
8/7/2012 11:20,0.200,14.1,0.01,0.198,12.3,0.03,0.223,11.2,0.08,761.0,741.9
8/7/2012 11:30,0.200,14.5,0.02,0.197,12.3,0.03,0.223,11.2,0.09,761.0,741.9
8/7/2012 11:40,0.200,15.1,0.01,0.197,12.3,0.03,0.223,11.2,0.09,761.0,741.2
8/7/2012 11:50,0.201,15.4,0.01,0.197,12.3,0.03,0.223,11.2,0.08,761.0,741.2
8/7/2012 12:00,0.201,15.6,0.01,0.197,12.3,0.03,0.223,11.2,0.08,761.7,741.2
8/7/2012 12:10,0.201,16.0,0.01,0.197,12.3,0.03,0.223,11.2,0.08,761.7,741.2
8/7/2012 12:20,0.201,16.2,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,741.2
8/7/2012 12:30,0.201,16.4,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,741.2
8/7/2012 12:40,0.201,16.6,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,741.2
8/7/2012 12:50,0.201,16.7,0.02,0.197,12.3,0.03,0.223,11.2,0.08,762.4,740.5
8/7/2012 13:00,0.201,16.7,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,740.5
8/7/2012 13:10,0.201,16.6,0.02,0.197,12.3,0.03,0.223,11.2,0.08,762.4,739.7
8/7/2012 13:20,0.201,16.6,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,740.5
8/7/2012 13:30,0.200,16.5,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,739.7
8/7/2012 13:40,0.200,16.4,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,739.7
8/7/2012 13:50,0.200,16.3,0.02,0.197,12.3,0.03,0.223,11.2,0.08,762.4,739.7
8/7/2012 14:00,0.200,16.2,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,739.7
8/7/2012 14:10,0.200,16.2,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,739.7
8/7/2012 14:20,0.199,16.1,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,739.7
8/7/2012 14:30,0.199,16.0,0.02,0.197,12.3,0.03,0.223,11.2,0.08,762.4,739.0
8/7/2012 14:40,0.199,16.0,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,738.3
8/7/2012 14:50,0.199,16.0,0.02,0.197,12.3,0.03,0.223,11.2,0.08,762.4,739.0
8/7/2012 15:00,0.199,15.9,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,738.3
8/7/2012 15:10,0.199,15.9,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,739.0
8/7/2012 15:20,0.199,15.8,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,738.3
8/7/2012 15:30,0.198,15.8,0.01,0.197,12.3,0.03,0.223,11.2,0.09,762.4,738.3
8/7/2012 15:40,0.198,15.7,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,738.3
8/7/2012 15:50,0.198,15.6,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,738.3
8/7/2012 16:00,0.198,15.5,0.02,0.197,12.3,0.03,0.223,11.2,0.08,763.2,737.5
8/7/2012 16:10,0.198,15.4,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,737.5
8/7/2012 16:20,0.198,15.3,0.01,0.197,12.3,0.03,0.223,11.2,0.08,763.2,737.5
8/7/2012 16:30,0.198,15.2,0.02,0.196,12.3,0.03,0.223,11.2,0.08,762.4,737.5
8/7/2012 16:40,0.198,15.2,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,737.5
8/7/2012 16:50,0.199,15.1,0.02,0.197,12.3,0.03,0.223,11.2,0.08,762.4,738.3
8/7/2012 17:00,0.199,15.0,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,736.8
8/7/2012 17:10,0.199,15.0,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,736.8
8/7/2012 17:20,0.199,15.0,0.01,0.197,12.3,0.03,0.223,11.2,0.07,763.2,737.5
8/7/2012 17:30,0.199,15.0,0.01,0.197,12.3,0.03,0.223,11.2,0.08,762.4,736.8
8/7/2012 17:40,0.199,14.9,0.01,0.196,12.3,0.03,0.223,11.2,0.08,763.2,736.8
8/7/2012 17:50,0.199,14.9,0.01,0.196,12.3,0.03,0.223,11.2,0.08,762.4,737.5
8/7/2012 18:00,0.200,14.9,0.01,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.8
8/7/2012 18:10,0.199,14.9,0.01,0.196,12.4,0.03,0.223,11.2,0.08,762.4,736.1
8/7/2012 18:20,0.200,14.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.8
8/7/2012 18:30,0.199,14.9,0.01,0.196,12.4,0.03,0.223,11.2,0.08,762.4,736.8
8/7/2012 18:40,0.199,14.8,0.01,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.8
8/7/2012 18:50,0.199,14.8,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 19:00,0.199,14.7,0.02,0.196,12.4,0.03,0.223,11.2,0.08,762.4,736.8
8/7/2012 19:10,0.200,14.6,0.02,0.196,12.4,0.03,0.223,11.2,0.08,762.4,736.1
8/7/2012 19:20,0.199,14.6,0.02,0.197,12.4,0.03,0.223,11.2,0.08,762.4,736.1
8/7/2012 19:30,0.199,14.5,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 19:40,0.199,14.5,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 19:50,0.199,14.4,0.02,0.196,12.4,0.03,0.223,11.2,0.08,762.4,736.8
8/7/2012 20:00,0.199,14.4,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 20:10,0.199,14.3,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 20:20,0.199,14.3,0.01,0.197,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 20:30,0.199,14.2,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 20:40,0.199,14.2,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 20:50,0.199,14.1,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 21:00,0.199,14.0,0.01,0.196,12.4,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 21:10,0.199,14.0,0.02,0.196,12.4,0.03,0.223,11.2,0.08,762.4,736.1
8/7/2012 21:20,0.199,13.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 21:30,0.199,13.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 21:40,0.199,13.7,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 21:50,0.199,13.7,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.2,736.1
8/7/2012 22:00,0.199,13.6,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 22:10,0.199,13.6,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 22:20,0.199,13.5,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 22:30,0.199,13.5,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.2,735.3
8/7/2012 22:40,0.198,13.4,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 22:50,0.198,13.4,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 23:00,0.198,13.3,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 23:10,0.198,13.3,0.01,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 23:20,0.198,13.2,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 23:30,0.198,13.1,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,734.6
8/7/2012 23:40,0.198,13.1,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/7/2012 23:50,0.198,13.1,0.01,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/8/2012 0:00,0.198,13.0,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/8/2012 0:10,0.198,13.0,0.01,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/8/2012 0:20,0.198,12.9,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/8/2012 0:30,0.198,12.9,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 0:40,0.198,12.8,0.01,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 0:50,0.198,12.8,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 1:00,0.198,12.7,0.01,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 1:10,0.198,12.7,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 1:20,0.198,12.6,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,736.1
8/8/2012 1:30,0.198,12.6,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 1:40,0.198,12.6,0.01,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 1:50,0.198,12.5,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/8/2012 2:00,0.198,12.5,0.02,0.196,12.5,0.03,0.223,11.2,0.08,763.9,735.3
8/8/2012 2:10,0.198,12.4,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 2:20,0.198,12.4,0.02,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 2:30,0.198,12.4,0.01,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 2:40,0.198,12.3,0.01,0.196,12.5,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 2:50,0.198,12.3,0.01,0.196,12.5,0.03,0.223,11.2,0.09,765.4,735.3
8/8/2012 3:00,0.198,12.3,0.01,0.196,12.5,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 3:10,0.198,12.3,0.01,0.196,12.5,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 3:20,0.198,12.2,0.02,0.196,12.5,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 3:30,0.198,12.2,0.02,0.196,12.5,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 3:40,0.198,12.2,0.01,0.196,12.5,0.03,0.223,11.2,0.08,764.6,735.3
8/8/2012 3:50,0.197,12.2,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 4:00,0.197,12.2,0.01,0.196,12.4,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 4:10,0.197,12.1,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 4:20,0.197,12.1,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 4:30,0.197,12.1,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 4:40,0.197,12.0,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,735.3
8/8/2012 4:50,0.197,12.0,0.02,0.196,12.4,0.03,0.223,11.2,0.09,765.4,736.1
8/8/2012 5:00,0.197,12.0,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 5:10,0.197,12.0,0.01,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 5:20,0.197,12.0,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 5:30,0.197,12.0,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 5:40,0.197,11.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 5:50,0.197,11.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 6:00,0.197,11.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 6:10,0.197,11.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 6:20,0.196,11.8,0.02,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 6:30,0.196,11.8,0.02,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 6:40,0.196,11.8,0.02,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 6:50,0.196,11.8,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 7:00,0.196,11.8,0.01,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 7:10,0.196,11.9,0.01,0.196,12.4,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 7:20,0.196,11.9,0.01,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 7:30,0.196,11.9,0.02,0.196,12.4,0.03,0.223,11.2,0.08,765.4,736.1
8/8/2012 7:40,0.196,11.9,0.01,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 7:50,0.196,12.0,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 8:00,0.196,12.1,0.02,0.196,12.3,0.03,0.222,11.2,0.08,766.1,736.8
8/8/2012 8:10,0.196,12.2,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 8:20,0.197,12.4,0.02,0.196,12.3,0.03,0.223,11.2,0.08,765.4,736.8
8/8/2012 8:30,0.197,12.6,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 8:40,0.196,12.7,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 8:50,0.196,12.8,0.01,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 9:00,0.196,12.8,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 9:10,0.196,12.9,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 9:20,0.196,12.9,0.01,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 9:30,0.196,13.0,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 9:40,0.196,13.0,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 9:50,0.196,13.1,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 10:00,0.196,13.2,0.01,0.196,12.3,0.03,0.222,11.2,0.08,766.1,736.1
8/8/2012 10:10,0.196,13.3,0.02,0.196,12.3,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 10:20,0.196,13.4,0.01,0.196,12.2,0.03,0.222,11.2,0.08,766.1,736.8
8/8/2012 10:30,0.196,13.4,0.01,0.196,12.2,0.03,0.223,11.2,0.08,765.4,736.8
8/8/2012 10:40,0.196,13.5,0.01,0.196,12.2,0.03,0.223,11.2,0.08,766.1,736.8
8/8/2012 10:50,0.196,13.7,0.01,0.195,12.2,0.03,0.223,11.2,0.08,766.1,736.1
8/8/2012 11:00,0.196,13.8,0.01,0.195,12.2,0.03,0.222,11.2,0.08,766.1,735.3
