TIMESTAMP,Temp_Avg(2cm),Temp_Avg(10cm),Temp_Avg(30cm),Temp_Avg(60cm),O2_Avg(2cm),O2_Avg(10cm),O2_Avg(30cm),O2_Avg(60cm),CO2_Avg(2cm),CO2_Avg(10cm),CO2_Avg(30cm),CO2_Avg(60cm)
MST,C,C,C,C,%,%,%,%,ppm,ppm,ppm,ppm
8/3/2013 15:15,18.71442,16.01994,13.70559,12.78048,13.04034,14.12331,13.08267,11.91757,3048.124,8085.666,6660.757,5857.231
8/3/2013 15:30,19.49088,16.38926,13.93627,12.99678,12.9963,14.11139,13.07728,11.92262,3096.673,9989.779,6540.456,5789.876
8/3/2013 15:45,19.47901,16.50061,14.03541,13.07989,13.00467,14.10913,13.07209,11.91652,3120.381,9989.035,6453.451,5816.833
8/3/2013 16:00,19.75786,16.60997,14.09146,13.12085,13.01772,14.11504,13.07297,11.92862,3103.26,9988.851,6472.442,5780.646
8/3/2013 16:15,20.71751,16.80644,14.12743,13.13856,12.94508,14.09929,13.0864,11.94255,3075.571,9986.699,6416.464,5812.763
8/3/2013 16:30,20.97322,16.85564,14.15529,13.14867,12.91237,14.10444,13.09245,11.94611,3057.186,9986.553,6412.931,5812.905
8/3/2013 16:45,20.53082,16.89402,14.18259,13.16637,12.95193,14.10891,13.09033,11.95663,3028.734,9986.874,6392.006,5806.884
8/3/2013 17:00,20.27328,16.85493,14.20166,13.16377,12.9788,14.1189,13.08942,11.9478,2997.116,9986.965,6361.841,5843.772
8/3/2013 17:15,19.92305,16.7179,14.211,13.14797,13.00855,14.13959,13.09162,11.95692,2921.341,9986.691,6366.384,5802.704
8/3/2013 17:30,19.75016,16.59552,14.22066,13.14886,13.01674,14.15736,13.09347,11.95252,2851.562,9986.419,6332.222,5810.336
8/3/2013 17:45,19.79393,16.53108,14.23634,13.14793,13.01114,14.15975,13.09301,11.9444,2823.487,9986.419,6336.946,5842.681
8/3/2013 18:00,19.59534,16.45791,14.25651,13.14777,13.0209,14.16155,13.09251,11.9377,2773.698,9986.691,6311.143,5815.969
8/3/2013 18:15,19.13342,16.35005,14.27084,13.15011,13.04659,14.17045,13.09211,11.93493,2700.591,9987.068,6313.075,5826.964
8/3/2013 18:30,18.53829,16.22405,14.29782,13.14396,13.07184,14.1765,13.09162,11.93224,2641.747,9989.75,6309.113,5833.026
8/3/2013 18:45,17.88107,16.07698,14.30232,13.1413,13.10657,14.18644,13.08869,11.93073,2594.999,9991.087,6266.724,5835.998
8/3/2013 19:00,17.31902,15.93556,14.31815,13.14277,13.14167,14.1926,13.08209,11.92298,2537.624,9990.66,6272.28,5834.962
8/3/2013 19:15,16.86748,15.81037,14.34053,13.13675,13.17516,14.20589,13.08525,11.9229,2490.1,9990.675,6301.985,5813.567
8/3/2013 19:30,16.46198,15.67872,14.35981,13.1348,13.19784,14.21319,13.08364,11.92325,2454.369,9989.678,6267.62,5808.295
8/3/2013 19:45,16.09296,15.54681,14.3699,13.13528,13.22568,14.22403,13.08333,11.92571,2408,9989.406,6245.981,5796.294
8/3/2013 20:00,15.72883,15.42142,14.39173,13.1314,13.23803,14.24154,13.09097,11.92677,2369.483,9989.293,6280.86,5783.141
8/3/2013 20:15,15.38089,15.30441,14.41575,13.13011,13.26304,14.25479,13.09722,11.92737,2338.397,9991.277,6253.369,5775.56
8/3/2013 20:30,15.02106,15.16903,14.43528,13.12963,13.28418,14.27218,13.09681,11.92753,2308.129,9991.405,6246.629,5765.503
8/3/2013 20:45,14.69682,15.03526,14.44268,13.12909,13.30388,14.29117,13.10182,11.93622,2274.488,9990.901,6237.924,5750.067
8/3/2013 21:00,14.40167,14.90949,14.46363,13.1308,13.33352,14.30014,13.11422,11.94532,2242.109,9989.991,6254.841,5742.063
8/3/2013 21:15,14.15001,14.79171,14.48062,13.13687,13.34188,14.31577,13.11467,11.94598,2211.209,9990.326,6223.692,5766.007
8/3/2013 21:30,13.90447,14.6787,14.49586,13.13615,13.34931,14.33169,13.11429,11.94606,2197.618,9992.631,6197.291,5706.202
8/3/2013 21:45,13.66939,14.56494,14.49812,13.12897,13.35652,14.33581,13.1142,11.94627,2164.164,9992.801,6198.713,5709.782
8/3/2013 22:00,13.46475,14.46072,14.52054,13.13315,13.36339,14.34878,13.1267,11.94432,2149.163,9992.399,6187.101,5718.729
8/3/2013 22:15,13.28375,14.35861,14.5294,13.13477,13.37913,14.36624,13.1269,11.94427,2123.962,9992.4,6192.196,5699.623
8/3/2013 22:30,13.11486,14.26095,14.53684,13.13343,13.38777,14.37181,13.12668,11.94612,2111.77,9991.763,6211.303,5666.506
8/3/2013 22:45,12.97225,14.16843,14.54584,13.12964,13.39658,14.37917,13.12692,11.95078,2089.479,9991.489,6180.369,5666.688
8/3/2013 23:00,12.85224,14.08336,14.55402,13.12724,13.40149,14.39174,13.12716,11.94721,2077.106,9992.035,6180.187,5652.313
8/3/2013 23:15,12.73582,13.998,14.55402,13.12524,13.40538,14.39526,13.12804,11.94808,2060.184,9991.581,6178.003,5606.64
