DateTime,VWC9.5cm,Temp9.5cm,EC9.5cm,VWC44cm,Temp44cm,EC44cm,VWC65cm,Temp65cm,EC65cm,Voltage11cm,Voltage45cm
1/1/2016 3:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.11,790.28
1/1/2016 3:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 3:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 3:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 4:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.11,790.28
1/1/2016 4:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.11,790.28
1/1/2016 4:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 4:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,791.02
1/1/2016 4:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 4:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 5:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 5:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 5:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,983.64,790.28
1/1/2016 5:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,983.64,790.28
1/1/2016 5:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 5:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,983.64,790.28
1/1/2016 6:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 6:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 6:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.11,790.28
1/1/2016 6:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.05,985.11,790.28
1/1/2016 6:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 6:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 7:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 7:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 7:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,987.3,790.28
1/1/2016 7:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,987.3,790.28
1/1/2016 7:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,987.3,790.28
1/1/2016 7:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,988.04,790.28
1/1/2016 8:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,986.57,790.28
1/1/2016 8:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 8:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,987.3,790.28
1/1/2016 8:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,987.3,791.02
1/1/2016 8:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,985.84,790.28
1/1/2016 8:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,791.02
1/1/2016 9:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.05,985.11,790.28
1/1/2016 9:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,984.38,790.28
1/1/2016 9:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,983.64,790.28
1/1/2016 9:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,983.64,790.28
1/1/2016 9:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,982.91,790.28
1/1/2016 9:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,982.18,790.28
1/1/2016 10:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,981.45,790.28
1/1/2016 10:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,981.45,791.02
1/1/2016 10:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,980.71,790.28
1/1/2016 10:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,979.98,790.28
1/1/2016 10:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,980.71,790.28
1/1/2016 10:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,979.98,791.02
1/1/2016 11:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,981.45,790.28
1/1/2016 11:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,980.71,790.28
1/1/2016 11:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,978.52,791.02
1/1/2016 11:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,977.05,791.02
1/1/2016 11:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,975.59,791.02
1/1/2016 11:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.85,791.02
1/1/2016 12:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.12,791.02
1/1/2016 12:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,973.39,791.02
1/1/2016 12:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,973.39,791.02
1/1/2016 12:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,971.92,791.02
1/1/2016 12:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,972.66,791.02
1/1/2016 12:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,3,0.06,971.92,791.02
1/1/2016 13:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,971.92,791.02
1/1/2016 13:10,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.02
1/1/2016 13:20,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,970.46,791.02
1/1/2016 13:30,0.237,0.9,0.13,-9999,-9999,-9999,0.232,3,0.06,968.99,791.02
1/1/2016 13:40,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,968.26,791.02
1/1/2016 13:50,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,968.26,791.02
1/1/2016 14:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.02
1/1/2016 14:10,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.75
1/1/2016 14:20,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.02
1/1/2016 14:30,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.75
1/1/2016 14:40,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,970.46,791.02
1/1/2016 14:50,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,970.46,791.02
1/1/2016 15:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,970.46,791.02
1/1/2016 15:10,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,968.99,791.02
1/1/2016 15:20,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.02
1/1/2016 15:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.02
1/1/2016 15:40,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,969.73,791.02
1/1/2016 15:50,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,970.46,791.02
1/1/2016 16:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,971.19,791.02
1/1/2016 16:10,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,971.92,791.02
1/1/2016 16:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,973.39,791.02
1/1/2016 16:30,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,973.39,791.75
1/1/2016 16:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,973.39,791.02
1/1/2016 16:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,974.12,791.02
1/1/2016 17:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.12,791.02
1/1/2016 17:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.85,791.02
1/1/2016 17:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,974.85,791.02
1/1/2016 17:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.85,791.02
1/1/2016 17:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.12,790.28
1/1/2016 17:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.12,791.02
1/1/2016 18:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.85,791.02
1/1/2016 18:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.12,791.02
1/1/2016 18:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.12,791.02
1/1/2016 18:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.85,791.02
1/1/2016 18:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,974.85,791.02
1/1/2016 18:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,975.59,791.02
1/1/2016 19:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,976.32,790.28
1/1/2016 19:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,976.32,791.02
1/1/2016 19:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,977.78,790.28
1/1/2016 19:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,979.25,791.02
1/1/2016 19:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,979.25,791.02
1/1/2016 19:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,980.71,791.02
1/1/2016 20:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,981.45,790.28
1/1/2016 20:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,981.45,790.28
1/1/2016 20:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,983.64,790.28
1/1/2016 20:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,982.91,790.28
1/1/2016 20:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,982.18,790.28
1/1/2016 20:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,981.45,790.28
1/1/2016 21:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,981.45,790.28
1/1/2016 21:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,981.45,790.28
1/1/2016 21:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,983.64,790.28
1/1/2016 21:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.11,790.28
1/1/2016 21:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,986.57,790.28
1/1/2016 21:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,986.57,789.55
1/1/2016 22:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,988.04,789.55
1/1/2016 22:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,790.28
1/1/2016 22:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,987.3,790.28
1/1/2016 22:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,788.82
1/1/2016 22:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/1/2016 22:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/1/2016 23:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,987.3,789.55
1/1/2016 23:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/1/2016 23:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,790.28
1/1/2016 23:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,988.04,789.55
1/1/2016 23:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,988.04,789.55
1/1/2016 23:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/2/2016 0:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/2/2016 0:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,986.57,790.28
1/2/2016 0:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,789.55
1/2/2016 0:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,986.57,789.55
1/2/2016 0:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,789.55
1/2/2016 0:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,986.57,789.55
1/2/2016 1:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,790.28
1/2/2016 1:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/2/2016 1:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,789.55
1/2/2016 1:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,986.57,789.55
1/2/2016 1:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,789.55
1/2/2016 1:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,986.57,789.55
1/2/2016 2:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,987.3,790.28
1/2/2016 2:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,987.3,789.55
1/2/2016 2:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,986.57,789.55
1/2/2016 2:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,985.84,789.55
1/2/2016 2:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.11,789.55
1/2/2016 2:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,789.55
1/2/2016 3:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,789.55
1/2/2016 3:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.84,789.55
1/2/2016 3:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.11,789.55
1/2/2016 3:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.11,790.28
1/2/2016 3:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,984.38,790.28
1/2/2016 3:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,984.38,790.28
1/2/2016 4:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,984.38,789.55
1/2/2016 4:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,984.38,789.55
1/2/2016 4:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,984.38,789.55
1/2/2016 4:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,985.11,789.55
1/2/2016 4:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,984.38,789.55
1/2/2016 4:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,982.91,789.55
1/2/2016 5:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,982.18,790.28
1/2/2016 5:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,980.71,790.28
1/2/2016 5:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,980.71,790.28
1/2/2016 5:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,979.25,790.28
1/2/2016 5:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,979.25,789.55
1/2/2016 5:50,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,979.25,790.28
1/2/2016 6:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,978.52,790.28
1/2/2016 6:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,978.52,790.28
1/2/2016 6:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,977.78,789.55
1/2/2016 6:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,978.52,789.55
1/2/2016 6:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,978.52,790.28
1/2/2016 6:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,978.52,790.28
1/2/2016 7:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,978.52,790.28
1/2/2016 7:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,977.78,790.28
1/2/2016 7:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.05,977.78,790.28
1/2/2016 7:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,977.78,789.55
1/2/2016 7:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,977.78,790.28
1/2/2016 7:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,977.05,789.55
1/2/2016 8:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,975.59,790.28
1/2/2016 8:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,971.92,790.28
1/2/2016 8:20,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,969.73,790.28
1/2/2016 8:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,966.06,790.28
1/2/2016 8:40,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,963.87,790.28
1/2/2016 8:50,0.237,0.9,0.13,-9999,-9999,-9999,0.231,2.9,0.06,962.4,790.28
1/2/2016 9:00,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,958.74,790.28
1/2/2016 9:10,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,956.54,791.02
1/2/2016 9:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,956.54,791.02
1/2/2016 9:30,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,955.81,791.02
1/2/2016 9:40,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,955.81,791.02
1/2/2016 9:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,955.81,791.02
1/2/2016 10:00,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,955.81,791.75
1/2/2016 10:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,953.61,792.48
1/2/2016 10:20,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,953.61,791.75
1/2/2016 10:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,952.88,791.75
1/2/2016 10:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,953.61,791.75
1/2/2016 10:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,952.88,791.75
1/2/2016 11:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,953.61,791.75
1/2/2016 11:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,952.15,791.75
1/2/2016 11:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,952.15,791.75
1/2/2016 11:30,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,952.15,791.75
1/2/2016 11:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,952.15,791.75
1/2/2016 11:50,0.237,0.9,0.13,-9999,-9999,-9999,0.231,2.9,0.06,954.35,791.75
1/2/2016 12:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,953.61,791.75
1/2/2016 12:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,952.88,791.75
1/2/2016 12:20,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,952.88,791.75
1/2/2016 12:30,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,952.88,792.48
1/2/2016 12:40,0.237,0.9,0.13,-9999,-9999,-9999,0.231,2.9,0.06,952.15,791.75
1/2/2016 12:50,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,950.68,791.75
1/2/2016 13:00,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,947.75,791.75
1/2/2016 13:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,947.02,792.48
1/2/2016 13:20,0.237,0.9,0.13,-9999,-9999,-9999,0.231,2.9,0.06,946.29,792.48
1/2/2016 13:30,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,947.02,791.75
1/2/2016 13:40,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,947.75,791.75
1/2/2016 13:50,0.237,0.9,0.13,-9999,-9999,-9999,0.232,2.9,0.06,948.49,791.75
1/2/2016 14:00,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,950.68,791.75
1/2/2016 14:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,951.42,791.75
1/2/2016 14:20,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,952.15,791.75
1/2/2016 14:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,952.15,791.75
1/2/2016 14:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,954.35,791.75
1/2/2016 14:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,955.81,791.75
1/2/2016 15:00,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.05,956.54,791.75
1/2/2016 15:10,0.237,0.9,0.14,-9999,-9999,-9999,0.232,2.9,0.06,955.81,791.75
1/2/2016 15:20,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,955.81,791.75
1/2/2016 15:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,955.81,791.75
1/2/2016 15:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,955.08,791.75
1/2/2016 15:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,954.35,791.75
1/2/2016 16:00,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,957.28,791.75
1/2/2016 16:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,957.28,791.75
1/2/2016 16:20,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,959.47,791.75
1/2/2016 16:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.05,960.94,791.75
1/2/2016 16:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,962.4,791.75
1/2/2016 16:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.05,963.13,791.75
1/2/2016 17:00,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,963.87,791.75
1/2/2016 17:10,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,965.33,791.75
1/2/2016 17:20,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,965.33,791.75
1/2/2016 17:30,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,966.8,791.75
1/2/2016 17:40,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,967.53,791.02
1/2/2016 17:50,0.237,0.9,0.14,-9999,-9999,-9999,0.231,2.9,0.06,968.26,791.02
